master_offset,freq,path_delay,date,OT
149738,138884,1002793,2025-01-12 05:47:03.699237376,0.4999430179595947
91569,125636,1002793,2025-01-12 05:47:04.698594048,0.4999382495880127
-366297,-304759,1158356,2025-01-12 05:47:05.698813696,0.5001327991485596
104503,56152,1158356,2025-01-12 05:47:06.698475520,0.4999914169311523
-157027,-174027,1295349,2025-01-12 05:47:07.699808000,0.5000770092010498
359821,295713,1209659,2025-01-12 05:47:09.699413248,0.4998774528503418
-42085,1753,1209659,2025-01-12 05:47:10.701145088,0.4999854564666748
117423,148636,1209659,2025-01-12 05:47:11.699123456,0.4999346733093261
-158103,-91664,1154876,2025-01-12 05:47:12.699408128,0.5000355243682861
202475,221484,1154876,2025-01-12 05:47:13.699505664,0.4999067783355713
-550327,-470576,1415855,2025-01-12 05:47:14.700504064,0.5002017021179199
79693,-5654,1415855,2025-01-12 05:47:15.699130880,0.5000276565551758
-52915,-114354,1410736,2025-01-12 05:47:16.699551232,0.5000534057617188
286082,208768,1201292,2025-01-12 05:47:17.699782912,0.4999136924743652
154129,162640,1126914,2025-01-12 05:47:18.699766016,0.4999182224273681
108657,163407,1126914,2025-01-12 05:47:19.699470848,0.499920129776001
-69697,17650,1169394,2025-01-12 05:47:20.699924480,0.4999856948852539
-197833,-131395,1169394,2025-01-12 05:47:21.700849408,0.5000598430633545
-108787,-101699,1169394,2025-01-12 05:47:22.699785216,0.500054121017456
130136,104588,1083368,2025-01-12 05:47:23.699846400,0.4999597072601318
1223781,1237273,1151707,2025-01-12 05:47:24.700495360,0.4994401931762695
-1212515,-831888,1151707,2025-01-12 05:47:25.699596288,0.5003151893615723
-296379,-279507,973735,2025-01-12 05:47:26.699862784,0.500169038772583
78996,6955,973735,2025-01-12 05:47:27.699576576,0.5000123977661133
35835,-12508,973735,2025-01-12 05:47:28.699527680,0.500006914138794
145647,108055,973735,2025-01-12 05:47:29.700115968,0.4999537467956543
-110183,-104081,973735,2025-01-12 05:47:30.699978496,0.5000433921813965
-152943,-179896,1151707,2025-01-12 05:47:31.700090880,0.5000879764556885
194090,121254,999595,2025-01-12 05:47:32.699587072,0.4999558925628662
272549,257940,999595,2025-01-12 05:47:33.700258048,0.4998795986175537
-68971,-1815,886157,2025-01-12 05:47:34.700789760,0.4999895095825195
-220111,-173646,1032609,2025-01-12 05:47:35.700067328,0.5000801086425781
725271,705702,1032609,2025-01-12 05:47:36.701110272,0.4996933937072754
-557617,-359604,1032609,2025-01-12 05:47:37.700355328,0.5001285076141357
-258483,-227756,1032609,2025-01-12 05:47:38.700846080,0.5001220703125
58646,11829,960742,2025-01-12 05:47:39.700641280,0.5000078678131104
-90388,-119612,960742,2025-01-12 05:47:40.699847424,0.5000550746917725
167013,110673,973101,2025-01-12 05:47:41.700058624,0.4999575614929199
543899,537663,960742,2025-01-12 05:47:42.701765888,0.4997546672821045
-610065,-453131,973101,2025-01-12 05:47:43.700669952,0.5001790523529053
-210877,-236963,973101,2025-01-12 05:47:44.701026048,0.5001311302185059
949608,860259,939002,2025-01-12 05:47:45.701566720,0.4996271133422851
-754355,-558822,939002,2025-01-12 05:47:46.700170496,0.5002114772796631
-90381,-121154,973101,2025-01-12 05:47:47.700214272,0.5000839233398438
41809,-16078,973101,2025-01-12 05:47:49.700432384,0.5000147819519043
192726,147381,944843,2025-01-12 05:47:50.701459968,0.4999363422393799
466158,478631,971261,2025-01-12 05:47:51.701887488,0.4997792243957519
-575789,-423469,971261,2025-01-12 05:47:52.700276992,0.5001692771911621
-120654,-141070,971261,2025-01-12 05:47:53.701203456,0.5000863075256348
-90560,-147172,1051114,2025-01-12 05:47:54.700484608,0.500075101852417
209832,126052,1083921,2025-01-12 05:47:56.700829440,0.4999520778656006
114123,93292,1083921,2025-01-12 05:47:57.701386752,0.4999535083770752
15295,28701,1083921,2025-01-12 05:47:58.701503232,0.4999842643737793
357976,375971,1083921,2025-01-12 05:47:59.701136384,0.499830961227417
-360423,-235036,1134463,2025-01-12 05:48:00.700915200,0.500089168548584
-73680,-56420,1292284,2025-01-12 05:48:01.701150720,0.5000388622283936
-325472,-330316,1292284,2025-01-12 05:48:02.700972288,0.5001535415649414
171438,68953,1292284,2025-01-12 05:48:03.703578624,0.4999878406524658
35368,-15686,1256668,2025-01-12 05:48:04.701916672,0.5000052452087402
-50088,-90531,1256668,2025-01-12 05:48:05.704308224,0.5000431537628174
84344,28874,1256668,2025-01-12 05:48:06.700837632,0.499993085861206
96222,66055,1256668,2025-01-12 05:48:07.701705984,0.4999704360961914
59435,58135,1323713,2025-01-12 05:48:08.705337344,0.4999723434448242
-163911,-147380,1323713,2025-01-12 05:48:09.701278464,0.5000653266906738
456083,423440,1190930,2025-01-12 05:48:10.702315008,0.4998188018798828
-194595,-90413,1190930,2025-01-12 05:48:11.701747968,0.5000214576721191
-138936,-93132,1190930,2025-01-12 05:48:12.701174528,0.5000481605529785
-47942,-43819,1323713,2025-01-12 05:48:13.701644544,0.5000259876251221
164845,154585,1027150,2025-01-12 05:48:14.701262592,0.4999341964721679
-143761,-104567,1185483,2025-01-12 05:48:15.701752320,0.5000412464141846
173661,169726,968630,2025-01-12 05:48:16.702020864,0.4999303817749023
52466,100630,989497,2025-01-12 05:48:17.703500800,0.4999480247497558
-141998,-78094,989497,2025-01-12 05:48:18.701687040,0.5000319480895996
-26559,-5255,989497,2025-01-12 05:48:19.701440768,0.5000078678131104
25497,38833,951092,2025-01-12 05:48:20.701504000,0.4999842643737793
-34033,-13047,961098,2025-01-12 05:48:21.701868032,0.5000057220458984
210086,220862,858563,2025-01-12 05:48:22.701875712,0.4999027252197265
27309,101110,694701,2025-01-12 05:48:23.702117632,0.4999454021453857
-176463,-94469,854552,2025-01-12 05:48:24.702890752,0.5000391006469727
-204651,-175596,971667,2025-01-12 05:48:25.701900800,0.5000853538513184
137328,104988,971667,2025-01-12 05:48:27.702910976,0.4999632835388183
265053,273911,1003245,2025-01-12 05:48:28.702611200,0.4998731613159179
-230458,-142084,1003245,2025-01-12 05:48:29.702821888,0.5000519752502441
27983,47220,999234,2025-01-12 05:48:30.702206976,0.4999876022338867
483189,510821,1071675,2025-01-12 05:48:32.702839808,0.4997694492340088
-991331,-818743,1287607,2025-01-12 05:48:33.702582016,0.5003454685211182
-253041,-377852,1283957,2025-01-12 05:48:34.702440448,0.5002124309539795
700075,499352,1081650,2025-01-12 05:48:35.702418688,0.4997949600219726
-586945,-577646,1081650,2025-01-12 05:48:37.702960640,0.500237226486206
-72392,-239176,1108205,2025-01-12 05:48:38.702950400,0.5001380443572998
348871,160369,1081650,2025-01-12 05:48:39.702935808,0.499941349029541
285053,201213,1081650,2025-01-12 05:48:40.705400576,0.4999032020568847
-117584,-115909,1081650,2025-01-12 05:48:41.702956032,0.5000441074371338
147865,114265,1048874,2025-01-12 05:48:42.704696064,0.4999563694000244
-69812,-59052,1048874,2025-01-12 05:48:43.702526720,0.5000226497650146
78940,68756,911712,2025-01-12 05:48:44.702515200,0.4999735355377197
251611,265109,847357,2025-01-12 05:48:45.702981632,0.4998788833618164
-128911,-39930,847357,2025-01-12 05:48:46.702658560,0.5000066757202148
-136103,-85795,879214,2025-01-12 05:48:47.703067392,0.5000424385070801
478545,488022,879214,2025-01-12 05:48:48.703834112,0.499786376953125
-469423,-316382,943569,2025-01-12 05:48:49.703254016,0.5001204013824463
-304050,-291836,943569,2025-01-12 05:48:50.702828032,0.5001490116119385
78199,-802,879214,2025-01-12 05:48:51.708177152,0.5000178813934326
123834,68293,970420,2025-01-12 05:48:53.703788544,0.4999709129333496
473237,454846,1133092,2025-01-12 05:48:54.705077760,0.4997940063476562
-687803,-564223,1167982,2025-01-12 05:48:55.703920896,0.5002334117889404
-40588,-123349,1167982,2025-01-12 05:48:56.703815680,0.5000853538513184
4682976,4588039,1167982,2025-01-12 05:48:57.708021248,0.4979605674743652
-4684718,-3374763,1283811,2025-01-12 05:48:58.704101120,0.5012936592102051
-1323389,-1418849,1283811,2025-01-12 05:48:59.704060416,0.5008080005645752
124301,-368176,1217147,2025-01-12 05:49:00.703249664,0.500237226486206
559459,104273,1217147,2025-01-12 05:49:01.703660544,0.4999728202819824
573618,286269,1217147,2025-01-12 05:49:02.703796736,0.4998674392700195
106095,-9168,1383835,2025-01-12 05:49:03.703995648,0.4999916553497314
283046,199611,1247468,2025-01-12 05:49:04.704345344,0.4999122619628906
-19757,-18278,1247468,2025-01-12 05:49:05.703631616,0.5
131883,127435,1247468,2025-01-12 05:49:06.703852800,0.4999451637268066
66590,101707,1097957,2025-01-12 05:49:07.704901632,0.4999496936798095
-78988,-23894,1097957,2025-01-12 05:49:08.703942912,0.5000073909759521
-186417,-155020,1143135,2025-01-12 05:49:09.703900928,0.500072717666626
54533,30005,1143135,2025-01-12 05:49:10.705310720,0.4999961853027344
218504,210336,1143135,2025-01-12 05:49:11.703964672,0.4999053478240967
-239606,-182223,1238966,2025-01-12 05:49:12.703909120,0.5000734329223633
65089,50591,1238966,2025-01-12 05:49:13.704425216,0.4999878406524658
-178572,-173544,1238966,2025-01-12 05:49:14.704529920,0.500077486038208
73101,24558,1238966,2025-01-12 05:49:15.704117248,0.4999992847442627
47879,21266,1289370,2025-01-12 05:49:16.704045568,0.4999909400939941
8978,-3271,1196630,2025-01-12 05:49:17.704182272,0.5000021457672119
-10406,-19962,1196630,2025-01-12 05:49:18.703871232,0.5000107288360596
152669,139991,1146226,2025-01-12 05:49:19.704188160,0.4999396800994873
108366,141489,1146226,2025-01-12 05:49:20.706188288,0.4999308586120605
-166301,-100668,1146226,2025-01-12 05:49:21.704571136,0.5000400543212891
1036268,1052010,921409,2025-01-12 05:49:23.705472512,0.4995331764221191
-822927,-496304,1047709,2025-01-12 05:49:24.704499456,0.5001742839813232
-257397,-177652,1047709,2025-01-12 05:49:25.704751872,0.5001060962677002
-72852,-70326,904696,2025-01-12 05:49:26.704491520,0.500042200088501
165193,145863,904696,2025-01-12 05:49:27.704802816,0.4999394416809082
-111660,-81432,887844,2025-01-12 05:49:28.704727552,0.5000312328338623
243031,239761,873234,2025-01-12 05:49:31.705065472,0.4998977184295654
138256,207895,894504,2025-01-12 05:49:32.705043200,0.4998962879180908
-216223,-105107,894504,2025-01-12 05:49:33.710356480,0.500037431716919
-83870,-37621,883506,2025-01-12 05:49:34.705171200,0.5000238418579102
-177833,-156745,883506,2025-01-12 05:49:35.705548032,0.5000741481781006
51105,18843,863169,2025-01-12 05:49:36.705175552,0.5000009536743164
60503,43573,863169,2025-01-12 05:49:37.706235648,0.499981164932251
-9116,-7895,929873,2025-01-12 05:49:38.705457152,0.5000030994415283
62735,61221,929873,2025-01-12 05:49:39.705017088,0.4999744892120361
-165959,-148653,929873,2025-01-12 05:49:40.704977920,0.500065803527832
169046,136565,954264,2025-01-12 05:49:41.705466624,0.4999473094940185
-84054,-65822,954264,2025-01-12 05:49:42.705422336,0.5000247955322266
-31353,-38337,971196,2025-01-12 05:49:43.705297920,0.5000224113464355
-122640,-139030,1046790,2025-01-12 05:49:44.708474368,0.5000660419464111
1618391,1565209,1046790,2025-01-12 05:49:45.707025408,0.4993050098419189
-2124609,-1692273,1584943,2025-01-12 05:49:46.705281536,0.5006895065307617
976220,771173,1584943,2025-01-12 05:49:47.707892224,0.4997422695159912
-1397143,-1309324,1905694,2025-01-12 05:49:48.705312256,0.5005552768707275
268464,-62860,1584943,2025-01-12 05:49:49.706608128,0.5000953674316406
239759,-11026,1584943,2025-01-12 05:49:50.705615872,0.5000097751617432
476074,297217,1584943,2025-01-12 05:49:51.707521280,0.4998688697814941
421031,384996,1393970,2025-01-12 05:49:52.705788928,0.4998135566711426
171104,261378,978242,2025-01-12 05:49:53.705555200,0.4998648166656494
-99836,41770,978242,2025-01-12 05:49:54.705482240,0.4999701976776123
-17232,94423,908287,2025-01-12 05:49:55.706171392,0.4999570846557617
371525,478010,908287,2025-01-12 05:49:56.706724352,0.4997816085815429
-577907,-359964,908287,2025-01-12 05:49:57.705856000,0.500140905380249
30618,75189,908287,2025-01-12 05:49:58.706316800,0.4999856948852539
330377,384133,919076,2025-01-12 05:49:59.706990592,0.4998250007629394
-795159,-642290,981323,2025-01-12 05:50:00.705694976,0.5002732276916504
55116,-30563,981323,2025-01-12 05:50:01.706159104,0.500046968460083
-186727,-255871,1040489,2025-01-12 05:50:02.706023680,0.5001187324523926
114590,-10572,1040489,2025-01-12 05:50:03.705995008,0.500018835067749
169243,78458,1090781,2025-01-12 05:50:04.706480640,0.4999668598175049
-39990,-80002,1139772,2025-01-12 05:50:05.706095872,0.5000340938568115
85267,33258,1139772,2025-01-12 05:50:07.706525184,0.499990701675415
42276,15847,1139772,2025-01-12 05:50:08.706592000,0.4999928474426269
165595,151849,1139772,2025-01-12 05:50:09.706495232,0.4999325275421142
431381,467313,1123833,2025-01-12 05:50:10.708149248,0.499783992767334
-506213,-340866,1075566,2025-01-12 05:50:11.706987520,0.5001323223114014
-113984,-100501,1075566,2025-01-12 05:50:12.706766336,0.5000638961791992
2168311,2147599,1075566,2025-01-12 05:50:13.708979712,0.4990427494049072
-2201206,-1571425,1075566,2025-01-12 05:50:14.706997760,0.5006051063537598
-492963,-523544,1004164,2025-01-12 05:50:15.707372800,0.5003151893615723
59545,-118925,1004164,2025-01-12 05:50:16.706771200,0.5000810623168945
259691,99085,874703,2025-01-12 05:50:17.707099136,0.4999630451202392
75524,-7175,938768,2025-01-12 05:50:18.706902784,0.5000002384185791
233071,173029,938768,2025-01-12 05:50:19.706690304,0.4999239444732666
313369,323249,825512,2025-01-12 05:50:20.707269632,0.4998476505279541
220376,324266,825512,2025-01-12 05:50:21.707700480,0.4998395442962646
-721892,-551889,938768,2025-01-12 05:50:22.707014144,0.500234842300415
61977,15412,825512,2025-01-12 05:50:23.707997440,0.5000221729278564
1070487,1042516,825512,2025-01-12 05:50:24.708250368,0.4995317459106445
-1107981,-814806,825512,2025-01-12 05:50:25.707576320,0.5003178119659424
-115025,-154245,825512,2025-01-12 05:50:26.707053568,0.5001108646392822
54423,-19304,825512,2025-01-12 05:50:28.707082752,0.5000178813934326
97731,40331,786259,2025-01-12 05:50:29.707036672,0.4999842643737793
123419,95338,722227,2025-01-12 05:50:30.707895296,0.4999568462371826
147284,156229,722227,2025-01-12 05:50:31.709301248,0.4999268054962158
16771,69901,722227,2025-01-12 05:50:32.707184384,0.499962568283081
2482333,2540494,772410,2025-01-12 05:50:33.710836992,0.4988598823547363
-2969903,-2167042,958770,2025-01-12 05:50:34.708007680,0.5008540153503418
-1002892,-1091002,1171292,2025-01-12 05:50:35.707611648,0.5005996227264404
310844,-78133,1171292,2025-01-12 05:50:36.708101632,0.5000905990600586
360699,64975,1171292,2025-01-12 05:50:37.707735808,0.4999761581420898
126228,-61286,1136578,2025-01-12 05:50:38.707723520,0.5000262260437012
217649,68003,1136578,2025-01-12 05:50:39.707613696,0.4999740123748779
262428,178077,1136578,2025-01-12 05:50:40.707642112,0.499917984008789
115651,110028,1136578,2025-01-12 05:50:41.708560384,0.4999432563781738
1834282,1863354,1188209,2025-01-12 05:50:42.710338048,0.499159574508667
-1934184,-1354827,1188209,2025-01-12 05:50:43.708375040,0.500521183013916
-464281,-465179,1099049,2025-01-12 05:50:44.708477696,0.5002779960632324
2378571,2238388,1099049,2025-01-12 05:50:45.710902016,0.4990217685699463
-2519483,-1946094,1393204,2025-01-12 05:50:46.708630272,0.5007688999176025
-410500,-592956,1099049,2025-01-12 05:50:47.708041216,0.500363826751709
196868,-108738,1099049,2025-01-12 05:50:48.708063488,0.5000796318054199
679260,432714,874494,2025-01-12 05:50:49.708623872,0.4998118877410888
222481,179713,874494,2025-01-12 05:50:50.708937984,0.4998993873596191
109318,133295,689811,2025-01-12 05:50:51.708512000,0.4999327659606933
-147226,-90454,738794,2025-01-12 05:50:52.708292096,0.5000360012054443
47045,59649,738794,2025-01-12 05:50:53.708836096,0.4999792575836181
72108,98826,738794,2025-01-12 05:50:54.708806656,0.4999542236328125
-74173,-25823,761703,2025-01-12 05:50:55.708534784,0.5000085830688477
-20209,5889,761703,2025-01-12 05:50:56.708571904,0.5000002384185791
-107431,-87396,761703,2025-01-12 05:50:57.708942848,0.5000407695770264
-5096,-17290,761703,2025-01-12 05:50:58.708246528,0.5000138282775879
866423,852700,800395,2025-01-12 05:50:59.710501120,0.4996192455291748
-989547,-743343,857233,2025-01-12 05:51:00.708504832,0.5002963542938232
-214607,-265267,857233,2025-01-12 05:51:01.708539392,0.500157356262207
113105,-1937,914720,2025-01-12 05:51:02.708782848,0.5000154972076416
88967,7857,970825,2025-01-12 05:51:03.708811264,0.4999983310699463
-99283,-153703,970825,2025-01-12 05:51:04.709007616,0.5000705718994141
185607,101402,914720,2025-01-12 05:51:05.708575488,0.4999632835388183
43722,15199,914720,2025-01-12 05:51:06.709000960,0.4999899864196777
165552,150145,914720,2025-01-12 05:51:07.709192448,0.4999332427978515
-56498,-22239,970825,2025-01-12 05:51:08.709030912,0.5000045299530029
-217874,-200564,1116124,2025-01-12 05:51:09.709264640,0.5000934600830078
175235,127182,873637,2025-01-12 05:51:10.709282048,0.4999539852142334
141246,145764,826323,2025-01-12 05:51:11.709455616,0.499929666519165
-877,46015,873637,2025-01-12 05:51:12.709849600,0.4999737739562988
-55050,-8421,873637,2025-01-12 05:51:13.709492992,0.5000030994415283
-320409,-290295,1057601,2025-01-12 05:51:14.709078784,0.5001332759857178
101946,35937,932162,2025-01-12 05:51:15.709337600,0.4999997615814209
233445,198020,841714,2025-01-12 05:51:16.709066752,0.4999105930328369
157014,191622,841714,2025-01-12 05:51:17.709459968,0.4999055862426758
-190765,-109053,841714,2025-01-12 05:51:18.709510912,0.5000414848327637
-190674,-166191,932162,2025-01-12 05:51:19.709809664,0.50008225440979
-91455,-124174,989668,2025-01-12 05:51:20.709691392,0.5000660419464111
812364,752208,989668,2025-01-12 05:51:21.710607616,0.499669075012207
-747564,-564011,1206280,2025-01-12 05:51:22.709745152,0.5002198219299316
-190713,-231429,1206280,2025-01-12 05:51:23.710070016,0.5001335144042969
1843,-96087,1071055,2025-01-12 05:51:24.709900544,0.500056266784668
493930,396553,1240044,2025-01-12 05:51:25.711078400,0.4998281002044678
-389916,-339114,1240044,2025-01-12 05:51:26.709709568,0.5001358985900879
-107032,-173205,1315913,2025-01-12 05:51:27.709736192,0.500096321105957
1308,-96974,1315913,2025-01-12 05:51:28.710079744,0.500053882598877
385340,287450,1315913,2025-01-12 05:51:29.710716672,0.4998767375946045
-51823,-34111,1315913,2025-01-12 05:51:30.709743616,0.5000033378601074
-126938,-124773,1315913,2025-01-12 05:51:31.710479616,0.5000598430633545
190198,154282,1081712,2025-01-12 05:51:32.710453248,0.4999382495880127
252808,273951,872625,2025-01-12 05:51:33.711045376,0.4998707771301269
-4388,92598,986055,2025-01-12 05:51:34.710230016,0.4999465942382812
-361413,-265744,1146070,2025-01-12 05:51:35.710556672,0.5001170635223389
-110545,-123300,1146070,2025-01-12 05:51:36.710451200,0.500070333480835
48910,2992,1146070,2025-01-12 05:51:37.710322688,0.5000064373016357
16090,-15155,1146070,2025-01-12 05:51:38.710189824,0.5000083446502686
48922,22504,1146070,2025-01-12 05:51:39.710606592,0.4999921321868896
403061,391320,1195143,2025-01-12 05:51:40.714377728,0.4998254776000976
-367914,-258737,1195143,2025-01-12 05:51:41.710351104,0.5000996589660645
-150950,-152147,1195719,2025-01-12 05:51:42.710689536,0.5000829696655273
96186,49704,1262477,2025-01-12 05:51:43.710688768,0.4999866485595703
-111480,-129107,1262477,2025-01-12 05:51:44.710956288,0.5000576972961426
143929,92858,1277899,2025-01-12 05:51:45.710378496,0.4999659061431885
718577,710685,1175424,2025-01-12 05:51:46.711626240,0.4996769428253174
-1251208,-1043527,1175424,2025-01-12 05:51:48.711149824,0.5004379749298096
54081,-113600,1175424,2025-01-12 05:51:49.711413248,0.5001041889190674
1205446,1053989,1171684,2025-01-12 05:51:50.712782080,0.4995334148406982
-1305911,-1095734,1171684,2025-01-12 05:51:51.711158528,0.5004448890686035
60824,-120772,1043553,2025-01-12 05:51:52.710719232,0.5001091957092285
252976,89627,844902,2025-01-12 05:51:53.710497792,0.4999668598175049
97118,9662,936622,2025-01-12 05:51:54.710663680,0.499993085861206
-56541,-114862,1171684,2025-01-12 05:51:55.711977216,0.5000529289245605
86403,11120,1171684,2025-01-12 05:51:56.711064064,0.500002384185791
892013,842651,1171684,2025-01-12 05:51:57.712048128,0.4996213912963867
-1027974,-809732,1351045,2025-01-12 05:51:58.714208000,0.500321626663208
-232715,-322866,1351045,2025-01-12 05:51:59.712034560,0.5001871585845947
227355,67390,1192411,2025-01-12 05:52:00.711818752,0.4999871253967285
317339,225580,1192411,2025-01-12 05:52:01.711307520,0.499896764755249
756310,759753,1065481,2025-01-12 05:52:03.712318464,0.4996483325958252
-1024498,-794162,1205481,2025-01-12 05:52:04.711471872,0.5003235340118408
-36737,-113750,1034832,2025-01-12 05:52:05.711889664,0.5000917911529541
94158,6124,1125648,2025-01-12 05:52:06.712329728,0.5000045299530029
184536,124749,1125648,2025-01-12 05:52:07.712232192,0.4999451637268066
-132924,-137350,1076075,2025-01-12 05:52:08.711226112,0.5000579357147217
427150,382847,940618,2025-01-12 05:52:09.712159232,0.499835729598999
-207771,-123929,940618,2025-01-12 05:52:10.712130048,0.5000391006469727
-58089,-36579,878612,2025-01-12 05:52:11.711540480,0.5000240802764893
203642,207726,878612,2025-01-12 05:52:12.712420608,0.4999098777770996
-165372,-100196,843316,2025-01-12 05:52:13.711767296,0.5000369548797607
139656,155221,799080,2025-01-12 05:52:14.712156416,0.499936580657959
-60453,-2992,843316,2025-01-12 05:52:15.712325120,0.499995470046997
-416714,-377389,1064202,2025-01-12 05:52:16.712472320,0.5001721382141113
1584,-84105,1064202,2025-01-12 05:52:17.712407552,0.5000581741333008
120504,35290,996587,2025-01-12 05:52:18.712096000,0.4999897480010986
273153,224091,996587,2025-01-12 05:52:19.717525504,0.4998998641967773
-359208,-326324,1224053,2025-01-12 05:52:20.711892480,0.5001382827758789
180268,105389,1224053,2025-01-12 05:52:21.712158720,0.4999699592590332
-436990,-457788,1540076,2025-01-12 05:52:22.712215296,0.5002033710479736
49301,-102594,1540076,2025-01-12 05:52:23.713070080,0.5000705718994141
166180,29075,1551450,2025-01-12 05:52:24.712019968,0.4999935626983642
231067,143816,1551450,2025-01-12 05:52:25.712259328,0.4999351501464844
48632,30701,1417979,2025-01-12 05:52:27.712740864,0.4999809265136719
-42669,-46010,1484272,2025-01-12 05:52:28.712452096,0.5000209808349609
-89692,-105834,1484272,2025-01-12 05:52:29.712708096,0.500051736831665
134696,91646,1357266,2025-01-12 05:52:30.713195520,0.4999656677246094
207694,205053,1357266,2025-01-12 05:52:31.713236224,0.4999046325683594
-159669,-100002,1357266,2025-01-12 05:52:32.712303616,0.5000369548797607
463632,475399,1038783,2025-01-12 05:52:34.713361920,0.4997923374176025
-94692,56164,1038783,2025-01-12 05:52:35.712580864,0.4999535083770752
-184084,-61635,1145341,2025-01-12 05:52:36.714791424,0.5000267028808594
-184170,-116947,1145341,2025-01-12 05:52:37.713763840,0.5000574588775635
280590,292562,965081,2025-01-12 05:52:38.713072640,0.4998753070831299
-176969,-80820,965081,2025-01-12 05:52:39.712515328,0.5000243186950684
-49482,-6423,965081,2025-01-12 05:52:40.712817664,0.5000083446502686
-48584,-20370,1081870,2025-01-12 05:52:41.712869120,0.5000112056732178
-85725,-72086,1081870,2025-01-12 05:52:42.713228800,0.500035285949707
-76955,-89034,1101231,2025-01-12 05:52:43.712736768,0.5000452995300293
21306,-13859,1101231,2025-01-12 05:52:44.713684224,0.5000123977661133
170795,142022,1101231,2025-01-12 05:52:45.713042688,0.4999382495880127
-121598,-99133,1060295,2025-01-12 05:52:47.713858560,0.5000395774841309
-160298,-174312,1060295,2025-01-12 05:52:48.712872448,0.5000853538513184
301704,239600,1060295,2025-01-12 05:52:50.713304320,0.4999017715454101
203097,231505,992832,2025-01-12 05:52:51.713548544,0.4998855590820312
-191348,-102011,944800,2025-01-12 05:52:52.713781760,0.5000364780426025
181885,213817,940891,2025-01-12 05:52:54.713299200,0.4999098777770996
12788,99286,940891,2025-01-12 05:52:55.713353216,0.4999465942382812
-178854,-88520,940891,2025-01-12 05:52:56.713385216,0.5000369548797607
-41299,-4621,904437,2025-01-12 05:52:57.716214528,0.5000083446502686
64221,88509,904437,2025-01-12 05:52:58.713515520,0.4999618530273437
-274378,-230823,940891,2025-01-12 05:53:00.713845504,0.5001018047332764
-21633,-60392,940891,2025-01-12 05:53:01.713560832,0.5000400543212891
89084,43835,846036,2025-01-12 05:53:02.713956352,0.4999849796295166
108033,89509,789976,2025-01-12 05:53:03.713622016,0.4999592304229736
630541,644427,789976,2025-01-12 05:53:04.714207744,0.499706506729126
-1324694,-1121645,844021,2025-01-12 05:53:06.714507008,0.5004768371582031
-138179,-332539,844021,2025-01-12 05:53:07.714718464,0.5002062320709229
158460,-77353,978286,2025-01-12 05:53:08.718385920,0.500053882598877
229573,41298,978286,2025-01-12 05:53:09.714650880,0.4999868869781494
1217334,1097931,942044,2025-01-12 05:53:10.715483904,0.499504804611206
-1276920,-1031123,1558842,2025-01-12 05:53:11.716833536,0.5004093647003174
-463741,-601020,1558842,2025-01-12 05:53:12.714551552,0.5003230571746826
-1831,-278232,1726115,2025-01-12 05:53:13.714958592,0.5001566410064697
444580,167629,1726115,2025-01-12 05:53:14.714394624,0.4999392032623291
5772,-137805,1726115,2025-01-12 05:53:15.714456064,0.5000560283660889
641818,499973,1180951,2025-01-12 05:53:16.714243584,0.4997823238372803
289050,339750,1180951,2025-01-12 05:53:17.714827520,0.499824047088623
-52831,84584,1180951,2025-01-12 05:53:18.717352448,0.4999463558197021
-180693,-59127,1087664,2025-01-12 05:53:19.714187264,0.5000245571136475
-135299,-67941,1087664,2025-01-12 05:53:20.714342144,0.500035285949707
1144617,1171385,965801,2025-01-12 05:53:22.716520704,0.4994778633117676
-1027194,-657041,1053106,2025-01-12 05:53:23.715655424,0.5002408027648926
-448557,-386562,1053106,2025-01-12 05:53:24.715338496,0.5002081394195557
21779,-50793,1011729,2025-01-12 05:53:25.715556864,0.5000433921813965
-47370,-113408,1126948,2025-01-12 05:53:26.714870784,0.5000553131103516
170329,90080,1023155,2025-01-12 05:53:27.715126784,0.4999666213989258
-62519,-91669,1192394,2025-01-12 05:53:28.717629184,0.5000383853912354
-2670,-50576,1192394,2025-01-12 05:53:29.714661376,0.5000288486480713
147921,99214,1192394,2025-01-12 05:53:30.714793984,0.4999592304229736
2742719,2738388,1192394,2025-01-12 05:53:31.717589504,0.4987657070159912
-3020875,-2202390,1445616,2025-01-12 05:53:32.715363328,0.5008649826049805
-551964,-639742,1192394,2025-01-12 05:53:33.714889984,0.5003960132598877
157323,-96044,1083848,2025-01-12 05:53:34.715558400,0.5000760555267334
274211,68041,1083848,2025-01-12 05:53:35.715232256,0.4999754428863525
408562,284655,875176,2025-01-12 05:53:36.715287296,0.4998698234558105
188346,187008,875176,2025-01-12 05:53:37.715728640,0.4999034404754638
39135,94301,796619,2025-01-12 05:53:38.714960128,0.4999501705169678
-4179,62727,796619,2025-01-12 05:53:39.715354112,0.4999687671661377
-47765,17888,833195,2025-01-12 05:53:40.715204608,0.499990701675415
-160440,-109117,833195,2025-01-12 05:53:41.716506624,0.5000500679016113
86902,90093,826738,2025-01-12 05:53:43.715941120,0.4999663829803467
-107679,-78417,926171,2025-01-12 05:53:44.715732736,0.500032901763916
167923,164881,826738,2025-01-12 05:53:45.716068608,0.4999310970306396
-64853,-17518,926171,2025-01-12 05:53:47.716423424,0.5000016689300537
-411077,-383198,1019082,2025-01-12 05:53:48.715617280,0.5001757144927979
