data,timestamp,master_offset,s2_freq,path_delay,timestamp_diff,adjusted_Offset,adjusted_Path_Delay,is_attack,attack_value,PTPts
2521253.722,1739515525.55829,195488.0,278237.0,4255900.0,0.0211372375488281,201967.0,1522918.0,0.0,0.0,2639380.7991372375
2285262.769,1739515526.582411,103564.0,244960.0,4121322.0,0.0483911037445068,-1718179.0,3261987.0,0.0,0.0,2397129.1673911037
2195595.124,1739515527.60423,-267752.0,-95287.0,4311560.0,0.0762104988098144,211147765.0,-209511732.0,0.0,0.0,2177796.457210499
2316188.731,1739515528.626499,-174485.0,-82346.0,4310518.0,0.0555241107940673,-1216982.0,2981991.0,0.0,0.0,2258277.343524111
2481503.375,1739515529.545883,-265910.0,-226116.0,4530919.0,0.0323522090911865,388409.0,1626255.0,0.0,0.0,2372398.555352209
2587946.805,1739515530.620491,220948.0,180969.0,4293716.0,0.0615015029907226,-139910.0,1971349.0,0.0,0.0,2609578.107501503
2460087.3,1739515531.593167,91981.0,118286.0,4239458.0,0.0134541988372802,-653128.0,2428708.0,0.0,0.0,2512481.240454199
2351963.444,1739515532.565855,118441.0,172340.0,4157139.0,0.0646982192993164,-542051.0,2161194.0,0.0,0.0,2415982.0846982193
2213205.414,1739515533.58844,73317.0,162749.0,4045827.0,0.0416004657745361,-719034.0,2239643.0,0.0,0.0,2280816.6056004656
2123692.277,1739515534.560035,-65907.0,45520.0,4086517.0,0.0189623832702636,-1550543.0,2998426.0,0.0,0.0,2146851.151962383
2109627.919,1739515535.582133,-49875.0,41780.0,3997758.0,0.0474708080291748,-1840826.0,3317679.0,0.0,0.0,2115973.122470808
2249305.288,1739515536.605652,-445805.0,-369113.0,4422659.0,0.0248901844024658,137915.0,1721074.0,0.0,0.0,2103781.8328901846
2535685.955,1739515537.576923,-5838.0,-62887.0,4364828.0,0.0533959865570068,266012.0,1711662.0,0.0,0.0,2448836.9133959864
2556031.136,1739515538.600712,193278.0,134477.0,4284396.0,0.0301969051361084,-601942.0,2474434.0,0.0,0.0,2582167.4601969053
2439324.565,1739515539.572539,168661.0,167844.0,4203832.0,0.0577437877655029,-1493705.0,3245020.0,0.0,0.0,2503822.859743788
2268659.398,1739515540.544097,207259.0,257040.0,4044056.0,0.0345349311828613,234652.0,1264605.0,0.0,0.0,2370428.0095349313
2085992.102,1739515541.566702,24749.0,136708.0,3974509.0,0.0631592273712158,-2176958.0,3554115.0,0.0,0.0,2155144.9321592273
2131431.979,1739515542.58948,-395273.0,-275890.0,4272431.0,0.0923197269439697,-1434042.0,3123661.0,0.0,0.0,2032673.741319727
2410186.327,1739515543.561885,-202966.0,-202164.0,4392585.0,0.0687146186828613,248968.0,1689943.0,0.0,0.0,2284381.3097146186
2514615.16,1739515544.533913,204922.0,144834.0,4233989.0,0.0451207160949707,402811.0,1427698.0,0.0,0.0,2526290.281120716
2420510.588,1739515545.55689,87395.0,88783.0,4243115.0,0.0224020481109619,-181071.0,1927236.0,0.0,0.0,2457240.4154020483
2358342.605,1739515546.580062,70597.0,98204.0,4175568.0,0.0503177642822265,374103.0,1314673.0,0.0,0.0,2391166.4123177645
2219781.422,1739515547.552145,240389.0,289175.0,3948388.0,0.0267190933227539,-203167.0,1643416.0,0.0,0.0,2324287.5727190934
2049849.805,1739515548.575626,-73568.0,47335.0,4013818.0,0.0552599430084228,-726735.0,2135877.0,0.0,0.0,2090201.978259943
2045408.166,1739515549.599073,-86201.0,12631.0,3995343.0,0.0310347080230712,-2114567.0,3547044.0,0.0,0.0,2041224.035034708
2133897.16,1739515550.572036,-252893.0,-179921.0,4185371.0,0.0587255954742431,-1473756.0,3114296.0,0.0,0.0,2054144.0037255955
2413560.925,1739515551.595342,-366116.0,-369012.0,4506656.0,0.0359435081481933,-418894.0,2470709.0,0.0,0.0,2238894.3239435083
2706930.689,1739515552.566877,30599.0,-82132.0,4521216.0,0.0636494159698486,-577737.0,2730354.0,0.0,0.0,2613050.944649416
2812241.701,1739515553.590591,40175.0,-63376.0,4612443.0,0.0401613712310791,224564.0,2043253.0,0.0,0.0,2763038.9021613714
2872760.13,1739515554.56229,117796.0,26297.0,4650021.0,0.06866455078125,742195.0,1525982.0,0.0,0.0,2858978.4236645508
2867596.453,1739515555.58598,106787.0,50627.0,4661391.0,0.0446290969848632,-606184.0,2851134.0,0.0,0.0,2874656.480629097
2789450.263,1739515556.609582,231117.0,206993.0,4513833.0,0.021559715270996,-1101777.0,3215865.0,0.0,0.0,2857321.850559715
2645172.562,1739515557.581632,73152.0,118363.0,4540937.0,0.0484070777893066,-1335825.0,3300450.0,0.0,0.0,2700974.2234070776
2667651.156,1739515558.553292,-249333.0,-182176.0,4713959.0,0.0260274410247802,245641.0,2017640.0,0.0,0.0,2601022.290027441
2793447.654,1739515559.576499,60030.0,52387.0,4703251.0,0.0531692504882812,-164782.0,2340320.0,0.0,0.0,2773767.1091692504
2811505.38,1739515560.548449,-67567.0,-57201.0,4743105.0,0.0819861888885498,-637554.0,2888135.0,0.0,0.0,2782295.161986189
2927408.268,1739515561.622203,-125005.0,-134909.0,4875586.0,0.058913230895996,-458116.0,2998578.0,0.0,0.0,2855148.592913231
2992366.468,1739515562.594,184195.0,136790.0,4856268.0,0.0361292362213134,-860846.0,3188904.0,0.0,0.0,3009903.953129236
2954748.34,1739515563.566963,-58651.0,-50798.0,4886709.0,0.0641026496887207,516524.0,1914191.0,0.0,0.0,2939010.19010265
2897288.409,1739515564.589626,334569.0,324827.0,4596147.0,0.0918569564819336,-1064416.0,3180542.0,0.0,0.0,2995195.0318569564
2680054.913,1739515565.613443,23802.0,114430.0,4592325.0,0.0175421237945556,72551.0,1935777.0,0.0,0.0,2749859.9005421237
2580466.044,1739515566.58603,57973.0,155742.0,4450356.0,0.044264793395996,-28908.0,1891827.0,0.0,0.0,2637876.3602647935
2469218.006,1739515567.557138,1474.0,116635.0,4361446.0,0.0207269191741943,-38857.0,1870561.0,0.0,0.0,2517620.380726919
2357380.781,1739515568.581033,69524.0,185127.0,4262181.0,0.0499546527862548,-1928721.0,3642204.0,0.0,0.0,2425936.3189546526
2246331.178,1739515569.552995,-70545.0,65915.0,4284028.0,0.0262026786804199,-1054217.0,2678151.0,0.0,0.0,2279839.1642026785
2268044.986,1739515570.575694,-205236.0,-89939.0,4329171.0,0.0542163848876953,-352244.0,2126638.0,0.0,0.0,2228414.5642163847
2378307.723,1739515571.547666,-117230.0,-63504.0,4391625.0,0.0315256118774414,302308.0,1529900.0,0.0,0.0,2328059.040525612
2463144.746,1739515572.570603,-58328.0,-39771.0,4390537.0,0.0597188472747802,373513.0,1566081.0,0.0,0.0,2425099.3277188474
2419053.629,1739515573.593865,267950.0,269009.0,4171645.0,0.088134765625,-1289147.0,2996909.0,0.0,0.0,2498077.183134766
2258927.999,1739515574.56575,-25941.0,55503.0,4233704.0,0.0643692016601562,-1560335.0,3206445.0,0.0,0.0,2299555.0983692016
2317905.978,1739515575.589149,-246725.0,-173064.0,4392835.0,0.0418496131896972,21943.0,1833708.0,0.0,0.0,2246216.872849613
2436365.222,1739515576.611786,56591.0,56235.0,4299061.0,0.0186250209808349,335907950.0,-334098688.0,0.0,0.0,2419467.995625021
2400413.69,1739515577.583848,66148.0,82769.0,4243114.0,0.0981585979461669,-726868.0,2515543.0,0.0,0.0,2423292.967158598
2450885.474,1739515578.555939,-233061.0,-196595.0,4521737.0,0.0234363079071044,-482139.0,2553102.0,0.0,0.0,2374068.418436308
2632798.385,1739515579.579619,-41871.0,-75324.0,4612834.0,0.0510463714599609,-1383899.0,3516029.0,0.0,0.0,2564206.1520463713
2793053.866,1739515580.55221,-178009.0,-224023.0,4810139.0,0.027402639389038,-8845.0,2388564.0,0.0,0.0,2685501.2294026394
2977318.993,1739515581.575526,64721.0,-34696.0,4814999.0,0.0554699897766113,-1004581.0,3440743.0,0.0,0.0,2920087.4354699897
3021991.129,1739515582.547354,99828.0,19828.0,4836335.0,0.0830132961273193,-334681.0,2775097.0,0.0,0.0,3009711.221013296
3042108.688,1739515583.570346,43129.0,-6923.0,4897287.0,0.0597953796386718,610624.0,1912213.0,0.0,0.0,3027117.8517953795
2907322.483,1739515584.542274,495735.0,458622.0,4527102.0,0.03629732131958,-632092.0,2711207.0,0.0,0.0,3060611.4712973214
2606592.605,1739515585.565518,375.0,111982.0,4578741.0,0.0137088298797607,497094.0,1490164.0,0.0,0.0,2692943.6377088297
2445130.781,1739515586.590882,215502.0,327222.0,4271757.0,0.0415713787078857,336486.0,1357583.0,0.0,0.0,2565640.8955713785
2161819.858,1739515587.562695,113147.0,289517.0,4080922.0,0.067704439163208,-1548234.0,2982110.0,0.0,0.0,2296502.356704439
2030698.26,1739515588.585907,-267830.0,-57516.0,4201707.0,0.0443062782287597,-1449580.0,2972341.0,0.0,0.0,2032053.6483062783
2130156.951,1739515589.557704,-219624.0,-89659.0,4242386.0,0.0217180252075195,-501710.0,2169245.0,0.0,0.0,2074495.323718025
2248553.743,1739515590.58152,-150140.0,-86062.0,4317675.0,0.0496938228607177,-57526.0,1838714.0,0.0,0.0,2190018.928693823
2306300.79,1739515591.552902,52824.0,71860.0,4228365.0,0.026416540145874,239397.0,1482975.0,0.0,0.0,2306624.51141654
2267608.288,1739515592.575494,28623.0,63506.0,4193749.0,0.0548093318939209,-772516.0,2441566.0,0.0,0.0,2285410.997809332
2303349.702,1739515593.598829,-167027.0,-123557.0,4336077.0,0.0320796966552734,310324.0,1530586.0,0.0,0.0,2250886.6560796965
2398788.118,1739515594.57073,40485.0,33847.0,4300425.0,0.0595552921295166,-1587277.0,3429843.0,0.0,0.0,2380157.5265552923
2423627.46,1739515595.593367,-49045.0,-43537.0,4391611.0,0.0369482040405273,-601592.0,2502356.0,0.0,0.0,2396900.436948204
2450858.91,1739515596.565601,91158.0,81952.0,4309607.0,0.0649843215942382,-1451978.0,3366891.0,0.0,0.0,2460432.2989843218
2415303.22,1739515597.587796,19621.0,37763.0,4395293.0,0.0421295166015625,594099.0,1290411.0,0.0,0.0,2424909.2941295165
2409026.054,1739515598.560188,9895.0,33923.0,4374616.0,0.0708673000335693,-466526.0,2343288.0,0.0,0.0,2411458.0038673
2445482.707,1739515599.531888,-102116.0,-75120.0,4478878.0,0.0468621253967285,-700871.0,2659501.0,0.0,0.0,2407098.3058621255
2600741.587,1739515600.604754,-206961.0,-210599.0,4665591.0,0.0252501964569091,-975427.0,3212955.0,0.0,0.0,2498067.9672501963
2737437.758,1739515601.576498,136393.0,70666.0,4601136.0,0.053664207458496,269867.0,1893342.0,0.0,0.0,2721052.9866642077
2723031.078,1739515602.599213,24570.0,-239.0,4638640.0,0.0307695865631103,68366.0,2145431.0,0.0,0.0,2717131.2067695865
2686067.422,1739515603.571532,199126.0,181688.0,4514672.0,0.05900239944458,-1067072.0,3130574.0,0.0,0.0,2738182.8920023995
2638152.746,1739515604.59505,-141180.0,-98880.0,4704683.0,0.0359373092651367,34617.0,2142925.0,0.0,0.0,2610236.940937309
2663882.848,1739515605.567307,180358.0,180304.0,4497184.0,0.0634663105010986,-1173906.0,3223284.0,0.0,0.0,2702620.2494663107
2561769.125,1739515606.590061,-3957.0,50096.0,4553336.0,0.0403563976287841,-1423940.0,3441762.0,0.0,0.0,2588736.3043563976
2495680.626,1739515607.562131,121638.0,174504.0,4396185.0,0.0683498382568359,-1247984.0,3140914.0,0.0,0.0,2551744.6933498383
2436028.943,1739515608.586001,-144093.0,-54735.0,4537023.0,0.0444624423980712,-91767.0,2064332.0,0.0,0.0,2423438.7184624425
2505072.516,1739515609.557967,-58318.0,-12188.0,4530884.0,0.021625280380249,-123067.0,2117251.0,0.0,0.0,2478423.14262528
2476579.384,1739515610.58215,150331.0,178965.0,4343854.0,0.0490243434906005,-457531.0,2335263.0,0.0,0.0,2526195.7580243433
2378028.974,1739515611.553736,-30925.0,42809.0,4408658.0,0.0255587100982666,241492.0,1570891.0,0.0,0.0,2402101.50255871
2330979.214,1739515612.577076,70977.0,135433.0,4241406.0,0.0536656379699707,-57769.0,1794929.0,0.0,0.0,2371656.604665638
2155768.364,1739515613.548608,238094.0,323843.0,3999066.0,0.0306713581085205,-1354429.0,2800976.0,0.0,0.0,2278279.620671358
1945385.188,1739515614.571666,-58557.0,98620.0,4005105.0,0.0586910247802734,-2183348.0,3510236.0,0.0,0.0,2008826.3296910247
1957210.24,1739515615.596099,-257903.0,-118293.0,4084791.0,0.0350031852722168,-1138372.0,2640107.0,0.0,0.0,1911095.8450031853
2048995.078,1739515616.567678,-27953.0,34286.0,4029688.0,0.0117263793945312,-1399608.0,2930730.0,0.0,0.0,2031385.4377263794
2085610.52,1739515617.59092,-129812.0,-75958.0,4160935.0,0.0399158000946044,-1785747.0,3423017.0,0.0,0.0,2046879.3919158
2242802.312,1739515618.563483,-229049.0,-214139.0,4366320.0,0.0670485496520996,-138507.0,2007848.0,0.0,0.0,2138613.90604855
2472705.263,1739515619.586368,-121840.0,-175645.0,4491181.0,0.0432920455932617,-173903.0,2219007.0,0.0,0.0,2364882.0832920456
2697150.71,1739515620.609126,-136021.0,-226378.0,4681125.0,0.0217270851135253,-1328199.0,3661942.0,0.0,0.0,2575543.8437270853
2939227.174,1739515621.58191,-56506.0,-187669.0,4890249.0,0.0494825839996337,720586.0,1815641.0,0.0,0.0,2825349.522482584
3043920.444,1739515622.606188,266142.0,118027.0,4770085.0,0.0238656997680664,662549.0,1802535.0,0.0,0.0,3048074.6808657
2896042.869,1739515623.578181,348183.0,279911.0,4616902.0,0.0526530742645263,514945.0,1732247.0,0.0,0.0,2999926.324653074
2633649.382,1739515624.550194,277375.0,313558.0,4469817.0,0.0292713642120361,-1371807.0,1878694.0,0.0,0.0,2771070.738271364
2986800.504,1739515625.574819,-1526457.0,-1407062.0,4533344.0,0.0560407638549804,-597695.0,3999646.0,0.0,0.0,2491850.502040764
3376249.828,1739515626.59694,1765128.0,1426586.0,4136824.0,0.0333342552185058,159008.0,1811352.0,0.0,0.0,3704383.1643342553
2273580.034,1739515627.568949,438338.0,629334.0,4032023.0,0.061979055404663,-2031904.0,3423935.0,0.0,0.0,2676956.7159790555
1909283.524,1739515628.540898,-327182.0,-4684.0,4219214.0,0.0383739471435546,21077.0,1402251.0,0.0,0.0,1973742.4263739472
1867230.483,1739515629.563987,-22108.0,202235.0,3945436.0,0.0659160614013671,-1732187.0,2986817.0,0.0,0.0,1926658.1319160615
1939103.099,1739515630.536952,-673161.0,-455450.0,4427792.0,0.0423688888549804,-1540281.0,3256896.0,0.0,0.0,1781123.9543688889
2415948.432,1739515631.559569,-448342.0,-432579.0,4664958.0,0.0707819461822509,238161.0,1957897.0,0.0,0.0,2181759.862781946
2744899.485,1739515632.582951,47000.0,-71740.0,4649058.0,0.0481541156768798,389028.0,1925595.0,0.0,0.0,2647176.239154116
2773130.778,1739515633.606338,231649.0,127009.0,4582975.0,0.0757124423980712,-1225941.0,3411825.0,0.0,0.0,2795799.6757124425
2697957.398,1739515634.578169,103370.0,68225.0,4582515.0,0.0517728328704834,452472471.0,-450293316.0,0.0,0.0,2724653.0397728328
2657223.627,1739515635.600667,79318.0,75184.0,4599837.0,0.0296895503997802,29874.0,2069412.0,0.0,0.0,2678884.46868955
2507436.985,1739515636.572839,337899.0,357560.0,4261387.0,0.00726318359375,-1029521.0,2807579.0,0.0,0.0,2634665.9872631836
2279014.824,1739515637.596059,-30718.0,90313.0,4308776.0,0.0339851379394531,-2060906.0,2317449.0,0.0,0.0,2343632.9929851377
2830850.114,1739515638.567548,-1673423.0,-1561608.0,4429966.0,0.0625669956207275,-627007.0,2552751.0,0.0,0.0,2248891.1525669955
3996210.469,1739515639.590314,-21999.0,-412211.0,4447744.0,0.0398485660552978,2064448.0,1684269.0,0.0,0.0,3625481.781848566
3632840.259,1739515640.562815,2164675.0,1767864.0,4084042.0,0.0169639587402343,-1214203.0,1795231.0,0.0,0.0,4217272.519963958
2894121.967,1739515641.586593,-1184938.0,-932347.0,4265967.0,0.0441088676452636,-511828.0,2044307.0,0.0,0.0,2762370.8641088675
3581800.606,1739515642.558152,-88228.0,-191118.0,4120707.0,0.0717496871948242,-415652.0,2189324.0,0.0,0.0,3374903.358749687
3592335.355,1739515643.582071,507946.0,378587.0,3765726.0,0.0485382080078125,1196008.0,1703378.0,0.0,0.0,3692382.606538208
2783526.957,1739515644.553769,1596887.0,1619912.0,3802500.0,0.025435447692871,-373242.0,1664866.0,0.0,0.0,3418003.000435448
1577487.695,1739515645.524809,80157.0,582248.0,3711467.0,0.0024502277374267,-2042820.0,1313826.0,0.0,0.0,1987277.1314502277
1821498.74,1739515646.599463,-2085148.0,-1559010.0,3856154.0,0.0313591957092285,-817799.0,3119222.0,0.0,0.0,1301224.6763591957
2595250.572,1739515647.572457,735742.0,636336.0,4065681.0,0.0583696365356445,-2631833.0,2909881.0,0.0,0.0,2614831.7123696366
2758461.842,1739515648.595605,-1560114.0,-1438797.0,4338162.0,0.0860373973846435,244243.0,2962747.0,0.0,0.0,2291902.673037397
3292140.039,1739515649.567586,1432136.0,1085418.0,4274855.0,0.0626769065856933,-1431834.0,2109754.0,0.0,0.0,3491870.9436769066
3137806.23,1739515650.590601,-1429691.0,-1346768.0,4607611.0,0.0400285720825195,1372017.0,2089875.0,0.0,0.0,2763869.605028572
3405016.369,1739515651.614126,1996467.0,1650483.0,3965425.0,0.0680153369903564,326982.0,1575220.0,0.0,0.0,3825330.711015337
2154531.436,1739515652.586766,395940.0,648896.0,4006262.0,0.044276475906372,-1345939.0,2591503.0,0.0,0.0,2593432.877276476
1777712.912,1739515653.558954,-374304.0,-2566.0,4119868.0,0.0206480026245117,-1630650.0,2960016.0,0.0,0.0,1844905.8696480026
1768472.012,1739515654.581637,-149398.0,110049.0,3978765.0,0.0486068725585937,-1823441.0,1594433.0,0.0,0.0,1794028.6656068726
2354462.357,1739515655.604791,-1897913.0,-1683286.0,4168906.0,0.0260381698608398,164983.0,1316653.0,0.0,0.0,1728474.19003817
3563829.821,1739515656.577511,27396.0,-327350.0,3954240.0,0.0534968376159668,894768.0,947954.0,0.0,0.0,3209740.895496838
3650316.793,1739515657.601856,751101.0,404573.0,3591622.0,0.0808651447296142,-286847.0,1832861.0,0.0,0.0,3742482.623865145
3271321.2,1739515658.573476,537461.0,416264.0,3508554.0,0.057523488998413,-497701.0,1617775.0,0.0,0.0,3462982.650523489
3046258.135,1739515659.545288,-58539.0,-18498.0,3678613.0,0.0337142944335937,1237653.0,1387364.0,0.0,0.0,3078132.3567142943
2528447.516,1739515660.569443,1484664.0,1507143.0,3640353.0,0.0617859363555908,-2410565.0,2094032.0,0.0,0.0,3070544.3237859365
2046949.863,1739515661.557452,-1640209.0,-1172331.0,3823676.0,0.0732343196868896,-1204897.0,2069866.0,0.0,0.0,1788763.7972343196
2962409.211,1739515662.579865,-377462.0,-401646.0,3742431.0,0.0494651794433593,-1664078.0,3008601.0,0.0,0.0,2647477.2594651794
3258512.489,1739515663.603013,101847.0,-35576.0,3742677.0,0.0278012752532959,-1013646.0,2387379.0,0.0,0.0,3178194.478801275
3262555.174,1739515664.574249,237481.0,130612.0,3636253.0,0.0555660724639892,1060443.0,1670592.0,0.0,0.0,3291335.1635660725
2636854.911,1739515665.597101,1580336.0,1544712.0,3650699.0,0.0334892272949218,-1322816.0,2524225.0,0.0,0.0,3212272.4224892273
1593595.608,1739515666.569705,-164230.0,274246.0,3865639.0,0.0613861083984375,-1780262.0,1288067.0,0.0,0.0,1878335.7983861084
2049430.288,1739515667.592055,-1995762.0,-1606555.0,4003568.0,0.0375313758850097,-1148228.0,3697427.0,0.0,0.0,1471476.056531376
2791448.307,1739515668.564559,1009577.0,800056.0,4039623.0,0.0661287307739257,-399763.0,2242167.0,0.0,0.0,2866479.567128731
2164701.452,1739515669.537562,320107.0,413459.0,4022297.0,0.0419020652770996,-19060.0,1482689.0,0.0,0.0,2406142.2039020653
1959220.582,1739515670.560934,-254170.0,-64786.0,4217799.0,0.0186262130737304,-2204848.0,3742288.0,0.0,0.0,1972926.563626213
2136088.942,1739515671.58339,-398355.0,-285222.0,4435796.0,0.0467429161071777,-1502384.0,1894504.0,0.0,0.0,2006657.0837429161
3016211.195,1739515672.605985,-1801060.0,-1807434.0,4693180.0,0.074949026107788,291879.0,1961019.0,0.0,0.0,2293710.353949026
4255323.375,1739515673.57865,350757.0,-195935.0,4402142.0,0.052417516708374,242076.0,2242639.0,0.0,0.0,3933363.1994175166
4345693.681,1739515674.550425,612269.0,170805.0,4372447.0,0.0287561416625976,1522376.0,823369.0,0.0,0.0,4368329.355756141
4159559.867,1739515675.573738,551222.0,293438.0,4294524.0,0.057288646697998,476643.0,1590534.0,0.0,0.0,4275330.700288647
3908568.796,1739515676.596287,352332.0,259915.0,4214846.0,0.0335392951965332,-101397.0,1948239.0,0.0,0.0,4027854.935539295
3602997.25,1739515677.619383,450761.0,464043.0,3896081.0,0.0110111236572265,-109916.0,1538377.0,0.0,0.0,3793633.9400111237
3210515.675,1739515678.540168,203376.0,351887.0,3725086.0,0.038233995437622,-1089371.0,2202433.0,0.0,0.0,3385927.7842339952
2979171.818,1739515679.563418,-101320.0,108204.0,3714383.0,0.0667667388916015,-604230.0,3078704.0,0.0,0.0,3049571.069766739
2525858.509,1739515680.58654,938132.0,1117260.0,4036342.0,0.0441837310791015,-2129715.0,2060864.0,0.0,0.0,2940133.854183731
2318431.834,1739515681.610573,-1708046.0,-1247479.0,4139195.0,0.0204389095306396,-910847.0,2117044.0,0.0,0.0,1981662.7774389095
3351002.863,1739515682.58352,-538660.0,-590507.0,4244857.0,0.0478851795196533,-613290.0,3895198.0,0.0,0.0,2956470.5718851797
3271731.416,1739515683.555535,1509234.0,1295789.0,4272675.0,0.024285078048706,-723045.0,1347439.0,0.0,0.0,3661159.594285078
2847786.785,1739515684.57921,-1209882.0,-970556.0,4334276.0,0.0001211166381835,-511866.0,3576344.0,0.0,0.0,2638059.6961211166
3024946.429,1739515685.602346,1369848.0,1246209.0,4194631.0,0.028374433517456,-732710.0,2569215.0,0.0,0.0,3347679.3683744334
2076350.572,1739515686.574854,237300.0,524615.0,4099205.0,0.0564770698547363,-2106487.0,1961758.0,0.0,0.0,2416139.66447707
2325610.799,1739515687.598296,-1831527.0,-1473022.0,4186799.0,0.0326020717620849,-1039532.0,2443379.0,0.0,0.0,1828978.9606020718
3412307.75,1739515688.570822,-164126.0,-355079.0,4067974.0,0.0597074031829834,-944956.0,2719916.0,0.0,0.0,3076125.974707403
3626665.179,1739515689.593809,345600.0,105409.0,3929360.0,0.0363438129425048,-115524.0,1796873.0,0.0,0.0,3604863.8703438127
3571882.444,1739515690.564907,186770.0,50259.0,3994580.0,0.0141999721527099,623078.0,2481169.0,0.0,0.0,3589041.852199972
2949469.279,1739515691.587622,1751016.0,1670536.0,3853232.0,0.0425677299499511,-2563521.0,2581415.0,0.0,0.0,3561827.84556773
2391369.219,1739515692.609795,-1683538.0,-1238713.0,4201433.0,0.0710172653198242,103083.0,1194028.0,0.0,0.0,2127868.155017265
3316332.589,1739515693.582193,-255547.0,-315783.0,4052658.0,0.0487492084503173,1197415.0,1916951.0,0.0,0.0,3025053.8247492085
2952259.668,1739515694.604805,1731715.0,1594815.0,3882652.0,0.0253939628601074,-158261.0,1735238.0,0.0,0.0,3489258.034393963
1792643.781,1739515695.576832,120904.0,503518.0,3956074.0,0.0534620285034179,-2126924.0,1785652.0,0.0,0.0,2168646.9074620283
2011155.192,1739515696.600146,-1771186.0,-1352301.0,3929915.0,0.0819551944732666,-1914248.0,2897513.0,0.0,0.0,1555835.0749551945
3087117.903,1739515697.572529,-419026.0,-531496.0,3902292.0,0.058774709701538,-270517.0,1838575.0,0.0,0.0,2701486.6657747095
3514917.792,1739515698.595488,66590.0,-171588.0,4001468.0,0.0347752571105957,1054702.0,2165990.0,0.0,0.0,3367810.675775257
3068625.744,1739515699.567517,1790970.0,1572769.0,3929722.0,0.0630910396575927,-1754522.0,2004051.0,0.0,0.0,3615774.1700910395
2501927.656,1739515700.590352,-1360015.0,-1040925.0,4109545.0,0.0385830402374267,-1447623.0,2703891.0,0.0,0.0,2296073.3795830403
3218364.526,1739515701.562885,187.0,-88728.0,3756082.0,0.0679378509521484,614289.0,817785.0,0.0,0.0,3036936.6519378508
3196486.607,1739515702.586039,377483.0,288624.0,3554592.0,0.0431389808654785,-921848.0,3547150.0,0.0,0.0,3277807.3351389808
2544764.143,1739515703.558307,1320228.0,1344614.0,3805075.0,0.0211737155914306,-2802835.0,2674791.0,0.0,0.0,3067215.9671737156
2209560.526,1739515704.581236,-1694666.0,-1274211.0,4066623.0,0.0472152233123779,-874712.0,2032429.0,0.0,0.0,1886623.6732152232
3259585.183,1739515705.553697,-505855.0,-593800.0,4163572.0,0.0260438919067382,-1279975.0,3047215.0,0.0,0.0,2860949.8660438918
3685569.4,1739515706.576594,178386.0,-61316.0,4088854.0,0.0531926155090332,1411624.0,1913449.0,0.0,0.0,3571402.3991926154
3147307.521,1739515707.548016,1818619.0,1632433.0,4006454.0,0.0309565067291259,712440.0,1020210.0,0.0,0.0,3731311.471956507
1974041.438,1739515708.57145,117543.0,476943.0,4115108.0,0.0593624114990234,-1487777.0,1316405.0,0.0,0.0,2344831.3123624115
2198803.514,1739515709.594711,-1718267.0,-1323604.0,4046896.0,0.0353305339813232,232136.0,2401346.0,0.0,0.0,1750541.244330534
2001887.357,1739515711.077693,1349090.0,1228273.0,3784393.0,0.0636529922485351,474550192.0,-474570969.0,0.0,0.0,2874826.0136529924
2693274.886,1739515712.560484,-881656.0,-984408.0,3824450.0,0.068204641342163,653901.0,798717.0,0.0,0.0,2183873.581204641
3379192.937,1739515713.583448,264824.0,-102425.0,3687794.0,0.0471460819244384,-924257.0,2504743.0,0.0,0.0,3200090.706146082
3512286.0,1739515714.556452,184013.0,-103789.0,3896474.0,0.0226547718048095,-1046073.0,2790881.0,0.0,0.0,3445489.6636547716
3581012.655,1739515715.580564,304304.0,71706.0,3940505.0,0.0507984161376953,-1243311.0,2954368.0,0.0,0.0,3579260.925798416
3525401.042,1739515716.604179,250724.0,109417.0,3960333.0,0.0249073505401611,385793.0,2689528.0,0.0,0.0,3560243.5579073504
2899226.065,1739515717.575931,1644186.0,1578096.0,3931135.0,0.0546092987060546,-1351295.0,1352495.0,0.0,0.0,3485773.6246092985
2551152.244,1739515718.599888,-2069504.0,-1642338.0,4570704.0,0.0311279296875,1020946.0,765912.0,0.0,0.0,2124001.7491279296
3586489.245,1739515719.571903,254501.0,60816.0,4032358.0,0.0572268962860107,-343088.0,2045191.0,0.0,0.0,3386073.8562268964
3559290.751,1739515720.595351,168894.0,51559.0,4033209.0,0.0333402156829834,626196.0,1058762.0,0.0,0.0,3571162.670340216
3444748.11,1739515721.567303,368620.0,301953.0,3816338.0,0.0631592273712158,-869451.0,2280109.0,0.0,0.0,3548603.934159227
2936043.212,1739515723.561888,232510.0,276429.0,3678149.0,0.0401744842529296,495703503.0,-493086564.0,0.0,0.0,3308809.621174484
2112095.124,1739515724.585176,507632.0,1008182.0,4031346.0,0.045163869857788,-1726383.0,1330205.0,0.0,0.0,2651963.32416387
1997784.585,1739515725.608352,-1951041.0,-1298202.0,4054864.0,0.0212998390197753,-1454352.0,2413707.0,0.0,0.0,1622573.715299839
3072691.533,1739515726.581591,-688989.0,-621462.0,4148344.0,0.0500938892364501,-61296.0,1688040.0,0.0,0.0,2661135.748093889
3511243.65,1739515727.604513,87763.0,-51407.0,4038982.0,0.0765740871429443,-900917.0,2605709.0,0.0,0.0,3398318.039574087
3559423.227,1739515728.525956,150869.0,38028.0,4053924.0,0.0521943569183349,344029357.0,-340846517.0,0.0,0.0,3552025.521194357
