data,timestamp,master_offset,s2_freq,path_delay,timestamp_diff,adjusted_Offset,adjusted_Path_Delay,is_attack,rolling_mean,rolling_std,rolling_range,change_count
2623994.68,1739524621.853264,510011.0,421140.0,3636984.0,0.2171003818511963,167762.0,1100618.0,0.0,-175292.0,126518.86265968408,440313.0,4.0
2387189.762,1739524622.826166,104995.0,169127.0,3663385.0,0.2393665313720703,-1747626.0,2891579.0,0.0,-49689.0,262623.0386795873,457490.0,4.0
2405937.643,1739524623.799886,-184121.0,-88490.0,3828075.0,0.2648341655731201,-171660.0,1434971.0,0.0,6321.2,274271.1442140788,457490.0,4.0
2440245.652,1739524624.823264,9305.0,49699.0,3754006.0,0.1854939460754394,-894760.0,2124091.0,0.0,-7662.4,278550.55131465814,457490.0,4.0
2381553.923,1739524625.847076,70783.0,113969.0,3658549.0,0.2091767787933349,-603303.0,1754509.0,0.0,38523.2,258968.50638504289,457490.0,4.0
2544182.521,1739524627.790666,-241719.0,-203213.0,3933095.0,0.2556335926055908,-1549764.0,2978529.0,0.0,102194.6,187542.55236212394,191091.0,4.0
2671142.113,1739524628.813904,5066.0,-28943.0,3923699.0,0.2279999256134033,-68684.0,1533573.0,0.0,-48151.4,152357.44047075615,274546.0,4.0
2621284.954,1739524629.838113,182014.0,149525.0,3782876.0,0.1998572349548339,-693.0,1370362.0,0.0,-68137.2,122977.84941118462,274546.0,4.0
2549433.604,1739524630.810383,49961.0,72076.0,3819708.0,0.2240345478057861,7581.0,1322739.0,0.0,5089.8,140210.9756146073,274546.0,4.0
2504269.402,1739524631.833861,40549.0,77652.0,3789771.0,0.1962301731109619,-1042712.0,2348854.0,0.0,13221.0,141894.27217192383,274546.0,4.0
2419800.778,1739524632.806455,89079.0,138347.0,3717063.0,0.2198524475097656,-627311.0,1810229.0,0.0,7174.2,136761.95344575917,150219.0,4.0
2407725.24,1739524633.830428,-94485.0,-18494.0,3777404.0,0.2442631721496582,-1670388.0,2894410.0,0.0,73333.8,70992.93879182634,206636.0,4.0
2563060.297,1739524634.802705,-240268.0,-192622.0,3964290.0,0.2161228656768798,-1199229.0,2652333.0,0.0,53423.6,66959.80343235783,102645.0,4.0
2740222.769,1739524635.826535,-93373.0,-117807.0,4046478.0,0.239945650100708,-868683.0,2470565.0,0.0,-31032.8,129059.48306188118,247227.0,4.0
2913726.28,1739524636.850175,-106895.0,-159341.0,4208777.0,0.161323070526123,-1262093.0,3011991.0,0.0,-59699.6,135962.41367267646,329415.0,4.0
3154766.541,1739524637.821284,-158938.0,-243453.0,4408836.0,0.2360773086547851,-621557.0,2697621.0,0.0,-89188.4,133570.97128605453,491714.0,4.0
3298840.259,1739524638.844886,100959.0,-31237.0,4475106.0,0.258899450302124,-227452.0,2394993.0,0.0,-138791.8,85001.05299524235,631432.0,4.0
3274085.662,1739524639.816758,211908.0,109999.0,4455634.0,0.1796844005584716,989029.0,1069410.0,0.0,-99703.0,80268.69481933788,510816.0,4.0
3100313.072,1739524640.789055,302212.0,263876.0,4256227.0,0.2537083625793457,-953697.0,2737649.0,0.0,-9267.8,134692.79539455703,428628.0,4.0
2948606.971,1739524641.811578,77609.0,129936.0,4206343.0,0.1747684478759765,-1052403.0,2773341.0,0.0,69849.2,204108.57537644028,266329.0,4.0
2889813.902,1739524642.835136,-12435.0,63175.0,4233374.0,0.2487294673919677,-1482045.0,3174036.0,0.0,106750.0,192587.32715498182,268763.0,4.0
2940191.48,1739524643.807836,-144797.0,-72917.0,4336788.0,0.2211458683013916,352742.0,1448080.0,0.0,136050.6,107441.9844227572,268763.0,4.0
2931559.265,1739524644.831145,81558.0,109999.0,4219265.0,0.1941008567810058,-756936.0,2423975.0,0.0,86899.4,121553.30274698422,249291.0,4.0
2990478.833,1739524645.855146,-169533.0,-116625.0,4336572.0,0.2173171043395996,893482.0,971304.0,0.0,60829.4,121553.3027469842,130445.0,4.0
2849054.43,1739524646.828205,352762.0,354810.0,4012024.0,0.1900031566619873,-1487524.0,3049102.0,0.0,-33519.6,111032.61470306822,130445.0,4.0
2689034.954,1739524647.852114,-21962.0,85915.0,4083540.0,0.2657475471496582,594732.0,931995.0,0.0,21511.0,185735.48312533068,324764.0,4.0
2635577.081,1739524648.823928,-18879.0,82409.0,4045606.0,0.2376172542572021,-1068166.0,2522777.0,0.0,19605.6,185875.69462896432,324764.0,4.0
2704799.943,1739524649.847496,-211452.0,-115828.0,4166063.0,0.2097542285919189,-246184.0,1840864.0,0.0,44789.2,167636.38806893927,324548.0,4.0
2813693.535,1739524650.818883,-87150.0,-54961.0,4181831.0,0.2326467037200927,-1373030.0,3041781.0,0.0,-13812.8,193766.09227545463,324548.0,4.0
2969789.359,1739524651.841755,-176735.0,-170691.0,4345487.0,0.2048156261444091,-216899.0,2148654.0,0.0,2663.8,181431.9458543616,169807.0,4.0
3106194.54,1739524652.81407,-18134.0,-65111.0,4449890.0,0.2789990901947021,-786289.0,2719852.0,0.0,-103235.6,115918.38187362692,299881.0,4.0
3174377.577,1739524653.786128,31849.0,-20568.0,4401714.0,0.2511382102966308,-754603.0,2777836.0,0.0,-102470.0,94318.80295466012,404284.0,4.0
3222847.712,1739524654.809421,26243.0,-16619.0,4496990.0,0.2231538295745849,-529098.0,2581758.0,0.0,-92324.4,58612.663467035854,283827.0,4.0
3181236.607,1739524655.833717,163125.0,128136.0,4389536.0,0.2470910549163818,-875199.0,2837142.0,0.0,-44785.4,62419.07682752125,315159.0,4.0
3178020.986,1739524656.805887,-40484.0,-26536.0,4502427.0,0.1684944629669189,852990.0,1182988.0,0.0,5269.6,107583.04903794092,151503.0,4.0
3054901.557,1739524657.838999,265803.0,267606.0,4270176.0,0.252481460571289,-1444665.0,3248956.0,0.0,32519.8,74265.69271406549,112891.0,4.0
2931342.963,1739524658.811365,152.0,81696.0,4304140.0,0.2762589454650879,-752040.0,2512928.0,0.0,89307.2,129795.87391438913,232251.0,4.0
2947562.271,1739524659.834653,-110363.0,-28774.0,4371252.0,0.1968514919281005,747323.0,1052704.0,0.0,82967.8,120380.69590594665,232251.0,4.0
2838657.666,1739524660.806777,197203.0,245684.0,4102825.0,0.2205057144165039,-1147333.0,2736959.0,0.0,55646.6,123085.06696914944,232251.0,4.0
2794744.053,1739524661.830073,-142073.0,-34432.0,4231700.0,0.1927003860473632,-1457560.0,3112279.0,0.0,62462.2,143116.99836567283,399602.0,4.0
2883576.958,1739524662.853728,-138803.0,-73783.0,4293523.0,0.1649801731109619,687013.0,1069357.0,0.0,42144.4,145002.88577128388,268427.0,4.0
2871782.38,1739524663.774464,92162.0,115541.0,4164209.0,0.1882951259613037,-1100021.0,2806857.0,0.0,-38776.8,129655.84684540839,268427.0,4.0
2767293.098,1739524664.797994,95944.0,146971.0,4110892.0,0.2114455699920654,-359510.0,1921283.0,0.0,-20374.8,133333.63284145528,268427.0,4.0
2677088.861,1739524665.823339,23928.0,103738.0,4037846.0,0.2883563041687011,-761387.0,2237519.0,0.0,20886.6,132234.03402566226,190698.0,4.0
2695314.044,1739524667.819775,-152697.0,-77001.0,4112024.0,0.2791781425476074,362252.0,1176411.0,0.0,-13768.4,98773.54356557225,255677.0,4.0
2697599.508,1739524668.792792,64623.0,94510.0,3974040.0,0.2576208114624023,-815540.0,2352768.0,0.0,-15893.2,109315.75346764985,255677.0,4.0
2577901.328,1739524669.816591,135814.0,185088.0,3901415.0,0.1793491840362548,-858988.0,2216889.0,0.0,24792.0,88202.70722999379,190169.0,4.0
2569017.105,1739524670.788408,-143084.0,-53066.0,4000986.0,0.2536077499389648,-1339630.0,2794808.0,0.0,33522.4,100478.40987346486,210609.0,4.0
2613867.162,1739524671.862479,-37262.0,9831.0,3992440.0,0.1743719577789306,-9839.0,1482533.0,0.0,-14283.2,111655.04642961733,210609.0,4.0
2628015.332,1739524672.834794,-15738.0,20176.0,3988433.0,0.1977090835571289,259268.0,1220534.0,0.0,-26521.2,108342.3524679984,210609.0,4.0
2754827.474,1739524673.806894,-201484.0,-170291.0,4181286.0,0.2719571590423584,-358328.0,2074750.0,0.0,870.6,91305.77204207849,99571.0,4.0
2897718.521,1739524674.830393,-46832.0,-76084.0,4263255.0,0.1925475597381591,-467869.0,2219702.0,0.0,-52350.8,128998.70172718793,279871.0,4.0
2981761.738,1739524675.854257,3727.0,-39575.0,4248107.0,0.2169840335845947,-64754.0,1903196.0,0.0,-88880.0,76792.87655570665,274822.0,4.0
3023197.278,1739524676.82707,49074.0,6890.0,4289369.0,0.1896595954895019,929419.0,951804.0,0.0,-59517.8,77065.45278073697,274822.0,4.0
2886123.684,1739524677.850799,296356.0,268895.0,4084867.0,0.2131962776184082,-1515834.0,3167937.0,0.0,-42250.6,76492.38254035496,300936.0,4.0
2751221.981,1739524678.823038,38149.0,99594.0,4113954.0,0.1855335235595703,-1158096.0,2753460.0,0.0,20168.2,164837.2743359341,204502.0,4.0
2705643.593,1739524679.846041,-11988.0,60902.0,4107352.0,0.2084832191467285,-495491.0,2046685.0,0.0,68094.8,137962.87359467402,204502.0,4.0
2758689.647,1739524680.819044,-144883.0,-75589.0,4196077.0,0.231673002243042,204225761.0,-202561989.0,0.0,75063.6,118396.64490896689,204502.0,4.0
2770807.868,1739524681.841993,51637.0,77466.0,4112135.0,0.2042691707611084,104905.0,1506117.0,0.0,45341.6,128134.66033162143,204502.0,4.0
2671863.152,1739524682.814276,120644.0,161964.0,3990378.0,0.1766867637634277,-1246307.0,2735511.0,0.0,45854.2,122931.68832445116,111210.0,4.0
2897340.675,1739524683.78697,-498458.0,-420945.0,4487662.0,0.2007889747619629,-881274.0,2821113.0,0.0,10711.8,87372.95905942525,205699.0,4.0
3127490.27,1739524684.861421,12002.0,-60022.0,4427837.0,0.2235305309295654,75907355.0,-73838464.0,0.0,-96609.6,229756.23878428194,497284.0,4.0
3205077.703,1739524685.833577,29220.0,-39204.0,4539671.0,0.1967630386352539,1114548.0,991377.0,0.0,-91811.6,222839.9475558635,497284.0,4.0
2876137.763,1739524686.856073,670767.0,611109.0,3935158.0,0.1673891544342041,-1601870.0,3150115.0,0.0,-56991.0,222937.49334779917,549293.0,4.0
2547909.366,1739524687.829053,57219.0,198791.0,3991026.0,0.1908695697784423,-1179160.0,2526376.0,0.0,66835.0,377236.3151862503,604513.0,4.0
2494062.614,1739524688.801508,-146918.0,11820.0,3994135.0,0.2155678272247314,-1905325.0,3286616.0,0.0,54150.0,380301.78148373164,604513.0,4.0
2565336.688,1739524689.825526,-188918.0,-74255.0,4070209.0,0.1878418922424316,-1782808.0,3256993.0,0.0,124458.0,280112.41585067235,604513.0,4.0
2848757.669,1739524690.848073,-424107.0,-366120.0,4398293.0,0.211428165435791,-378245.0,2256446.0,0.0,84274.0,282770.1424208362,604513.0,4.0
3082624.943,1739524691.820792,-31671.0,-100916.0,4409873.0,0.1831395626068115,-1410134.0,3413087.0,0.0,-6391.4,361795.7440262392,463135.0,4.0
3187588.387,1739524692.844176,20699.0,-58047.0,4482255.0,0.2065823078155517,-1204165.0,3302732.0,0.0,-146879.0,204651.78968311028,418847.0,4.0
3316353.423,1739524693.81747,-51482.0,-124018.0,4650049.0,0.2308151721954345,-963227.0,3219455.0,0.0,-154183.0,145099.43575458866,488120.0,4.0
3463244.794,1739524694.84041,-23909.0,-111890.0,4780137.0,0.2032456398010254,-702356.0,3100549.0,0.0,-135095.8,126335.70008790072,579840.0,4.0
3508213.043,1739524695.813928,142059.0,46905.0,4756135.0,0.2270922660827636,1419199.0,959224.0,0.0,-102094.0,122143.07560480046,381844.0,4.0
3291465.446,1739524696.837061,426141.0,373605.0,4452282.0,0.1999008655548095,-299080.0,2338848.0,0.0,11139.2,69708.93286157808,370264.0,4.0
3026646.635,1739524697.808648,170078.0,245384.0,4369691.0,0.2232987880706787,-179011.0,2017296.0,0.0,102701.6,206062.38865814402,327855.0,4.0
2828181.49,1739524698.832414,91861.0,218191.0,4246424.0,0.2461905479431152,-62924.0,1721327.0,0.0,132577.4,219611.20582224397,410446.0,4.0
2567872.025,1739524699.804142,182292.0,336180.0,3976112.0,0.2177643775939941,-1260213.0,2596360.0,0.0,161246.0,188986.60235715122,533713.0,4.0
2289901.876,1739524700.82665,81963.0,290539.0,3754185.0,0.2396755218505859,-19122.0,1136944.0,0.0,202486.2,127288.1115246039,780023.0,4.0
2103306.636,1739524701.849383,-62683.0,170481.0,3680506.0,0.2121200561523437,-1340562.0,2302460.0,0.0,190467.0,63700.78971802469,698097.0,4.0
2202299.451,1739524702.87331,-433500.0,-219140.0,3895399.0,0.1835260391235351,-244410.0,1427353.0,0.0,92702.2,64038.21924054416,689185.0,4.0
2424875.973,1739524703.79477,-259660.0,-175350.0,3942604.0,0.2076942920684814,-1239170.0,2638422.0,0.0,-28013.4,220975.22223249375,565918.0,4.0
2562645.204,1739524704.818616,-71131.0,-64719.0,3970384.0,0.2321248054504394,106208.0,1382605.0,0.0,-98317.6,261164.97064212116,295606.0,4.0
2595627.232,1739524705.841856,51340.0,36412.0,3937474.0,0.2044019699096679,-86211.0,1543457.0,0.0,-149002.2,221604.68011686936,289878.0,4.0
2603557.578,1739524706.813492,13061.0,13535.0,3944186.0,0.2270863056182861,-1612085.0,3111788.0,0.0,-155126.8,158599.687416779,289878.0,4.0
2619625.972,1739524707.792653,10288.0,14681.0,3989415.0,0.2054715156555175,-1125735.0,2661677.0,0.0,-139978.0,112880.98168114945,74985.0,4.0
2529911.401,1739524708.8164,178840.0,186319.0,3857103.0,0.2299427986145019,-779736.0,2161539.0,0.0,-51220.4,87328.15166771824,51941.0,4.0
2492133.471,1739524709.839543,-67477.0,-6346.0,3949281.0,0.2017691135406494,-1527110.0,2937365.0,0.0,36479.6,91776.5041489378,132312.0,4.0
2650352.726,1739524710.81329,-245365.0,-204477.0,4155620.0,0.226966381072998,240628.0,1404037.0,0.0,37210.4,78284.21515030983,132312.0,4.0
2802350.755,1739524711.835907,-36839.0,-69561.0,4181504.0,0.1990888118743896,-220413.0,1996379.0,0.0,-22130.6,138710.0007238123,298517.0,4.0
2806483.116,1739524712.808253,130253.0,86480.0,4145713.0,0.221799612045288,340130.0,1349669.0,0.0,-32110.6,141739.00803660226,324401.0,4.0
2675004.691,1739524713.831059,213867.0,209170.0,3975932.0,0.2448756694793701,-452240.0,1965677.0,0.0,-8117.6,149056.95361337558,324401.0,4.0
2534675.801,1739524714.80271,86855.0,146318.0,3926583.0,0.2164404392242431,-1521975.0,2911572.0,0.0,-1112.2,156424.19658959415,232223.0,4.0
2523777.93,1739524715.826476,-110474.0,-24955.0,4000071.0,0.2395837306976318,-1589718.0,3027692.0,0.0,29754.2,168559.5708451466,254921.0,4.0
2591166.705,1739524716.849635,-97110.0,-44733.0,4035085.0,0.2119832038879394,-282739.0,1827496.0,0.0,56732.4,116142.95362741555,254921.0,4.0
2542817.281,1739524717.820966,133017.0,156261.0,3911740.0,0.2347104549407959,-942259.0,2333680.0,0.0,44678.2,109024.25195570021,219130.0,4.0
2505836.86,1739524718.845922,-51824.0,11325.0,3943246.0,0.206763744354248,-1721716.0,3152834.0,0.0,45231.0,115237.53068640443,123345.0,4.0
2616815.648,1739524719.817779,-186150.0,-138548.0,4117269.0,0.1807653903961181,165479.0,1424120.0,0.0,-7907.2,95721.22968913427,123345.0,4.0
2721923.306,1739524720.840985,-26470.0,-34713.0,4116070.0,0.2036538124084472,479159.0,1173444.0,0.0,-62508.2,107278.3911885334,205529.0,4.0
2589940.419,1739524721.864555,302366.0,286182.0,3850238.0,0.1753878593444824,-443874.0,1834385.0,0.0,-45707.4,107748.71741139196,205529.0,4.0
2375502.289,1739524722.837034,144081.0,218607.0,3746431.0,0.2504637241363525,-1910945.0,3144948.0,0.0,34187.8,166665.53192937045,267031.0,4.0
2461091.804,1739524723.809978,-345133.0,-227383.0,4079137.0,0.2233216762542724,-1237132.0,2723902.0,0.0,36400.6,177980.55929595232,370838.0,4.0
2686305.804,1739524724.832599,-188762.0,-174552.0,4175533.0,0.1951282024383545,-57774.0,1734272.0,0.0,-22261.2,223396.22351888585,370838.0,4.0
2848999.828,1739524725.80579,-63447.0,-105866.0,4239946.0,0.2699780464172363,137724276.0,-135889191.0,0.0,-22783.6,230291.63041608784,429102.0,4.0
2818180.378,1739524726.828603,227637.0,166184.0,4107448.0,0.1909592151641845,-937171.0,2619325.0,0.0,-30179.0,236149.519633854,493515.0,4.0
2948828.025,1739524727.852963,-274860.0,-268022.0,4457015.0,0.2137770652770996,544111.0,1443511.0,0.0,-45124.8,203567.48858425306,493515.0,4.0
3068892.334,1739524728.824594,98072.0,22452.0,4389550.0,0.238185167312622,800493.0,1191513.0,0.0,-128913.0,172119.15322299258,377878.0,4.0
2917783.696,1739524729.847652,327639.0,281441.0,4164367.0,0.2105042934417724,216413.0,1516936.0,0.0,-40272.0,170103.81655095218,349567.0,4.0
2702140.968,1739524730.820064,171431.0,223525.0,4061918.0,0.2334442138671875,-1013691.0,2572541.0,0.0,63008.2,217096.28528420287,349567.0,4.0
2582878.089,1739524731.843193,-460.0,103063.0,4059311.0,0.205512523651123,313504.0,1170803.0,0.0,109983.8,219605.2148003321,395097.0,4.0
2529504.407,1739524732.815549,-31871.0,71514.0,4016178.0,0.2290382385253906,275648.0,1160927.0,0.0,64364.4,215556.850695356,397704.0,4.0
2492960.966,1739524733.788481,-29907.0,63917.0,3966482.0,0.2013351917266845,244579.0,1164827.0,0.0,112962.2,108228.22248609648,373372.0,4.0
2483242.849,1739524734.864096,-59818.0,25034.0,3969225.0,0.2259137630462646,-170699.0,1561818.0,0.0,87366.4,98040.2020091758,197885.0,4.0
2534226.763,1739524735.835798,-116269.0,-49363.0,4007389.0,0.2497117519378662,-460605.0,1954698.0,0.0,9875.0,75775.3569328446,95436.0,4.0
2495465.659,1739524736.859026,111380.0,143406.0,3882713.0,0.1704287528991699,359762.0,1018985.0,0.0,-47665.0,58548.472512098895,92829.0,4.0
2397705.606,1739524737.830593,52994.0,118434.0,3825753.0,0.2443528175354004,-354862.0,1640001.0,0.0,-25297.0,70486.62715934137,133465.0,4.0
2435010.407,1739524738.803546,-167004.0,-85666.0,3952143.0,0.217588186264038,108690.0,1322117.0,0.0,-8324.0,76760.85455686381,181636.0,4.0
2394016.484,1739524739.827147,138537.0,169774.0,3792270.0,0.1896066665649414,-1043162.0,2318241.0,0.0,-35743.4,100477.09050823476,181636.0,4.0
2481777.6,1739524740.851386,-272788.0,-199990.0,4047868.0,0.265211820602417,-949212.0,2467910.0,0.0,3927.6,117896.07833596502,215119.0,4.0
2604893.65,1739524741.822322,-16528.0,-25567.0,4035227.0,0.1854922771453857,-1562396.0,3137175.0,0.0,-27376.2,163163.27740272932,255598.0,4.0
2690246.854,1739524742.846306,-59532.0,-73529.0,4134311.0,0.2597630023956299,564337.0,1102748.0,0.0,-52957.8,150608.94771891873,255598.0,4.0
2732813.586,1739524743.818162,58065.0,26208.0,4109021.0,0.2320258617401123,644854.0,1057374.0,0.0,-75463.0,135069.38213858832,342041.0,4.0
2698454.249,1739524744.840991,103249.0,88812.0,4098980.0,0.2034730911254882,-1670101.0,3312944.0,0.0,-30449.2,135499.23321443558,342041.0,4.0
2714202.152,1739524745.815462,-48564.0,-32027.0,4191407.0,0.2797186374664306,-20453.0,1727010.0,0.0,-37506.8,109378.42287992637,99084.0,4.0
2767191.274,1739524746.838358,-18778.0,-16810.0,4225335.0,0.2009642124176025,249668.0,1486615.0,0.0,7338.0,62466.95795618673,156180.0,4.0
2698914.721,1739524747.811231,174687.0,171022.0,4061597.0,0.2761998176574707,244888.0,1329898.0,0.0,6888.0,61803.026897555756,126355.0,4.0
2584322.221,1739524748.835221,79741.0,128482.0,3995045.0,0.2489335536956787,-1301193.0,2796488.0,0.0,53731.8,83483.55753679882,163738.0,4.0
2491840.847,1739524749.806808,46532.0,119195.0,3948764.0,0.2207403182983398,-323905.0,1685700.0,0.0,58067.0,89306.81202013651,230290.0,4.0
2593699.462,1739524750.830541,-277735.0,-191112.0,4139530.0,0.2433915138244629,-1109944.0,2738081.0,0.0,46723.6,92076.49245763003,276571.0,4.0
2657300.229,1739524751.853891,62381.0,65683.0,4065757.0,0.1653847694396972,-25257.0,1612447.0,0.0,889.4,148226.66825777336,276571.0,4.0
2618613.61,1739524752.826949,49046.0,71063.0,4038144.0,0.2398505210876464,-629247.0,2185126.0,0.0,17121.2,144568.48834203117,190766.0,4.0
2608655.32,1739524753.850594,-15753.0,20977.0,4071633.0,0.2644875049591064,-1303233.0,2899703.0,0.0,-8007.0,131462.20636251319,190766.0,4.0
2686819.966,1739524754.823054,-123004.0,-90999.0,4219474.0,0.1849393844604492,-2533943.0,1309842.0,1.0,-27105.8,121514.35267983779,190766.0,4.0
4487105.884,1739524755.84744,-2825865.0,-2830762.0,4101764.0,0.260246992111206,-591818.0,3225729.0,1.0,-61013.0,113483.8982226113,181330.0,4.0
5463419.851,1739524756.818993,1097687.0,245031.0,4036224.0,0.1815264225006103,2150647.0,1843071.0,1.0,-570639.0,1275080.1294961034,181330.0,4.0
4033486.836,1739524757.796736,2748983.0,2225633.0,3744736.0,0.2120354175567627,-968000.0,-163132.0,1.0,-363577.8,1299124.7067625956,183250.0,4.0
4582018.707,1739524758.820413,-2551095.0,-2249750.0,3919964.0,0.284562349319458,1099858.0,3078221.0,1.0,176409.6,1802665.8142833908,474738.0,4.0
3995461.292,1739524759.844237,2889485.0,2425501.0,3788594.0,0.207136869430542,-2284482.0,1529067.0,1.0,-330658.8,2039450.7176757911,474738.0,4.0
4140204.92,1739524760.817754,-2117810.0,-1714948.0,3862395.0,0.2300732135772705,1389241.0,1752715.0,1.0,271839.0,2447668.7552911034,357028.0,4.0
3731997.768,1739524761.841238,2027134.0,1794653.0,3614822.0,0.2035982608795166,-853259.0,1919460.0,1.0,413450.0,2163644.6735449196,291488.0,4.0
2901120.65,1739524762.813516,-102274.0,273385.0,3668475.0,0.2273933887481689,104188.0,825413.0,1.0,599339.4,2281914.652332488,305142.0,4.0
2801344.151,1739524763.837044,-304699.0,40278.0,3734300.0,0.2509841918945312,-1679416.0,164803.0,1.0,29088.0,2069121.8544459143,305142.0,4.0
4470997.826,1739524764.809047,-2952780.0,-2699213.0,3938167.0,0.2223470211029052,805108.0,2182585.0,1.0,478367.2,1622655.1021235844,247573.0,4.0
4734451.157,1739524765.832029,1955964.0,1323697.0,3531729.0,0.1950106620788574,1542668.0,1642365.0,1.0,-690085.8,1764975.5164864187,323345.0,4.0
3081428.776,1739524766.855016,1950745.0,1905267.0,3734288.0,0.2179222106933593,-1358910.0,2382436.0,1.0,124669.0,1748404.019748868,406438.0,4.0
2289482.077,1739524767.826659,-397059.0,142687.0,3920586.0,0.1895267963409423,-3688927.0,1588191.0,1.0,109391.2,1774968.9538761515,406438.0,4.0
4287388.679,1739524768.800094,-3717564.0,-3296936.0,4116828.0,0.2129313945770263,1400344.0,1863677.0,1.0,50434.2,1774003.6630732194,406438.0,4.0
4146140.904,1739524769.823114,3051824.0,2357183.0,2712198.0,0.185514211654663,-1206117.0,1264886.0,1.0,-632138.8,2354809.7336160303,585099.0,4.0
3305474.118,1739524770.795573,-285811.0,-64905.0,2844580.0,0.2598469257354736,-1005152.0,2961646.0,1.0,568782.0,2271885.163040333,1404630.0,4.0
2103968.407,1739524771.819305,1905941.0,2041104.0,2550553.0,0.1816849708557129,-1800003.0,-81462.0,1.0,120427.0,2228397.4036931116,1404630.0,4.0
2023290.16,1739524772.84278,-1800737.0,-1093792.0,2419272.0,0.2050111293792724,-583722.0,1251792.0,1.0,111466.2,2254922.700174953,1566275.0,4.0
1939324.324,1739524773.815036,701309.0,868033.0,2466761.0,0.1771636009216308,-2611851.0,2004019.0,1.0,-169269.4,2334102.617064361,1697556.0,4.0
2318282.967,1739524774.839005,-1485261.0,-1108144.0,3377429.0,0.2012228965759277,-2954838.0,2510633.0,1.0,714505.2,1440657.7299672188,425308.0,4.0
3827670.902,1739524775.812169,-1646386.0,-1714848.0,3702181.0,0.2255098819732666,-771953.0,1479976.0,1.0,-192911.8,1347743.922320446,958157.0,4.0
5043596.612,1739524776.835188,-292130.0,-854507.0,3500154.0,0.1978781223297119,386531.0,1555544.0,1.0,-465026.8,1587575.5147147488,1282909.0,4.0
5141460.357,1739524777.808478,1079894.0,429878.0,3362182.0,0.2214760780334472,1839267.0,346631.0,1.0,-904641.0,974890.5869800467,1282909.0,4.0
4368207.131,1739524778.831112,1364314.0,1038266.0,3321584.0,0.1934366226196289,-269009.0,882604.0,1.0,-328514.8,1084511.1312145672,1235420.0,4.0
4215202.61,1739524779.803572,-438334.0,-355088.0,3551929.0,0.2167162895202636,-635916.0,1356413.0,1.0,-195913.8,1138574.8196016809,380597.0,4.0
4405300.72,1739524780.826861,11384.0,-36870.0,3209114.0,0.2914211750030517,66197.0,287660.0,1.0,13471.6,1076522.5717625248,380597.0,4.0
4630056.891,1739524781.848962,-248883.0,-293722.0,3102740.0,0.2119147777557373,2148435.0,999485.0,1.0,345025.6,726393.8607127678,342815.0,4.0
3186685.955,1739524782.820725,2700963.0,2581459.0,2946957.0,0.1829745769500732,-1715251.0,-675207.0,1.0,353675.0,581820.6118102039,449189.0,4.0
3773982.666,1739524783.844205,-3216019.0,-2525234.0,3325561.0,0.2066864967346191,1010184.0,-110644.0,1.0,677888.8,1248391.1987994788,604972.0,4.0
4476208.295,1739524784.816315,766377.0,492356.0,2633163.0,0.2294018268585205,1163811.0,2123434.0,0.0,-238177.8,1814883.8876054853,604972.0,4.0
2341896.177,1739524785.83992,3250304.0,3206196.0,2536941.0,0.2022643089294433,-1692136.0,1807513.0,0.0,2764.4,1827654.2290277996,692398.0,4.0
697471.211,1739524786.862797,-213810.0,717174.0,2829188.0,0.1742918491363525,-1725539.0,1159293.0,0.0,650548.4,2305067.0714356666,788620.0,4.0
484959.153,1739524787.834665,-917880.0,-51039.0,2851635.0,0.1972565650939941,-2752704.0,2287955.0,0.0,657563.0,2240396.94817597,788620.0,4.0
836268.29,1739524788.807219,-1079858.0,-488381.0,3115110.0,0.2198431491851806,-1675380.0,1724640.0,0.0,-66205.6,2045674.7073926001,788620.0,4.0
1134652.059,1739524789.830194,-399066.0,-131547.0,2948326.0,0.1925008296966552,-3086904.0,3281530.0,0.0,361026.6,1438090.496716288,578169.0,4.0
1497167.829,1739524790.854708,-604719.0,-456920.0,3299345.0,0.2166552543640136,-1681310.0,2353362.0,0.0,127938.0,1494726.720482811,578169.0,4.0
2136070.005,1739524791.826551,-669879.0,-703495.0,3841932.0,0.1888222694396972,-1095356.0,2497064.0,0.0,-643066.6,486775.8706255888,470157.0,4.0
2819018.601,1739524792.85005,-387003.0,-621583.0,4288712.0,0.2127065658569336,-1235942.0,3302442.0,0.0,-734280.4,269867.87940175465,990297.0,4.0
3207456.256,1739524793.822547,157055.0,-193626.0,4409446.0,0.2354574203491211,-840301.0,3137928.0,0.0,-628105.0,219098.97294875665,1340386.0,4.0
3326360.634,1739524794.846209,280725.0,-22839.0,4516903.0,0.208263874053955,117638.0,2213462.0,0.0,-380722.4,253381.25608990891,1461120.0,4.0
3335785.24,1739524795.818416,267609.0,48262.0,4563492.0,0.2321469783782959,-385616.0,2708716.0,0.0,-244764.2,286918.2386313216,1217558.0,4.0
3252500.744,1739524796.839177,293528.0,154464.0,4529572.0,0.2033936977386474,462632.0,1739576.0,0.0,-70298.6,344831.4372134594,721560.0,4.0
3004029.432,1739524797.811391,407409.0,356403.0,4294799.0,0.2249009609222412,556042.0,1333008.0,0.0,122382.8,304072.200673294,274780.0,4.0
2704234.089,1739524798.834879,242298.0,313515.0,4146753.0,0.2489042282104492,192796.0,1419745.0,0.0,281265.2,204780.59647266386,268693.0,4.0
