master_offset,freq,path_delay,date,OT
-5857,198324,702668,2025-01-13 15:15:19.229053259,0.1001193523406982
-1393927,-1191503,1807974,2025-01-13 15:15:20.228885889,0.0999503135681152
717373,501619,102740,2025-01-13 15:15:21.228806734,0.099952220916748
480964,480422,102740,2025-01-13 15:15:22.229074478,0.0999813079833984
45887,189634,659152,2025-01-13 15:15:23.228854179,0.100041389465332
-566865,-409352,1004528,2025-01-13 15:15:24.229398489,0.1000332832336425
-316477,-329023,850044,2025-01-13 15:15:25.229184866,0.1000318527221679
-207998,-315487,850044,2025-01-13 15:15:26.229599953,0.10003662109375
-192496,-362385,1312855,2025-01-13 15:15:27.229199648,0.1000301837921142
-70764,-298402,1528471,2025-01-13 15:15:28.228889704,0.0999069213867187
1181706,932839,655035,2025-01-13 15:15:29.228928566,0.0999505519866943
392461,498106,1131220,2025-01-13 15:15:30.228988886,0.0999598503112793
181007,404390,1131220,2025-01-13 15:15:31.228852749,0.1000208854675293
-481745,-204060,826617,2025-01-13 15:15:32.228920698,0.1000220775604248
-349661,-216499,826617,2025-01-13 15:15:33.229501486,0.1000511646270752
-536155,-507891,1049904,2025-01-13 15:15:34.229498863,0.0999591350555419
544725,412142,306818,2025-01-13 15:15:35.229165554,0.0999798774719238
172950,203785,732534,2025-01-13 15:15:36.229026794,0.1000034809112548
-114536,-31816,744694,2025-01-13 15:15:37.229130507,0.1000208854675293
-254370,-206011,797853,2025-01-13 15:15:38.229199886,0.0999879837036132
152293,124341,495524,2025-01-13 15:15:39.229423523,0.1000368595123291
-383718,-365982,1016591,2025-01-13 15:15:40.229336023,0.0999958515167236
141546,44166,687994,2025-01-13 15:15:41.229116440,0.1000027656555175
29484,-25432,687994,2025-01-13 15:15:42.229391575,0.100053071975708
-482478,-528549,1455617,2025-01-13 15:15:43.229315519,0.0999579429626464
613695,422881,680892,2025-01-13 15:15:44.229110003,0.0999617576599121
392186,385480,680892,2025-01-13 15:15:45.228965044,0.1000196933746337
-305691,-194741,1169549,2025-01-13 15:15:46.228951931,0.1000182628631591
-198132,-178889,1169549,2025-01-13 15:15:47.229289293,0.0999531745910644
513356,473159,496671,2025-01-13 15:15:48.229092836,0.1000034809112548
-145280,-31470,1013714,2025-01-13 15:15:49.229192495,0.0999982357025146
-50476,19750,669687,2025-01-13 15:15:50.230076313,0.1000027656555175
-80049,-24966,669687,2025-01-13 15:15:51.229443312,0.0999925136566162
47278,78347,554192,2025-01-13 15:15:52.229481220,0.1000173091888427
-214568,-169316,866629,2025-01-13 15:15:53.229198456,0.1000232696533203
-211182,-230300,866629,2025-01-13 15:15:54.229038477,0.0999722480773925
361495,279022,452425,2025-01-13 15:15:55.229430676,0.0999746322631836
230466,256442,452425,2025-01-13 15:15:56.229503155,0.1000351905822753
-442187,-347072,1101822,2025-01-13 15:15:57.229331493,0.1000370979309082
-331030,-368571,1101822,2025-01-13 15:15:58.229686499,0.1000080108642578
59657,-77193,967824,2025-01-13 15:15:59.229332447,0.0999805927276611
317026,198073,879390,2025-01-13 15:16:00.229346752,0.0999965667724609
60181,36336,1061672,2025-01-13 15:16:01.229573965,0.0999987125396728
21673,15882,980219,2025-01-13 15:16:02.229341507,0.0999464988708496
537493,538204,528199,2025-01-13 15:16:03.229434490,0.0999908447265625
-66305,95654,860137,2025-01-13 15:16:04.229663134,0.1000232696533203
-371444,-229376,771101,2025-01-13 15:16:05.229182482,0.1000318527221679
-345042,-314407,875415,2025-01-13 15:16:06.229819536,0.1000189781188964
-114130,-187008,973384,2025-01-13 15:16:07.229629517,0.1000161170959472
-50518,-157635,973384,2025-01-13 15:16:08.229267836,0.1001422405242919
-1298024,-1420296,2509460,2025-01-13 15:16:09.229826927,0.1000339984893798
175371,-336309,1791893,2025-01-13 15:16:10.229715109,0.0999631881713867
830819,371751,2018924,2025-01-13 15:16:11.229372025,0.0999112129211425
1101263,891440,1792222,2025-01-13 15:16:12.229847908,0.099886417388916
1017335,1137891,1309533,2025-01-13 15:16:13.229402781,0.1000170707702636
-593701,-167944,1862087,2025-01-13 15:16:14.229683161,0.0999543666839599
210339,457985,532655,2025-01-13 15:16:15.229292393,0.099973440170288
-43305,267443,532655,2025-01-13 15:16:16.229723692,0.1000342369079589
-638535,-340778,1001509,2025-01-13 15:16:17.230239153,0.1001558303833007
-1660911,-1554715,2177499,2025-01-13 15:16:18.230574369,0.0999770164489746
626332,234255,715948,2025-01-13 15:16:19.229396105,0.0999712944030761
495640,291462,715948,2025-01-13 15:16:20.229614735,0.099902868270874
1028939,973453,591134,2025-01-13 15:16:21.229361534,0.1000022888183593
-273102,-19906,1313772,2025-01-13 15:16:22.230037928,0.1000072956085205
-240509,-69243,1313772,2025-01-13 15:16:23.229630709,0.1000750064849853
-845892,-746779,1679263,2025-01-13 15:16:24.230118513,0.0999913215637207
244927,90272,918325,2025-01-13 15:16:25.229878902,0.0999829769134521
254880,173703,918325,2025-01-13 15:16:26.229590178,0.0999290943145752
717466,712753,628105,2025-01-13 15:16:27.229835510,0.1000323295593261
-530427,-319900,1371683,2025-01-13 15:16:28.230005503,0.1000089645385742
-138132,-86733,660617,2025-01-13 15:16:29.229751587,0.099985122680664
142226,152185,587764,2025-01-13 15:16:30.229798794,0.0999813079833984
137789,190416,587764,2025-01-13 15:16:31.229602098,0.1000819206237793
-909782,-815818,1498600,2025-01-13 15:16:32.230085373,0.1000533103942871
-349761,-528732,1206750,2025-01-13 15:16:33.229549646,0.0999319553375244
967240,683341,567224,2025-01-13 15:16:34.230023384,0.0999586582183837
411717,417990,1032758,2025-01-13 15:16:35.229837656,0.0999674797058105
198668,328456,1032758,2025-01-13 15:16:36.229630470,0.1000146865844726
-331730,-142341,922651,2025-01-13 15:16:37.229884386,0.0999996662139892
-81593,8277,643631,2025-01-13 15:16:38.230164051,0.1000392436981201
-454441,-389049,1028848,2025-01-13 15:16:39.229833603,0.100034475326538
-270645,-341586,1028848,2025-01-13 15:16:40.230006456,0.0999910831451416
244846,92712,912000,2025-01-13 15:16:41.229846478,0.0999510288238525
570617,491937,699863,2025-01-13 15:16:42.229727268,0.0999553203582763
356086,448591,699863,2025-01-13 15:16:43.229635715,0.1000058650970459
-256544,-57213,723491,2025-01-13 15:16:44.230144501,0.1001796722412109
-1914652,-1792285,2194154,2025-01-13 15:16:45.230039120,0.1001424789428711
-969556,-1421584,2194154,2025-01-13 15:16:46.229865313,0.0998544692993164
2201799,1458904,660919,2025-01-13 15:16:47.229843616,0.099851369857788
1571434,1489079,1215661,2025-01-13 15:16:48.230101585,0.0999515056610107
99060,488135,1270092,2025-01-13 15:16:49.230221987,0.099977970123291
-195872,222921,1270092,2025-01-13 15:16:50.229800463,0.100064992904663
-1006892,-646861,1047229,2025-01-13 15:16:51.230318308,0.1000306606292724
-360520,-302556,663783,2025-01-13 15:16:52.230537653,0.100032091140747
-266910,-317102,663783,2025-01-13 15:16:53.230128288,0.0999701023101806
432738,302473,532777,2025-01-13 15:16:54.230045795,0.1000247001647949
-242659,-243103,1378658,2025-01-13 15:16:55.230171919,0.1000294685363769
-219682,-292924,1378658,2025-01-13 15:16:56.230226040,0.0999603271484375
539555,400409,745751,2025-01-13 15:16:57.229816437,0.1000258922576904
-278510,-255790,1452060,2025-01-13 15:16:58.230242729,0.0999541282653808
523549,462716,582872,2025-01-13 15:16:59.230796337,0.0999555587768554
352693,448925,582872,2025-01-13 15:17:00.229937077,0.1000127792358398
-326921,-124881,990885,2025-01-13 15:17:01.230194330,0.1000010967254638
-111688,-7724,550390,2025-01-13 15:17:02.230313301,0.1000676155090332
-742616,-672159,1196193,2025-01-13 15:17:03.230352879,0.0999672412872314
483711,331383,316187,2025-01-13 15:17:04.230031013,0.1000092029571533
-81945,-89159,1059872,2025-01-13 15:17:05.230103970,0.1000075340270996
-39830,-71628,1059872,2025-01-13 15:17:06.230259895,0.1000006198883056
42488,-1259,897131,2025-01-13 15:17:07.230139971,0.0999894142150878
140148,109148,838556,2025-01-13 15:17:08.230059385,0.0999891757965087
101961,113005,838556,2025-01-13 15:17:09.229929447,0.1000194549560546
-231683,-190051,1134475,2025-01-13 15:17:10.230550289,0.1000151634216308
-119527,-147400,1134475,2025-01-13 15:17:11.230312824,0.0999989509582519
76548,12817,1064081,2025-01-13 15:17:12.230040073,0.0999972820281982
70742,29976,1066613,2025-01-13 15:17:13.230079889,0.0999965667724609
58467,38923,1066613,2025-01-13 15:17:14.231187105,0.0999505519866943
498270,496266,586978,2025-01-13 15:17:15.230404854,0.0999994277954101
-139778,7699,1027900,2025-01-13 15:17:16.230345011,0.1000103950500488
-205102,-99558,1027900,2025-01-13 15:17:17.230469942,0.0999760627746582
198563,242576,563065,2025-01-13 15:17:18.230908871,0.0999960899353027
-62234,41348,563065,2025-01-13 15:17:19.230412483,0.1000475883483886
-558765,-473853,997589,2025-01-13 15:17:20.230750561,0.1000113487243652
-28319,-111036,689547,2025-01-13 15:17:21.230495930,0.0999758243560791
336871,245658,575972,2025-01-13 15:17:22.230452299,0.1000654697418212
-660040,-650192,1500677,2025-01-13 15:17:23.230182886,0.0999550819396972
639515,451351,466974,2025-01-13 15:17:24.230146885,0.0999746322631836
252409,256100,1017573,2025-01-13 15:17:25.230863571,0.0999960899353027
-38239,41174,902304,2025-01-13 15:17:26.230233669,0.1000227928161621
-294438,-226496,954638,2025-01-13 15:17:27.230445623,0.1000158786773681
-136033,-156423,923856,2025-01-13 15:17:28.230659485,0.0999574661254882
490901,429701,547538,2025-01-13 15:17:29.230686903,0.0999646186828613
270498,356569,547538,2025-01-13 15:17:30.230426311,0.1000173091888427
-336796,-169576,816886,2025-01-13 15:17:31.230532885,0.1000919342041015
-982615,-916434,1313911,2025-01-13 15:17:32.230099916,0.099982738494873
405559,176956,530253,2025-01-13 15:17:33.230554104,0.1001057624816894
-946801,-1053737,2322473,2025-01-13 15:17:34.230664253,0.1000800132751464
-406274,-797250,2322473,2025-01-13 15:17:35.230563641,0.099846601486206
2050825,1537967,626252,2025-01-13 15:17:36.230392694,0.0998697280883789
1205115,1307504,1039632,2025-01-13 15:17:37.230461121,0.0998904705047607
635164,1099088,1039632,2025-01-13 15:17:38.230293512,0.1000525951385498
-1178181,-523708,914621,2025-01-13 15:17:39.231192112,0.1001079082489013
-1377775,-1076756,798132,2025-01-13 15:17:40.230673552,0.100015640258789
-41260,-153574,264965,2025-01-13 15:17:41.230293274,0.0999884605407714
241505,116813,531801,2025-01-13 15:17:42.230544329,0.09999680519104
89542,37302,704147,2025-01-13 15:17:43.230354309,0.1000003814697265
24436,-942,765995,2025-01-13 15:17:44.230845451,0.1000177860260009
-156060,-174107,1009203,2025-01-13 15:17:45.230271101,0.1000194549560546
-127068,-191933,1012296,2025-01-13 15:17:46.230384588,0.1000294685363769
-187998,-290983,1185492,2025-01-13 15:17:47.231178045,0.1001570224761962
-1407755,-1567140,2697769,2025-01-13 15:17:48.230390310,0.0998592376708984
1991937,1410226,378617,2025-01-13 15:17:49.230403900,0.099886417388916
1122463,1138333,378617,2025-01-13 15:17:50.230857611,0.1000523567199707
-873026,-520417,1842610,2025-01-13 15:17:51.230350971,0.0999534130096435
378213,468914,386669,2025-01-13 15:17:52.230510473,0.1000206470489502
-405783,-201618,1198632,2025-01-13 15:17:53.230470896,0.1000175476074218
-254586,-172156,1198632,2025-01-13 15:17:54.230961084,0.0999805927276611
191066,197120,665492,2025-01-13 15:17:55.230931997,0.0999898910522461
41234,104608,665492,2025-01-13 15:17:56.230508089,0.1000382900238037
-455986,-380242,1054227,2025-01-13 15:17:57.230621338,0.0999736785888671
327668,266617,472424,2025-01-13 15:17:58.230575562,0.1001341342926025
-1375423,-1338174,2237464,2025-01-13 15:17:59.230889559,0.1001341342926025
-416114,306297,995330,2025-01-13 15:18:03.230743170,0.100069522857666
-1288428,-690851,958558,2025-01-13 15:18:04.230580091,0.100046157836914
-671232,-460184,513053,2025-01-13 15:18:05.230462074,0.1000440120697021
-446853,-437174,513053,2025-01-13 15:18:06.230685711,0.1000573635101318
-445774,-570151,1259654,2025-01-13 15:18:07.230749130,0.0999932289123535
328648,70539,1057450,2025-01-13 15:18:08.231028318,0.0999095439910888
1066620,907105,611644,2025-01-13 15:18:09.230644703,0.0999276638031005
564599,725070,611644,2025-01-13 15:18:10.231100321,0.1001110076904296
-1437790,-1107939,1717059,2025-01-13 15:18:11.230675697,0.1000118255615234
-13765,-115251,484327,2025-01-13 15:18:12.230566978,0.1000487804412841
-379281,-484897,1522526,2025-01-13 15:18:13.231101274,0.0999436378479003
787948,568548,734515,2025-01-13 15:18:14.231231928,0.0999529361724853
455965,472949,734515,2025-01-13 15:18:15.230723143,0.1000125408172607
-275743,-121969,1142890,2025-01-13 15:18:16.231044292,0.1000151634216308
-218888,-147837,1142890,2025-01-13 15:18:17.230964661,0.099977970123291
218653,224037,653873,2025-01-13 15:18:18.231305599,0.1000456809997558
-526157,-455177,1388973,2025-01-13 15:18:19.231115580,0.0999701023101806
387758,300891,588837,2025-01-13 15:18:20.231065273,0.0999701023101806
271702,301163,588837,2025-01-13 15:18:21.230929136,0.0999703407287597
-195285,-84314,870366,2025-01-13 15:18:23.230890512,0.1000559329986572
-607077,-554691,992736,2025-01-13 15:18:24.231065035,0.1000509262084961
-376634,-506371,992736,2025-01-13 15:18:25.230811119,0.099963903427124
607085,364357,521249,2025-01-13 15:18:26.231214285,0.099855899810791
1505716,1445114,521249,2025-01-13 15:18:27.233026743,0.1001124382019043
-1513773,-1122660,2942088,2025-01-13 15:18:28.231013536,0.1001062393188476
-994725,-1057744,2942088,2025-01-13 15:18:29.230813503,0.0999674797058105
687553,326116,582766,2025-01-13 15:18:30.230941534,0.0999677181243896
-256822,-411993,1627201,2025-01-13 15:18:33.230999708,0.100109577178955
-860862,-1093079,1923070,2025-01-13 15:18:34.231338501,0.0999040603637695
1451574,961098,306101,2025-01-13 15:18:35.230798721,0.0999231338500976
828297,773293,1054825,2025-01-13 15:18:36.230993986,0.0999593734741211
216267,409752,866165,2025-01-13 15:18:37.231071234,0.0999805927276611
-62312,196053,866165,2025-01-13 15:18:38.231059313,0.1000862121582031
-1097245,-857573,1202753,2025-01-13 15:18:39.230931044,0.100008487701416
8885,-80617,447164,2025-01-13 15:18:40.231217861,0.100015640258789
-66776,-153612,961669,2025-01-13 15:18:41.230995178,0.0999636650085449
474744,367875,528480,2025-01-13 15:18:42.230962515,0.099952220916748
445104,480658,528480,2025-01-13 15:18:43.231029510,0.100008487701416
-250089,-81004,881700,2025-01-13 15:18:44.230962753,0.1000103950500488
-194710,-100651,881700,2025-01-13 15:18:45.230917692,0.1000165939331054
-197856,-162210,650605,2025-01-13 15:18:46.231044292,0.099999189376831
34012,10301,582862,2025-01-13 15:18:47.231319666,0.0999984741210937
33742,20235,582862,2025-01-13 15:18:48.231378317,0.1000750064849853
-743598,-746983,1389539,2025-01-13 15:18:49.231511116,0.09999680519104
261342,34878,691127,2025-01-13 15:18:50.231229544,0.099973440170288
415795,267733,691127,2025-01-13 15:18:51.231266022,0.0999786853790283
239432,216109,1080144,2025-01-13 15:18:52.231418848,0.0999820232391357
136030,184536,1080144,2025-01-13 15:18:53.231537104,0.1000385284423828
-469863,-380548,1180271,2025-01-13 15:18:54.231257677,0.0999846458435058
209311,157668,652621,2025-01-13 15:18:55.231370687,0.1000068187713623
-76543,-65393,1118150,2025-01-13 15:18:56.231199265,0.1000974178314209
-960024,-971837,1912523,2025-01-13 15:18:57.231043100,0.0999171733856201
1130072,830252,316541,2025-01-13 15:18:58.231153488,0.0999269485473632
695795,734996,316541,2025-01-13 15:18:59.231063128,0.1000168323516845
-413910,-165970,1116769,2025-01-13 15:19:00.231980085,0.1000001430511474
-122996,771,601007,2025-01-13 15:19:01.231398106,0.1000111103057861
-194671,-107803,601007,2025-01-13 15:19:02.231149673,0.0999934673309326
40294,68761,522710,2025-01-13 15:19:03.231107950,0.0999965667724609
-3625,36930,522710,2025-01-13 15:19:04.231228352,0.1000070571899414
-108383,-68916,641924,2025-01-13 15:19:05.231349945,0.1000075340270996
-78598,-71645,641924,2025-01-13 15:19:06.231324911,0.1000342369079589
-322015,-338642,953670,2025-01-13 15:19:07.231961012,0.1000311374664306
-194321,-307552,1040457,2025-01-13 15:19:08.231704950,0.0999441146850586
734490,562962,406915,2025-01-13 15:19:09.231691599,0.0999481678009033
473355,522174,406915,2025-01-13 15:19:10.231682062,0.1000065803527832
-252786,-61960,822480,2025-01-13 15:19:11.231313705,0.1000235080718994
-348366,-233376,773025,2025-01-13 15:19:12.231767893,0.0999996662139892
-3777,6703,510954,2025-01-13 15:19:13.231775284,0.1000223159790039
-229371,-220024,796884,2025-01-13 15:19:14.231199503,0.1000196933746337
-134630,-194094,796884,2025-01-13 15:19:15.231431246,0.0999772548675537
330738,230885,618537,2025-01-13 15:19:16.231523275,0.0999922752380371
79810,79178,866797,2025-01-13 15:19:17.231764555,0.0999917984008789
60650,83961,643596,2025-01-13 15:19:18.231729269,0.0999927520751953
34707,76213,643596,2025-01-13 15:19:19.231647253,0.0999925136566162
26853,78771,573502,2025-01-13 15:19:20.231839657,0.1000499725341796
-557525,-497551,1095284,2025-01-13 15:19:21.232239246,0.1000924110412597
-815711,-922994,1510778,2025-01-13 15:19:22.231475592,0.0999143123626709
1212397,860400,264494,2025-01-13 15:19:23.231819630,0.0999643802642822
346978,358701,1155862,2025-01-13 15:19:24.231597900,0.0999598503112793
288968,404784,589603,2025-01-13 15:19:25.231661081,0.1000003814697265
-203094,-588,761990,2025-01-13 15:19:26.231695890,0.1000230312347412
-370439,-228861,667700,2025-01-13 15:19:27.231787920,0.1000242233276367
-268492,-238046,667700,2025-01-13 15:19:28.231520414,0.1000826358795166
-771293,-821394,1375046,2025-01-13 15:19:29.231569052,0.1000134944915771
149381,-132108,1054793,2025-01-13 15:19:30.231614351,0.0999407768249511
832077,595402,892510,2025-01-13 15:19:31.231798410,0.0999739170074462
251102,264050,1188499,2025-01-13 15:19:32.231620789,0.0999774932861328
138336,226615,1188499,2025-01-13 15:19:33.231467962,0.1000142097473144
-269066,-139286,996798,2025-01-13 15:19:34.231508017,0.1000130176544189
-176427,-127367,911050,2025-01-13 15:19:35.231865883,0.1000130176544189
34370,30502,914613,2025-01-13 15:19:37.231792212,0.1000046730041503
-50277,-43834,1045250,2025-01-13 15:19:38.231880903,0.0999531745910644
479314,470674,585841,2025-01-13 15:19:39.231638670,0.1000018119812011
-148986,-13832,1065354,2025-01-13 15:19:40.232032299,0.1000199317932128
-286362,-195904,911000,2025-01-13 15:19:41.231960297,0.1000044345855712
-47163,-42613,784425,2025-01-13 15:19:42.231996059,0.1000089645385742
-76446,-86045,784425,2025-01-13 15:19:43.231789112,0.0999732017517089
302780,270247,628967,2025-01-13 15:19:44.231855392,0.0999765396118164
179309,237610,628967,2025-01-13 15:19:45.231932878,0.099999189376831
-100692,11402,693157,2025-01-13 15:19:46.232094288,0.1000022888183593
-101644,-19758,693157,2025-01-13 15:19:47.231839180,0.1000909805297851
-957850,-906457,1359622,2025-01-13 15:19:48.231768131,0.0999925136566162
313783,77821,609298,2025-01-13 15:19:49.231737137,0.0999372005462646
774223,632396,566449,2025-01-13 15:19:50.232068300,0.1000194549560546
-281845,-191405,1232800,2025-01-13 15:19:51.231991768,0.1000130176544189
-133565,-127679,885154,2025-01-13 15:19:52.231950760,0.1001133918762207
-1094917,-1129100,2057449,2025-01-13 15:19:53.233296871,0.0999372005462646
994053,631394,640860,2025-01-13 15:19:54.231866360,0.0999348163604736
718037,653594,640860,2025-01-13 15:19:55.231977463,0.0999760627746582
91175,242143,1120533,2025-01-13 15:19:56.232007265,0.0999724864959716
100306,278627,639188,2025-01-13 15:19:57.231820107,0.1000456809997558
-660702,-452289,1138039,2025-01-13 15:19:58.232059479,0.0999841690063476
152156,162358,418704,2025-01-13 15:19:59.231833696,0.1001594066619873
-1647240,-1591391,2364494,2025-01-13 15:20:00.231989622,0.0999286174774169
1154509,716186,285247,2025-01-13 15:20:01.232345104,0.0999312400817871
784064,692094,285247,2025-01-13 15:20:02.232204437,0.0999963283538818
-102090,41159,1292698,2025-01-13 15:20:03.231816292,0.0999963283538818
-73530,39092,1292698,2025-01-13 15:20:04.232104301,0.1000163555145263
-250589,-160026,1073981,2025-01-13 15:20:05.232296467,0.0999867916107177
120118,135504,761895,2025-01-13 15:20:06.232078552,0.1000442504882812
-490858,-439436,1346146,2025-01-13 15:20:07.232015610,0.0999534130096435
566206,470370,618020,2025-01-13 15:20:08.232454062,0.0999658107757568
269654,343680,913923,2025-01-13 15:20:09.232775688,0.100034475326538
-495555,-340633,1041976,2025-01-13 15:20:10.231999159,0.1000311374664306
-313988,-307732,1041976,2025-01-13 15:20:11.232184887,0.0999701023101806
390076,302135,504060,2025-01-13 15:20:12.231953144,0.0999741554260253
231716,260798,755137,2025-01-13 15:20:13.232589245,0.0999813079833984
92976,191573,755137,2025-01-13 15:20:14.232278347,0.1000120639801025
-245473,-118983,710265,2025-01-13 15:20:15.231930494,0.1000139713287353
-190371,-137523,710265,2025-01-13 15:20:16.232198477,0.1000227928161621
-220564,-224828,710181,2025-01-13 15:20:17.232073307,0.100074291229248
-668463,-738896,1333982,2025-01-13 15:20:18.232206821,0.0999922752380371
352003,81031,870234,2025-01-13 15:20:19.232440710,0.099942922592163
738512,573141,875184,2025-01-13 15:20:20.232397079,0.1001443862915039
-1496298,-1440115,2696374,2025-01-13 15:20:21.232740164,0.0999836921691894
559527,166820,1017523,2025-01-13 15:20:22.232387543,0.099881887435913
1409972,1185124,876307,2025-01-13 15:20:23.232343912,0.0998790264129638
1016277,1214420,876307,2025-01-13 15:20:24.232965708,0.1000075340270996
-574190,-71164,1206490,2025-01-13 15:20:25.231993437,0.1001119613647461
-1446926,-1116157,1307647,2025-01-13 15:20:26.232486486,0.1000852584838867
-745652,-848961,1282641,2025-01-13 15:20:27.232487202,0.100024938583374
80138,-246866,1508001,2025-01-13 15:20:28.232893705,0.1000161170959472
144963,-158000,1508001,2025-01-13 15:20:29.232641935,0.0998787879943847
1474662,1215188,712922,2025-01-13 15:20:30.232578754,0.0998933315277099
886763,1069688,720539,2025-01-13 15:20:31.232192516,0.1000301837921142
-747938,-298984,1279517,2025-01-13 15:20:32.232327461,0.1000528335571289
-749456,-524884,971019,2025-01-13 15:20:33.232298851,0.1000235080718994
-232859,-233124,811421,2025-01-13 15:20:34.232347012,0.0999701023101806
370815,300693,527282,2025-01-13 15:20:35.232145548,0.0999772548675537
190400,231522,674529,2025-01-13 15:20:36.232593536,0.0999925136566162
-21526,76716,659221,2025-01-13 15:20:37.232572794,0.0999927520751953
-701152,-609368,1131250,2025-01-13 15:20:39.232213259,0.1000502109527587
-380235,-498796,1131250,2025-01-13 15:20:40.232599497,0.0999822616577148
413085,180453,800834,2025-01-13 15:20:41.232277393,0.0999755859375
354532,245826,800834,2025-01-13 15:20:42.232718706,0.099971055984497
293736,291389,934183,2025-01-13 15:20:43.232421637,0.0999774932861328
140937,226711,934183,2025-01-13 15:20:44.233008385,0.0999984741210937
-111496,16559,751083,2025-01-13 15:20:45.232454538,0.1000521183013916
-612402,-517795,1201518,2025-01-13 15:20:46.232908726,0.100029706954956
-203446,-292560,1103355,2025-01-13 15:20:47.232595205,0.1000218391418457
-66141,-216289,1103355,2025-01-13 15:20:48.232823610,0.1000220775604248
638947,468957,938269,2025-01-13 15:20:50.232413530,0.09991455078125
836164,857858,754868,2025-01-13 15:20:51.232517958,0.1000137329101562
-407559,-135016,1398524,2025-01-13 15:20:52.232781649,0.0999960899353027
-107962,42313,664292,2025-01-13 15:20:53.232651234,0.1000730991363525
-843972,-726085,1387814,2025-01-13 15:20:54.232452631,0.0999424457550048
712610,577305,168390,2025-01-13 15:20:55.232429028,0.0999324321746826
600606,679084,168390,2025-01-13 15:20:56.232800484,0.1001551151275634
-1806203,-1547543,2375923,2025-01-13 15:20:57.232755899,0.1001379489898681
-1091049,-1374250,2375923,2025-01-13 15:20:58.232387304,0.0999147891998291
1466260,855744,781063,2025-01-13 15:20:59.232609510,0.0999214649200439
959073,788435,1550980,2025-01-13 15:21:00.232579231,0.0999302864074707
583509,700593,1550980,2025-01-13 15:21:01.232511044,0.0999670028686523
42165,334302,970297,2025-01-13 15:21:02.233017683,0.0999915599822998
-215734,89053,714335,2025-01-13 15:21:03.232407570,0.100003957748413
-277104,-37038,714335,2025-01-13 15:21:04.232545614,0.100022554397583
-379690,-222755,605261,2025-01-13 15:21:05.232997179,0.1000263690948486
-303298,-260270,605261,2025-01-13 15:21:06.232833624,0.1000387668609619
-335409,-383370,919350,2025-01-13 15:21:07.232683659,0.1000311374664306
-158769,-307353,919350,2025-01-13 15:21:08.232736111,0.0999736785888671
462957,266742,804759,2025-01-13 15:21:09.232691288,0.0999927520751953
131936,74608,1149235,2025-01-13 15:21:10.232770443,0.0999495983123779
526161,508414,633712,2025-01-13 15:21:11.232657909,0.099980354309082
57859,197961,828617,2025-01-13 15:21:12.233006001,0.0999867916107177
-22118,135341,828617,2025-01-13 15:21:13.232509136,0.1000595092773437
-742191,-591367,1080138,2025-01-13 15:21:14.232635498,0.1000144481658935
-70589,-142422,630868,2025-01-13 15:21:15.232859612,0.1000099182128906
-4216,-97226,630868,2025-01-13 15:21:16.232999086,0.0999903678894043
193811,99536,902075,2025-01-13 15:21:17.233186722,0.0999913215637207
126372,90240,972161,2025-01-13 15:21:18.232631207,0.0999696254730224
305211,306991,619077,2025-01-13 15:21:19.232678413,0.0999789237976074
120590,213933,603387,2025-01-13 15:21:20.232794046,0.1000211238861084
-339409,-209889,892793,2025-01-13 15:21:21.232998371,0.1000282764434814
-308993,-281295,892793,2025-01-13 15:21:22.232668877,0.0999810695648193
257036,192036,473725,2025-01-13 15:21:23.232668638,0.0999751091003418
238953,251063,605979,2025-01-13 15:21:24.233092308,0.0999794006347656
125981,209777,605979,2025-01-13 15:21:25.232810736,0.1000111103057861
-230920,-109329,633340,2025-01-13 15:21:26.232845068,0.100010871887207
-156615,-104300,633340,2025-01-13 15:21:27.232995272,0.1000447273254394
-449284,-443954,867812,2025-01-13 15:21:28.232932091,0.0999743938446044
389959,260504,357332,2025-01-13 15:21:29.233068466,0.0999825000762939
191444,178977,357332,2025-01-13 15:21:30.232981920,0.1000213623046875
-255082,-210116,876309,2025-01-13 15:21:31.232819080,0.1000378131866455
-344732,-376291,985169,2025-01-13 15:21:32.233008862,0.1000747680664062
-609735,-744713,1480151,2025-01-13 15:21:33.233308315,0.1000568866729736
-249515,-567414,1480151,2025-01-13 15:21:34.232754707,0.0998766422271728
1627966,1235213,522897,2025-01-13 15:21:35.233250856,0.0999155044555664
751190,846826,1070751,2025-01-13 15:21:36.233058691,0.1000189781188964
-507733,-186740,1228862,2025-01-13 15:21:37.233111382,0.1000065803527832
-231763,-63089,689704,2025-01-13 15:21:38.233616829,0.0999917984008789
-14687,84458,609828,2025-01-13 15:21:39.232980490,0.0999917984008789
-9252,85487,609828,2025-01-13 15:21:40.233442068,0.1000123023986816
-210912,-118949,791695,2025-01-13 15:21:41.233467102,0.1000142097473144
-168871,-140182,1032939,2025-01-13 15:21:42.233511686,0.1001574993133544
-1550037,-1572009,2550226,2025-01-13 15:21:43.233339310,0.0999071598052978
1419708,932725,199918,2025-01-13 15:21:44.233305693,0.0999133586883544
930499,869428,930170,2025-01-13 15:21:45.233053684,0.0999600887298584
183297,401376,712578,2025-01-13 15:21:46.233420134,0.1000652313232421
-922534,-649466,1184740,2025-01-13 15:21:47.233453751,0.1001062393188476
-1054753,-1058445,1435222,2025-01-13 15:21:48.233447313,0.100083589553833
-512851,-832969,1435222,2025-01-13 15:21:49.233098745,0.0998902320861816
1575660,1101687,618361,2025-01-13 15:21:50.232894421,0.0998756885528564
