time,target,master_offset,freq,path_delay
1737127092.556805177,4405657.693,230830,199772,3139487
1737127093.556841228,4264953.318,-518,37673,3178318
1737127094.556741123,3789378.261,-106171,-68135,3266724
1737127095.556444768,3527693.447,-467002,-460817,3266724
1737127096.557207354,3535797.84,-6569,-140485,3266724
1737127097.557192479,3589247.141,152805,16918,3266724
1737127098.557195629,3847649.668,389466,299421,3068708
1737127099.557219839,3763373.342,96293,123088,3068708
1737127100.557318152,3818236.225,60324,116007,3038030
1737127101.557027375,3908994.627,451530,525310,3038030
1737127102.557115576,4034319.33,-146127,63112,3127122
1737127103.557040344,4085082.208,-52056,113345,3127122
1737127104.557014274,3932476.373,-232421,-82637,3126374
1737127105.557056284,3791159.252,-122031,-41973,3126374
1737127106.557063149,3595477.679,15526,58974,3044409
1737127107.557077853,3526984.554,-10788,37318,3044409
1737127108.557080397,3983834.897,-95182,-50312,3126374
1737127109.557101049,4218572.745,-25724,-9409,3126374
1737127110.557294608,4252246.682,40151,48749,3126374
1737127111.557227575,4201002.574,71615,92258,3044409
1737127112.557352118,3753718.55,31523,73651,3044409
1737127113.557187366,3555810.268,-85799,-34214,3126374
1737127114.557192980,3533450.928,-70626,-44781,3146765
1737127115.556820455,3563752.862,-632622,-627965,3274741
1737127116.556963199,3617274.131,18961,-166168,3274741
1737127117.557017619,3626586.842,161788,-17653,3349016
1737127118.557680186,3092010.355,322790,191885,3246184
1737127119.557516432,3441644.508,653322,619254,3246184
1737127120.557893221,3684692.537,-419606,-257677,3246184
1737127121.557570616,3762166.59,367594,403641,3243219
1737127122.557598762,3784761.27,23816,170141,3243219
1737127123.557559568,3855294.013,-125916,27554,3243219
1737127124.557657249,3725055.167,-160111,-44416,3243219
1737127125.557707959,3690564.787,21397,89059,3173215
1737127126.557752425,3770928.056,-47209,26872,3173215
1737127127.557689874,4197943.77,18720,78638,3087264
1737127128.557557109,4419199.886,-85706,-20172,3173215
1737127129.557759648,4456839.735,-70527,-30704,3173215
1737127130.557831888,4232074.222,28021,46685,3173215
1737127131.557838167,4109758.986,-24587,2484,3173215
1737127132.557838611,4021778.719,-83220,-63525,3257968
1737127133.557688870,3591087.3,30245,24974,3257968
1737127134.557852906,3483150.813,87158,90960,3198617
1737127135.557863836,3406994.284,32142,62092,3198617
1737127136.557984352,3487510.24,-99041,-59449,3311866
1737127137.557481474,3565150.149,-544425,-534545,3311866
1737127138.557335734,3551485.005,111855,-41593,3249855
1737127139.557494789,3539876.658,261566,141675,3164612
1737127140.558372240,3605359.554,21512,-19909,3249855
1737127141.558401848,3650472.394,72701,37733,3249855
1737127142.558466979,3640190.13,87546,74389,3249855
1737127143.558249068,3584046.925,50230,63336,3249855
1737127144.558117250,3536579.525,529641,557816,3249855
1737127145.558527597,3582740.108,-512550,-325482,3284590
1737127146.558196484,3654996.113,326386,359689,3284590
1737127147.558229499,4218938.787,-22158,109060,3285982
1737127148.558199626,4488061.613,-486072,-361501,3677923
1737127149.558150916,4558659.595,-29665,-50916,3677923
1737127150.558201436,4429604.224,148844,118694,3488135
1737127151.558310549,3907749.428,281724,296227,3306935
1737127152.558323899,4053971.224,-147469,-48449,3465321
1737127153.558168948,3785234.232,82470,137250,3306935
1737127154.558363511,3606893.593,-24554,54967,3297315
1737127155.558758892,3585756.919,314492,386646,3286869
1737127156.558435395,3647844.38,-408121,-241619,3286869
1737127157.558443180,3609241.19,-148234,-104168,3297315
1737127158.558311758,3601605.606,9585,9181,3297315
1737127159.557961448,3560362.981,-472113,-469642,3291940
1737127160.557987091,3593943.707,25806,-113357,3291940
1737127161.557930268,3652114.469,146388,14967,3291940
1737127162.557959876,3646924.395,186053,98548,3291940
1737127163.558950367,3666536.768,110268,78579,3291940
1737127164.558907865,3748689.586,13455,14847,3368300
1737127165.558920215,3766968.107,-31639,-26211,3418538
1737127166.558957128,3715667.01,14416,10352,3418538
1737127167.558607622,3678116.934,466850,467111,3479409
1737127168.558486296,3747335.887,87398,227714,3479409
1737127169.558697917,4235284.408,-103929,62607,3436336
1737127170.558744625,4384487.185,-150262,-14905,3436336
1737127171.558746744,4301158.883,-87353,2925,3436336
1737127172.558770834,4324314.675,-137294,-73222,3490880
1737127173.558565893,4324958.81,38974,61858,3436336
1737127174.558780427,4285578.089,-1611,32965,3436336
1737127175.558830286,4249612.369,28891,62984,3436336
1737127176.558819654,3799644.499,28151,70911,3380834
1737127177.558786343,4013195.93,-37325,13881,3380834
1737127178.558671843,3791822.907,-6820,33188,3380834
1737127179.558840005,3671976.212,-18931,19031,3380834
1737127180.558880744,3987679.119,11336,43619,3380834
1737127181.558790703,4117195.645,-31211,4473,3403732
1737127182.558914708,4054667.563,-18217,8103,3403732
1737127183.558312005,3815790.522,-492651,-471796,3403732
1737127184.558421608,3838535.167,-4086,-131026,3403732
1737127185.558486180,3759930.034,191297,63131,3403732
1737127186.558535408,3721025.675,134609,63832,3403732
1737127187.558559868,3416244.854,122944,92550,3403732
1737127188.558373632,3587306.636,-64499,-58010,3536332
1737127189.559489030,3742436.385,-143573,-156433,3657149
1737127190.559529027,3780416.266,84789,28857,3657149
1737127191.559537751,4203181.979,77586,47090,3657149
1737127192.559141302,4402260.293,807999,800779,3406055
1737127193.559080921,4436842.033,-106582,128598,3568426
1737127194.559206846,4380729.529,19410,222615,3339639
1737127195.559252863,4328103.308,-172059,36969,3339639
1737127196.559259146,4332238.449,-151987,5424,3296647
1737127197.559294207,4381047.826,-150822,-39008,3315773
1737127198.559132102,4405682.499,33408,99976,3208923
1737127199.559335509,4040303.833,-50393,26197,3208923
1737127200.559375641,3803675.435,-32322,29150,3208923
1737127201.559323519,3744020.348,-67990,-16214,3208923
1737127202.559412374,3775799.657,8358,39737,3208923
1737127203.559193735,3804859.897,72364,106250,3137054
1737127204.559454842,3895171.468,-58227,-2632,3156180
1737127205.559483034,3883878.146,-125471,-87344,3315773
1737127206.558994268,3875500.171,-393391,-392905,3176457
1737127207.559024925,3846433.669,45180,-72351,3176457
1737127208.558834902,3805942.356,140799,36822,3176457
1737127209.559046934,3812194.712,186276,124538,3104588
1737127210.559087452,3811228.089,74116,68261,3135466
1737127211.559098846,3819105.91,25307,41687,3135466
1737127212.559984631,3808540.142,35254,59226,3104588
1737127213.558939359,3827026.156,153943,188491,3041639
1737127214.560001706,3848658.737,-67934,12797,3041639
1737127215.559860633,4273733.09,-60748,-397,3052240
1737127216.560056269,4487795.652,46306,88433,2947288
1737127217.559749830,4484584.84,510051,566069,2947288
1737127218.559500414,4450013.101,-96609,112425,3041115
1737127219.559745179,4391158.711,-242213,-62162,3072988
1737127220.559774429,4454519.345,-127218,-19831,3072988
1737127221.559801738,4624416.648,-131301,-62079,3149393
1737127222.559791995,4654250.686,-172484,-142653,3232499
1737127223.559570596,4639221.352,-63498,-85412,3327638
1737127224.559862961,3986819.279,141344,100381,3232499
1737127225.559858654,3781020.576,65347,66787,3232499
1737127226.559895462,3602367.17,16775,37819,3232499
1737127227.559868119,3565233.646,-66697,-40620,3299251
1737127228.559721042,3583990.565,26579,32646,3299251
1737127229.559855306,3645132.723,-75444,-61403,3371703
1737127230.559748301,3596204.634,-63512,-72104,3555347
1737127231.559940250,3587516.975,145465,117819,3371703
1737127232.559993633,3587970.336,49244,65238,3371703
1737127233.565153120,3626178.269,70616,101383,3328997
1737127234.559540351,3624410.796,-514321,-462369,3328997
1737127235.559563925,3557772.701,2157,-100187,3309048
1737127236.559534535,3572386.722,122807,21110,3309048
1737127237.559563584,3675523.341,125572,60717,3309048
1737127238.559449490,4049421.047,124166,96982,3309048
1737127239.560463005,4201412.929,23299,33365,3309048
1737127240.560383856,4210939.101,187914,204970,3175314
1737127241.560258884,4129360.762,-5372,68058,3175314
1737127242.560388762,4081382.38,-51271,20547,3175314
1737127243.560378057,4064658.196,-10210,46227,3175314
1737127244.560435666,4037362.414,-95225,-41851,3215811
1737127245.560206983,3898314.675,560656,585463,3108371
1737127246.560080291,3886899.554,47756,240759,3108371
1737127247.560324802,3914368.936,-472930,-265600,3403959
1737127248.560120591,3869126.543,180362,245813,3061444
1737127249.560273602,3407220.437,-58269,61291,3108371
1737127250.560351866,3252746.796,-126590,-24511,3108371
1737127251.560377166,3316664.913,-356396,-292294,3384128
1737127252.560356571,3372307.978,31481,-11336,3349094
1737127253.560251681,3456906.479,86066,52694,3349094
1737127254.560384200,3616047.505,-231680,-239233,3644682
1737127255.560434338,3739606.759,-23669,-100726,3659110
1737127256.560469859,3697614.76,116906,32749,3659110
1737127257.560492461,3654712.225,121860,72775,3659110
1737127258.560439213,3641505.495,92690,80163,3624076
1737127259.560537425,3698972.07,93090,108370,3624076
1737127260.560554526,3706999.943,-89859,-46652,3707149
1737127261.560077568,3782802.322,-536557,-520308,3707149
1737127262.560045795,3882387.071,96304,-48414,3624076
1737127263.559865093,3823593.478,221965,106138,3624076
1737127264.560027863,3779262.123,321814,272576,3404961
1737127265.560118728,3712907.208,90331,137638,3404961
1737127266.560137963,4116029.062,152519,226925,3253114
1737127267.560159579,4302210.277,-63174,56988,3253114
1737127268.560056020,4329307.525,26442,127651,3160250
1737127269.561002640,4303979.462,-90948,18194,3135135
1737127270.561027476,4241842.349,-73687,8171,3163371
1737127271.561050789,4227602.517,-63173,-3421,3172138
1737127272.560907533,4078818.478,-40583,217,3172138
1737127273.560986644,4018376.315,3125,31750,3172138
1737127274.561147436,4019513.438,-9773,19789,3166843
1737127275.560768339,4006490.499,549321,575951,3135135
1737127276.560778096,4063652.206,-34140,157287,3166843
1737127277.560839724,3605613.501,-118160,63025,3166843
1737127278.560640102,3340007.094,-237476,-91739,3166843
1737127279.560843940,3555535.011,-200545,-126051,3283449
1737127280.560875360,3418825.137,-170798,-156468,3408978
1737127281.560872929,3357844.021,13057,-23852,3408978
1737127282.560874355,3398111.607,90022,57030,3408978
1737127283.560861066,3677645.242,75266,69281,3519962
1737127284.560815251,3762141.183,27187,43781,3408978
1737127285.560910924,3748630.89,35254,60005,3366681
1737127286.560993411,3971283.68,46472,81799,3366681
1737127287.561013728,4122878.487,-88350,-39082,3408978
1737127288.560995980,4140250.514,29979,52742,3384371
1737127289.560484641,4102932.807,-493522,-461765,3384371
1737127290.560466820,4053099.68,6511,-109789,3384371
1737127291.560382732,3978313.53,-118064,-232410,3635984
1737127292.560585587,4029852.392,144690,-5075,3635984
1737127293.560348592,4505111.728,423584,317226,3391170
1737127294.560622920,4656622.138,147837,168554,3373679
1737127295.560669840,4603854.062,-82003,-16935,3451274
1737127296.560645288,4386464.973,189752,230219,3239494
1737127297.561524960,4256865.622,-351227,-253834,3583645
1737127299.330429566,4018679.519,244073,236097,3249085
1737127299.561538340,4018679.519,742808,808054,2961597
1737127300.561574303,3931208.505,-67684,220405,2961597
1737127301.561571676,3925034.424,-260074,7710,2961597
1737127302.561570112,3944477.195,-365841,-176080,3095166
1737127303.561424958,3975251.257,-148830,-68821,3095166
1737127304.561613722,4004781.88,-76523,-41163,3095166
1737127305.561281827,4007149.714,496688,509091,3095166
1737127306.561307474,4014659.325,36263,197673,3086633
1737127307.561325224,3554524.851,-194398,-22110,3145910
1737127308.561120542,3361131.462,-229108,-115139,3235987
1737127309.561366939,3312600.24,-260048,-214811,3427101
1737127310.561403877,3409467.878,-163909,-196687,3553786
1737127311.561457608,3559338.427,29722,-52228,3586827
1737127312.561332008,3740211.059,174727,101693,3553786
1737127313.561234609,3813909.881,228663,208047,3447618
1737127314.561385605,3798657.693,16527,64510,3447618
1737127315.561521741,3760454.826,-14202,38739,3447618
1737127316.561425946,3741876.6,-95216,-46535,3513560
1737127317.561547151,3713576.017,-16400,3716,3513560
1737127318.561231792,3664335.258,96881,112077,3424507
1737127319.561584038,3713772.015,14001,58261,3424507
1737127320.561047282,3704513.889,-531984,-483524,3424507
1737127321.561089897,4115459.801,85534,-25601,3311646
1737127322.561086433,4309149.622,173545,88070,3311646
1737127323.560767803,4551614.24,165854,132443,3262420
1737127324.561132415,4621331.313,64921,81266,3262420
1737127325.561152401,4383420.974,-94844,-59023,3375281
1737127326.561167094,4220852.231,-22733,-15365,3375281
1737127327.561185964,4238108.711,-142535,-141987,3538659
1737127328.560845188,4075465.03,-269360,-311572,3845919
1737127329.561187483,4282806.178,85028,-37992,3845919
1737127330.561229338,4529263.609,128751,31239,3845919
1737127331.562104498,3839360.755,664742,605856,3345288
1737127332.562108759,3556425.011,54001,194537,3345288
1737127333.561969958,3544789.721,237476,394212,3027455
1737127334.561747412,3721422.804,59141,287120,3269036
1737127335.562165931,3836079.27,-661482,-415760,3269036
1737127336.561872624,3910703.704,226013,273290,3280276
1737127337.562166627,3516101.659,-451810,-336729,3280276
1737127338.561939552,3299230.053,197035,176573,2993060
1737127339.561691450,3316451.04,585022,623670,2993060
1737127340.561681110,3446346.167,-254466,-40311,3203381
1737127341.561812627,3674823.674,-428999,-291184,3448739
1737127342.561732575,3903427.999,-108941,-99826,3448739
1737127343.561832404,4007256.293,-7980,-31547,3448739
1737127344.561970022,3958611.785,-67672,-93633,3605833
1737127345.561973936,3796177.093,61788,15526,3605833
1737127346.561987905,3738539.435,-124576,-152302,3797802
1737127347.562007696,3724949.051,55577,-9522,3797802
1737127348.562011247,3787416.037,137828,89402,3752068
1737127349.562025239,3820643.993,83285,76208,3752068
1737127350.562414233,3754493.31,-534144,-516236,3822539
1737127351.561853449,3717029.062,498647,356312,3822539
1737127352.562074500,4145836.67,327483,334742,3636180
1737127353.561519666,4271520.357,-404120,-298616,3636180
1737127354.561621262,4230209.84,-218730,-234462,3752068
1737127355.561622522,4133760.355,146173,64822,3660917
1737127356.561548957,4073716.362,80562,43063,3660917
1737127357.561658740,4140181.413,89795,76464,3660917
1737127358.561687015,4191455.034,69008,82616,3660917
1737127359.562782436,4342988.101,1268607,1302917,3569375
1737127360.561691378,4657414.227,-1400149,-985257,3775015
1737127361.561707756,4767014.238,-372458,-377610,3775015
1737127362.561723360,4775686.756,18813,-98077,3775015
1737127363.561774712,4288372.424,192195,80949,3760669
1737127364.561674952,4058939.675,103323,49736,3760669
1737127365.561737787,3724733.196,115919,93329,3760669
1737127366.562656520,3450120.997,14425,26610,3760669
1737127367.561553751,3786189.673,93953,110466,3683689
1737127368.562665650,3648600.561,204335,249034,3504102
1737127369.562696107,3919959.401,-2693,103306,3504102
1737127370.562694759,3852039.438,-92819,12372,3504102
1737127371.562731848,3326232.551,-15790,61556,3451029
1737127372.562362442,3293501.029,547717,620326,3363169
1737127373.562613942,3575142.285,-448534,-211610,3272985
1737127374.562769652,3733612.306,-178482,-76118,3272985
1737127375.562774361,3804846.651,-110602,-61783,3272985
1737127376.562455648,3918039.799,707559,723197,3057202
1737127377.562775703,3948549.679,-488120,-260214,3057202
1737127378.562435957,4104043.707,396353,477823,2968537
1737127379.562457007,4164818.561,-45207,155169,2968537
1737127380.562459575,4119874.6,-186705,109,2968537
1737127381.562822135,4070784.143,-812058,-681256,3115826
1737127382.562849841,4524159.595,-99377,-212192,3115826
1737127383.562340848,4332041.419,659434,516806,3115826
1737127384.562465970,4023010.121,-4989,50213,3298698
1737127385.562525924,4253244.966,-49007,4698,3298698
1737127386.562536936,4526715.243,-155273,-116270,3452054
1737127387.562889852,4537285.657,-587115,-594694,3549304
1737127388.562926763,4520039.152,-88463,-272176,3660082
1737127389.562924229,4477898.216,210685,433,3660082
1737127390.562092273,4425396.053,147937,890,3739451
1737127391.562124833,3339741.88,198462,95797,3739451
1737127392.562122939,4003166.285,-60003,-103130,3915953
1737127393.562097998,4503204.842,99604,38476,3915953
1737127394.562080903,4673538.083,126328,95081,3863158
1737127395.562156059,4649383.627,197077,203729,3733715
1737127396.562152285,4623989.531,17130,82905,3733715
1737127397.562151216,4566544.145,122980,193894,3559239
1737127398.562192269,4558747.426,64900,172708,3559239
1737127399.562198177,4490342.463,74697,201975,3294897
1737127400.562199207,4291889.703,-88397,61290,3294897
1737127401.562250951,4195181.35,14082,137250,3162865
1737127402.563015356,4197919.222,-21475,105918,3162865
1737127403.563180713,4173137.243,-125252,-4302,3162865
1737127404.563158313,3667777.79,-134639,-51265,3162865
1737127405.563186471,3780540.332,-56395,-13412,3162865
1737127406.563177202,3906701.007,-534,25530,3161985
1737127407.563190406,3999854.291,13345,39249,3161985
1737127408.563215393,3426214.0,-66365,-36457,3235215
1737127409.563201468,3564479.453,-114966,-104968,3320336
1737127410.562884690,3228856.93,534873,510381,3320336
1737127411.562905953,3053435.185,46813,182783,3320336
1737127412.562881628,3058788.215,-108148,41866,3320336
1737127413.563270568,3664466.663,-678837,-561267,3384666
1737127414.562897794,3977873.741,422061,335980,3384666
1737127415.562944218,3601976.623,-235980,-195443,3722822
1737127416.562959438,3509411.139,-8669,-38926,3722822
1737127417.563355289,3526903.705,-254498,-287356,3532673
1737127418.563040694,3653790.275,577332,468125,3532673
1737127419.562985855,4203860.183,100151,164143,3532673
1737127420.562995767,4554820.709,-54120,39918,3532673
1737127421.563073725,4625647.873,-139031,-61229,3648526
1737127422.563423940,4653981.636,-522440,-486348,3648526
1737127423.563045645,4601906.465,493402,372762,3648526
1737127424.563089564,4703629.808,142522,169903,3648526
1737127425.563090414,4716060.613,-381394,-311256,4025661
1737127426.563121909,4658820.22,138800,94519,3836792
1737127427.563089505,4500878.545,75316,72675,3836792
1737127428.562676461,4428590.259,-452421,-432467,3836792
1737127429.562464856,4280805.428,13629,-102143,3836792
1737127430.562639380,4133962.774,725506,613823,3262024
1737127431.562672510,3965563.672,139961,245929,3262024
1737127432.562614633,3911920.746,-94037,53920,3262024
1737127433.562699610,3815390.389,-99399,20347,3262024
1737127434.562515176,3733806.038,-110919,-20993,3262024
1737127435.562734266,3750357.437,-68644,-11994,3283644
1737127436.562705225,3823574.771,-35726,331,3283644
1737127437.562766344,3871939.302,38492,63831,3283644
1737127438.562758452,3881530.863,-81534,-44647,3343522
1737127439.562582468,3873535.371,-39589,-27162,3343522
1737127440.562766517,3927531.679,27050,27600,3343522
1737127441.562820206,4051125.171,132125,140790,3235750
1737127442.563682201,3663891.175,25459,73761,3235750
1737127443.562539337,3460172.883,164310,220250,3159258
1737127444.562821110,3425968.22,-111088,-5855,3159258
1737127445.562869101,3923981.473,85957,157864,2991325
1737127446.563746981,3754226.316,-128315,-30621,3065849
1737127447.563762227,3897647.53,-4221,54978,2994582
1737127448.563746021,3989624.485,-5126,52807,2994582
1737127449.563577433,4267963.215,-39432,16963,2994582
1737127450.563785686,3944525.789,-37091,7475,2991325
1737127451.563815886,3763035.87,-2140,31298,2991423
1737127452.563812773,3733292.543,-6454,26342,2991423
1737127453.563825132,3808214.171,-124466,-93606,3119533
1737127454.563707592,4258469.922,-27169,-33649,3119533
1737127455.563863129,4046179.544,40231,25601,3119533
1737127456.563885268,3874377.344,62508,59947,3116557
1737127457.563884028,4141275.641,-95429,-79238,3241409
1737127458.563881303,4137903.248,48282,35845,3241409
1737127459.563351671,4091015.16,456149,458196,3275420
1737127460.563918829,4475543.04,-603986,-465094,3429356
1737127461.563920601,4657134.329,62550,20246,3275420
1737127462.563951180,4181469.336,65799,42260,3275420
1737127463.563951984,3908575.137,-107017,-110816,3429356
1737127464.563793686,3854613.787,-66497,-102401,3530694
1737127465.563981113,3858290.103,291858,236005,3272444
1737127466.563975764,3902145.652,-26676,5028,3407792
1737127467.563145853,3944634.149,-96350,-72649,3530694
1737127468.563168591,3975306.382,-10359,-15563,3530694
1737127469.562957307,3950239.302,172268,163956,3407792
1737127470.563166940,4007545.002,80864,124233,3339895
1737127471.563161140,4066492.677,-10628,57000,3339895
1737127472.563176858,4076337.815,184767,249207,3110639
1737127473.563223046,3981858.76,-16850,103020,3110639
1737127474.563194150,3926981.979,-96454,18361,3110639
1737127475.563025928,3758004.803,-88700,-2821,3110639
1737127476.563241073,3758733.31,-85963,-26694,3110639
1737127477.563267576,3654789.588,-18954,14526,3179161
1737127478.563291977,3685851.627,-38961,-11168,3205981
1737127479.563053468,3673031.178,-8005,8100,3205981
1737127480.563297160,3649037.511,20240,33944,3179161
1737127481.563308341,3655758.185,114488,134264,3082717
1737127482.563284650,3675983.474,-91084,-36962,3205981
1737127483.563224931,3677442.968,-15872,10925,3205981
1737127484.563136932,3679478.089,-62566,-40531,3247254
1737127485.563348471,3783974.268,-11150,-7885,3262555
1737127486.563373206,3855872.657,-48630,-48710,3322374
1737127487.563395311,3868428.465,41661,26992,3322374
1737127488.564249548,3842845.868,48784,46614,3322374
1737127489.563153515,3930042.277,-455383,-442918,3809025
1737127490.564134044,3940862.471,8512,-115638,3809025
1737127491.564276819,3575688.673,113480,-8116,3852394
1737127492.564304040,3929620.195,69344,-18208,3930427
1737127493.564312117,4012366.308,211050,144301,3837997
1737127494.564303736,4002604.414,100344,96910,3837997
1737127495.563976352,4119270.948,433471,460140,3930427
1737127496.564339920,4252093.936,-393988,-237278,3837997
1737127497.564355484,4096748.684,-95439,-56925,3837997
1737127498.564378916,4085716.819,-22028,-12146,3837997
1737127499.564186179,4175749.314,208381,211655,3643536
1737127500.564363938,4229081.942,344848,410636,3307597
1737127501.564417205,4121375.973,89564,258807,3176725
1737127502.564397575,4020249.084,-121007,75105,3176725
1737127503.564122175,3982213.192,-166459,-6649,3176725
1737127504.564245696,3791112.134,-107152,2720,3176725
1737127505.564430012,3695170.366,-108422,-30696,3176725
1737127506.564468636,3693185.984,-11810,33390,3085741
1737127507.564487710,3721951.967,40494,82151,3085741
1737127508.564468975,3774183.81,-1626,52179,3125845
1737127509.564268745,3795009.906,-155568,-102251,3223673
1737127510.564526477,3831443.249,-160055,-153408,3331365
1737127511.564550005,3855381.868,-151087,-192457,3532411
1737127512.564542173,3854460.183,280896,194200,3348673
1737127513.564553919,3764440.302,86908,84481,3348673
1737127514.564398707,3804750.172,55233,78878,3331365
1737127515.563693101,3830164.302,-9604,30611,3331365
1737127516.563676512,3892099.382,-15037,22297,3331365
1737127517.563705356,3934038.136,442,33265,3348673
1737127518.563739536,4005738.621,-10211,22745,3351498
1737127519.563568621,4019297.976,20495,50387,3351498
1737127520.563695610,4004802.379,-28604,7437,3351498
1737127521.563720291,4403064.243,-244013,-216553,3594997
1737127522.563789493,4597498.171,245765,200021,3351498
1737127523.563632471,4651116.415,85783,113768,3351498
1737127524.563558123,4696937.615,-276586,-222866,3594997
1737127525.563773745,4606494.159,305801,276545,3278790
1737127526.563790845,4531512.311,-166866,-104381,3521385
1737127527.563791920,4155384.787,-350703,-338278,3825778
1737127528.563802289,4316113.792,350129,257343,3511335
1737127529.563629844,4429531.793,102086,114339,3511335
1737127530.563823774,4477618.132,-23324,19554,3511335
1737127531.563835184,4328997.311,315108,350989,3223613
1737127532.563819898,3977509.677,-12584,117830,3223613
1737127533.563895044,3724805.861,-638878,-512240,3783424
1737127534.563652975,3651109.446,-126207,-191232,3807988
1737127535.563820513,3674595.137,112265,9378,3807988
1737127536.563835361,3702421.546,131836,62628,3783424
1737127537.563945823,3757221.828,-69781,-99438,3955168
1737127538.563939543,3762635.755,41260,-9331,3975298
1737127539.563733477,3716977.013,88184,49971,3975298
1737127540.564853033,3689409.449,52364,40606,3975298
1737127541.564862047,3797537.323,232075,236026,3783424
1737127542.564717288,3972347.654,47118,120692,3771386
1737127543.564728978,4188015.797,-20460,67249,3771386
1737127544.564754970,4081377.802,-235113,-153542,3944671
1737127545.564754524,4009450.355,318390,329427,3543731
1737127546.564894287,3958857.666,31743,138297,3543731
1737127547.564798635,3950137.866,-86509,29568,3543731
1737127548.564750360,3955733.532,-36969,53155,3543731
1737127549.564736460,3953250.343,-76389,2645,3517230
1737127550.564839492,3958053.915,-39378,16739,3517230
1737127551.564950002,3940940.675,-27364,16940,3517230
1737127552.564980728,3956208.638,1300,37394,3525146
1737127553.564954494,4168313.444,-33171,3313,3525146
1737127554.564685608,4059920.553,240108,266641,3286557
1737127555.564870154,3962359.904,4697,103263,3286557
1737127556.564811076,4163988.397,-184440,-84465,3372233
1737127557.564812957,3991409.081,-60900,-16257,3372233
1737127558.564877485,4067885.74,92663,119036,3286557
1737127559.564868542,4400166.285,12057,66229,3286557
1737127560.564874859,4261316.907,-3381,54408,3232410
1737127561.564920046,4154681.121,-48810,7964,3232410
1737127562.564897857,4150062.986,4962,47093,3232410
1737127563.564788812,3877735.183,3881,47501,3232410
1737127564.564926476,3754170.174,-23571,21213,3232410
1737127565.564738814,4201237.774,336511,374224,3349258
1737127566.565115226,4469574.256,-654049,-515383,3490669
1737127567.564216951,4519409.439,-80219,-137767,3490669
1737127568.564248950,4493895.137,105909,24295,3485010
1737127569.564048765,4598150.961,107332,57491,3513859
1737127570.564250749,4650144.966,18681,1039,3513859
1737127571.564301204,4638202.846,73801,61763,3513859
1737127572.564280288,4625314.101,41898,52001,3513859
1737127573.564145522,4447867.684,53348,76020,3513859
1737127574.564101562,4338929.577,-8314,30363,3513859
1737127575.564231072,4292768.584,-14408,21774,3513859
1737127576.564312715,4442226.534,112125,143985,3380797
1737127577.564330136,4214533.665,229800,295297,3161109
1737127578.564335144,4076604.472,-12477,121960,3161109
1737127579.564244330,4059854.595,-146394,-15700,3183616
1737127580.564285213,4039369.794,-100860,-14084,3183616
1737127581.564367812,4058288.576,-58936,-2418,3207121
1737127582.564350172,4072802.379,-105914,-67077,3207121
1737127583.564377874,4085028.793,91002,98065,3207121
1737127584.564165503,4079849.314,-38409,-4045,3207121
1737127585.564378181,4100555.892,8107,30948,3219739
1737127586.564379185,3902442.273,-10811,14462,3219739
1737127587.564412354,3803836.991,42888,64918,3219739
1737127588.564413742,3889351.327,-139110,-104214,3342088
1737127589.564201856,3944942.615,-3036,-9873,3342088
1737127590.564398041,3875267.62,75683,67935,3306048
1737127591.564414918,3830264.531,-21607,-6650,3342088
1737127592.564394264,3803214.76,-33882,-25407,3406631
1737127593.564399356,3817427.869,-254918,-256607,3683140
1737127594.564323574,3805300.915,36043,-42122,3683140
1737127595.564425973,3786985.59,-195685,-263037,3967365
1737127596.565402235,3790972.965,91338,-34719,3967365
1737127597.565348314,3498399.199,453454,354798,3669504
1737127598.565348632,3909999.314,148473,185853,3669504
1737127599.565193835,4133008.352,171721,253643,3509615
1737127600.565378605,4161969.993,-166700,-33262,3581769
1737127601.565376359,4138538.655,-93372,-9944,3581769
1737127602.565400238,4158229.31,16854,72271,3491868
1737127603.565413148,4134634.73,150556,211029,3355462
1737127604.564361804,4110310.897,-2346,103294,3355462
1737127605.564441868,4066980.664,-19064,85872,3269327
1737127606.564567244,4058974.497,-81014,18203,3269327
1737127607.564583718,4065066.876,-77916,-3003,3269327
1737127608.565456167,3968368.31,-136168,-84630,3355462
1737127609.564462952,3724585.297,17160,27847,3355462
1737127610.565535612,3606062.586,-94939,-79104,3427616
1737127611.565520076,3630541.781,12421,-225,3427616
1737127612.565510734,3674015.268,-135620,-144540,3607979
1737127613.565547846,3707318.192,-34163,-83769,3702519
1737127614.565373463,3793969.35,3955,-55900,3772192
1737127615.564683446,3749520.748,103440,44772,3772192
1737127616.564670811,3767622.254,129858,102222,3702519
1737127617.565584937,3771018.919,361396,372717,3404214
1737127618.564566646,3783265.789,412105,531845,3048830
1737127619.564530960,3754967.319,-105241,138130,3048830
1737127620.565532069,3863305.549,-161915,49884,3048526
1737127621.564551212,3916295.751,-276370,-113145,3048526
1737127622.565476293,3889039.835,-132473,-52159,3055023
1737127623.564387892,3913805.804,-21433,19139,3055023
1737127624.564603934,3965603.624,-42055,-7913,3059410
1737127625.565452949,4217103.719,-58061,-36536,3107306
1737127626.564783069,4320172.382,-226495,-222388,3363756
1737127627.564703166,4579542.449,17963,-45879,3363756
1737127628.564641701,4677575.973,164746,106293,3363756
1737127629.564628378,4410089.547,137404,128375,3252834
1737127630.564801527,4228147.597,-253074,-220882,3502710
1737127631.564801032,4013718.564,275058,231328,3252834
