Seconds_sin,Seconds_cos,master_offset,freq,path_delay,OT
-0.9259688414869609,-0.37759992663571257,-89131,-103362,4389657,2909592.593
-0.925996298493442,-0.37753258823106167,19017,-21953,4389657,2916530.535
-0.9260237545733079,-0.37746523808948823,85333,50068,4389657,2825969.193
-0.9260511968738094,-0.37739790774272325,30096,20431,4422358,2790890.618
-0.9260786434460222,-0.3773305529017963,275675,275039,4171701,2902600.926
-0.926106077035298,-0.37726321590938433,166156,248222,4026730,2958270.071
-0.9261335142814046,-0.37719585592206006,-100428,31485,4026730,3121249.943
-0.9261609417274894,-0.3771285059743562,193928,295713,3809230,3170353.9
-0.9261883575789913,-0.37706117048183374,-235014,-75051,3940936,3144836.059
-0.9262157767184387,-0.37699381289068823,-141112,-51653,3940936,3113647.722
-0.9262431932538834,-0.3769264476669808,131568,178693,3734307,3312356.751
-0.9262706013186361,-0.3768590892267457,-54456,32140,3793359,3369723.398
-0.9262980048076096,-0.3767917280002863,-78510,-8251,3793359,3472709.973
-0.9263253981027376,-0.3767243778013373,-12662,34044,3793359,3454390.554
-0.9263527909606375,-0.37665701464254914,76571,119478,3673950,3552180.009
-0.926380184710845,-0.3765896352465116,-64214,1665,3716832,3576018.184
-0.9264075672724675,-0.3765222693285333,-55526,-8911,3716832,3586445.595
-0.9264349459304666,-0.376454898970399,7188,37145,3716832,3642223.422
-0.926462314784144,-0.37638753869490116,-109044,-76931,3847956,3617442.303
-0.9264896863204922,-0.3763201577669684,-78446,-79046,3888557,3548181.267
-0.9265170503365395,-0.3762527812995915,-9973,-34107,3988082,3565976.201
-0.9265444093407603,-0.37618540311843773,-129320,-156446,4070611,3560595.767
-0.9265717646214627,-0.3761180200499155,104482,38560,4070611,3572592.463
-0.9265991068597025,-0.3760506550543447,133364,98787,4070611,3602692.475
-0.9266264565126084,-0.37598325772683955,97393,102825,3988082,3593693.135
-0.926653796245457,-0.37591587077946464,115216,149866,3888557,3556698.765
-0.9266811306998883,-0.37584848277567456,62649,131864,3829287,3353807.587
-0.9267084582879016,-0.37578109763219936,18773,106782,3738683,3308158.623
-0.9267357784928085,-0.3757137166265402,-41486,52155,3738683,3321656.979
-0.9267631035821362,-0.3756463094971209,-76335,4861,3738683,3287391.247
-0.926790418405597,-0.3755789136141411,-21399,36896,3725321,3340743.593
-0.92681772660117,-0.37551152000682864,22525,74400,3643491,3326206.199
-0.9268450313289336,-0.37544412087668677,-18421,40212,3633005,3487614.469
-0.9268723268994707,-0.37537673026968615,19895,73002,3633005,3622364.302
-0.9268996270724805,-0.3753093142101545,-77239,-18164,3643787,3678009.725
-0.9269269165018377,-0.37524191059154804,-49479,-13576,3674200,3661139.595
-0.9269542018817586,-0.37517450288332754,-20437,623,3674200,3668418.212
-0.9269814820663768,-0.3751070939158892,-97729,-82800,3769211,3436337.603
-0.9270087561480391,-0.3750396859331893,128715,114325,3674200,3215914.32
-0.9270360294396383,-0.37497226580213927,-477414,-453190,4182533,3202132.555
-0.9270632947987362,-0.3749048511781512,19660,-99340,4182533,2949759.888
-0.9270905555066209,-0.3748374339502728,113826,724,4182533,3034469.108
-0.9271178113257919,-0.3747700147056503,406538,327584,3936085,3116663.101
-0.9271450581194614,-0.3747026036801193,112216,155223,3936085,2979517.669
-0.9271723079835361,-0.37463517094432397,-36136,40536,3936085,2968896.053
-0.9271995491147955,-0.3745677457033907,-75746,-9915,3936085,3004302.984
-0.9272267849105342,-0.3745003195518981,43604,86712,3882108,3001797.068
-0.9272540171553562,-0.3744328880710861,-28477,27712,3882108,2916128.944
-0.9272812361816839,-0.37436547520487,37916,85562,3833713,2937517.628
-0.9273084648915322,-0.3742980242273663,-33048,25972,3833713,2975179.502
-0.9273356815886248,-0.3742305888787829,-168086,-118980,3934984,2969777.721
-0.9273628932702592,-0.3741631518273999,17728,16408,3934984,3069985.711
-0.9273900998040272,-0.37409571340163267,-142467,-138468,4122149,3178205.185
-0.9274173023388491,-0.3740282707530699,21666,-17075,4122149,3244002.916
-0.9274444987089179,-0.37396082925162644,3290,-28952,4122149,3423227.07
-0.927471691072594,-0.3738933835452867,92315,61060,4132975,3424368.138
-0.9274988784897203,-0.37382593596527103,78277,74717,4132975,3358070.316
-0.9275260593458724,-0.3737584905180311,-108986,-89063,4245103,3284754.915
-0.9275532410996513,-0.3736910286928655,125278,112505,4132975,3166664.435
-0.9275804104276212,-0.37362358355827296,225110,249921,3982263,3063132.04
-0.9276075778766354,-0.3735561289362574,80184,172528,3896424,2984301.121
-0.9276347459619645,-0.37348865857490443,-65858,50541,3896424,2958558.813
-0.9276618978776583,-0.3734212142152894,-108452,-11811,3896424,2980490.737
-0.9276890498177855,-0.373353755636895,-142398,-78292,3969532,2974568.161
-0.9277161995279212,-0.37328628843485573,24441,45827,3896424,2931420.788
-0.9277433423928955,-0.3732188240773216,12692,41411,3896424,2918695.284
-0.9277704804837912,-0.3731513574179721,-1472,31054,3896424,2876690.874
-0.9277976134253298,-0.3730838893898558,-58950,-26865,3941979,2919351.498
-0.9278247421411027,-0.3730164176960531,-275588,-261188,4230674,2962454.899
-0.9278518644296245,-0.3729489478125253,288113,219836,3927053,2991870.883
-0.9278789827142913,-0.3728814737112746,286646,304803,3771829,3099583.791
-0.927906096383696,-0.3728139969126308,60588,164739,3694009,3024882.376
-0.927933205791444,-0.3727465165358539,-51972,70355,3694009,3477383.524
-0.9279603097714394,-0.3726790354834763,-103694,3042,3694009,3624740.275
-0.92798740839319,-0.37261155358320647,-114686,-39058,3725109,3658621.453
-0.9280145018926081,-0.37254407024809083,-158596,-117374,3816678,3377572.736
-0.9280415909353633,-0.37247658381992266,3533,-2824,3816678,3242549.119
-0.9280686755834652,-0.3724090941434606,-182467,-187764,4035593,3225280.277
-0.9280957530083067,-0.37234160826846097,106000,45963,4035593,3261842.521
-0.9281228296079198,-0.3722741102475274,21826,-6411,4035593,3209502.632
-0.9281498982981824,-0.3722066177394939,234478,212789,3833885,3207983.516
-0.9281769648239422,-0.3721391164204783,-187630,-138976,4135351,3154743.138
-0.9282040223606666,-0.3720716233112641,-86052,-93687,4135351,3154948.055
-0.9282310772957825,-0.3720041224802639,46845,13394,4135351,3295624.771
-0.9282581237560972,-0.37193662858181936,294355,274958,3876798,3315627.344
-0.9282851727510264,-0.3718691141390974,-171448,-102539,4120087,3475260.407
-0.9283122129039011,-0.37180160754555935,-30175,-12700,4120087,3528022.14
-0.928339247220224,-0.37173410130170703,368758,377180,3758995,3585645.995
-0.9283662775477992,-0.3716665907934726,20681,139731,3758995,3558620.195
-0.9283933002263592,-0.37159908516411777,-107412,17842,3758995,3513908.638
-0.9284203231215945,-0.37153156476239557,-68662,24369,3725110,3623658.753
-0.9284473382985017,-0.37146404941316674,-131579,-59147,3789021,3551058.066
-0.928474350881915,-0.37139652630902004,-63077,-30119,3770908,3337585.963
-0.9285013498580595,-0.3713290229860324,50446,64481,3770908,3190263.45
-0.9285283528633289,-0.3712614953491856,-279865,-250696,4055948,3162646.358
-0.9285553522635545,-0.37119396248148534,475,-54316,4055948,3200499.6
-0.9285823426963398,-0.3711264377979253,151058,96410,3959025,3304618.081
-0.9286093284328663,-0.3710589106159036,79748,70417,3959025,3294546.553
-0.9286363112548003,-0.37099137647535385,142718,157312,3873458,3282187.128
-0.9286632822390912,-0.3709238577133022,-40315,17094,3873458,3279870.994
-0.9286902581596194,-0.3708563123359497,20425,65740,3873458,3333012.294
-0.9287172241626884,-0.37078877753183254,111797,163239,3749366,3611212.145
-0.9287441856824968,-0.3707212396949436,-18388,66593,3749366,3445773.205
-0.9287711416146038,-0.3706537015920731,-53692,25773,3749366,3174588.975
-0.9287980889926039,-0.37058617065898075,-147972,-84615,3826121,3031849.223
-0.9288250404000934,-0.3705186153565902,33836,52802,3749366,2985889.416
-0.9288519827077543,-0.3704510685905411,33758,62874,3765591,3008656.279
-0.9288789183793811,-0.37038352418857834,-162579,-123335,3863146,3074814.444
-0.9289058506766916,-0.3703159739717043,17481,7951,3863146,3217412.511
-0.9289327780615942,-0.37024842179645934,23619,19333,3863146,3255440.016
-0.9289597005132723,-0.3701808677150827,47649,50449,3900083,3462867.684
-0.9289866164399253,-0.3701133157230352,-270642,-253547,4100017,3458300.091
-0.9290135281501374,-0.3700457600270998,79154,15056,4100017,3491261.78
-0.9290404363597196,-0.36997819882871724,67789,27437,4102499,3319073.455
-0.9290673361438582,-0.369910644494796,71452,51437,4102499,3469087.889
-0.9290942335358688,-0.3698430818744571,15493,16914,4102499,3594378.256
-0.9291211298835023,-0.3697755075772381,131421,137490,4023833,3615805.861
-0.9291480170421487,-0.3697079420659544,35408,80903,4023833,3383586.402
-0.9291749023428466,-0.3696403669192008,368982,425099,3716672,3495851.28
-0.929201775766091,-0.3695728073237305,-128199,38613,3716672,3542474.611
-0.9292286522636736,-0.3695052256900257,-152941,-24589,3728310,3214610.361
-0.929255520104483,-0.3694376515128727,-94161,-11691,3728310,3091902.46
-0.9292823832444216,-0.3693700748457675,-69393,-15171,3728310,3097079.041
-0.9293092393250197,-0.3693025016231994,-39223,-5819,3728310,3102309.298
-0.9293360949600911,-0.3692349152021359,13447,35084,3728310,3186421.26
-0.9293629431093641,-0.36916733329900814,12786,38457,3728310,3247294.966
-0.9293897841108093,-0.3690997550669241,5906,35413,3728310,3216910.551
-0.9294166264570984,-0.36903215912045717,-297478,-266199,4016240,3480687.757
-0.9294434573409146,-0.36896457771196334,19582,-38383,4016240,3574387.237
-0.9294702864423006,-0.3688969864621663,-325135,-377225,4399181,3515007.773
-0.9294971099965844,-0.36882939485349797,461365,311734,4012564,3472512.523
-0.929523927084037,-0.3687618052052977,489837,478616,3692532,3348914.799
-0.9295507426199382,-0.36869420512766604,55774,191504,3692532,3353908.737
-0.9295775520248996,-0.3686266061631947,-529030,-376568,4131339,3319931.121
-0.9296043544074648,-0.3685590105623257,-178964,-185211,4131339,3190928.923
-0.9296311540631036,-0.3684914074918195,575134,515198,3624166,3148665.371
-0.9296579520193025,-0.36842379435546285,-532324,-419720,4260826,3150079.675
