real,forecast
3.1095185610000002,2.9793682
3.505470639,2.9956908
3.609076236,3.022037
3.5099020149999998,3.0000622
3.40853241,3.0128033
3.581488839,3.045034
3.5410123679999996,3.0486693
3.2847233620000003,3.0327327
3.119835222,3.0398345
2.8980038919999997,3.0252984
2.865483288,3.0195484
2.959056693,3.0411074
3.06195467,3.038514
3.208543366,3.0438216
3.1921902749999997,3.0454092
3.030884219,3.0177011
2.955312529,3.0319479
2.9555590929999997,2.9904172
2.971134792,2.9863682
3.00805394,2.9967816
3.023844895,2.9964535
3.004323499,3.0031075
2.92163462,3.0036473
2.881888399,3.0091226
2.886444973,2.9806232
2.904274153,2.9796574
2.994408997,2.9707158
3.180040675,2.9788244
3.104731571,3.0320694
3.289442396,3.0322518
3.330240671,3.0393913
3.339487116,3.0507755
3.2640726879999997,2.9941094
3.124357936,3.0101147
3.194467247,3.0289142
3.0286024969999996,3.019219
2.9979675059999997,3.047757
2.990360736,3.0353806
2.970948718,3.030415
2.9702412999999996,3.0127983
2.9824915869999997,3.0429142
2.979647295,3.0466502
2.9257650529999997,3.024327
2.952854386,3.0054243
3.0941646449999998,3.001803
3.0795249769999997,3.022972
2.8489079819999996,3.0323782
2.7703954989999997,3.0004241
2.7837033539999996,2.9917073
2.8873770619999997,2.9888916
2.924849531,2.995777
2.93223585,2.9989915
2.929198203,3.0514967
2.9695455589999997,3.0174387
2.9105991179999995,2.9744058
2.783745818,3.0415678
2.809677083,3.061668
2.888850217,3.1239798
2.8492822529999997,3.0738976
2.802855025,3.043715
2.806175847,2.9839756
2.861875343,2.975514
2.908856619,2.9763577
3.023378378,3.0038602
3.108045595,3.0268064
3.236767808,3.0954657
3.238290847,3.1213121
3.1482959589999995,3.097758
3.016166361,3.102512
3.01399794,3.1415415
3.029751202,3.1142342
3.017758303,3.0141878
3.028807089,3.0918057
3.009521072,3.0933409
3.017274794,3.082577
3.006108352,3.0869486
3.007668615,3.0082705
2.9944893539999997,2.980161
2.9706254579999998,3.059995
2.938725446,3.0413897
2.8591029079999997,3.0264494
2.7487485109999996,2.988175
2.6062557829999995,2.9867146
2.5787778859999997,2.954808
2.638675996,2.9554942
2.697307719,2.9545789
2.726993132,2.9613087
2.8230798790000002,2.9702902
2.9161382779999996,3.0227673
2.851696985,3.0068293
2.862707092,2.9836788
2.8631444109999995,2.9962385
2.8605224559999995,3.0394535
2.8308705339999998,2.9709673
2.798142579,2.9867356
2.8355099589999995,3.0387266
3.024041342,3.0163045
3.0134800819999996,3.1247854
2.766574015,3.1220472
2.736014753,3.1217902
2.7531655789999996,3.1272235
2.770674095,3.1260228
2.765386572,3.131154
2.763074095,3.0950196
2.78943962,3.062076
2.8192913799999997,3.0116699
2.802883757,2.999832
2.7596756759999996,2.9996722
2.7195046929999998,2.9972458
2.802926511,3.040193
2.9330992559999998,3.058
2.923638381,3.0242786
2.754479549,3.013724
2.673830357,3.009792
2.7116062839999997,3.0072536
2.8520241989999997,2.979153
2.894313101,2.9698062
2.828583219,3.0109148
2.7792307779999996,3.0148818
2.779750802,3.021335
2.8265345849999997,3.0019298
2.895215758,3.0110023
3.035075584,3.0026155
3.16713365,3.0098124
3.178518544,3.0106332
3.1868787239999996,3.019449
3.185437271,2.99163
3.042762259,3.0307796
2.960141949,3.0309856
3.051938559,2.8541238
3.0896689559999997,2.937557
3.0981976639999997,2.9721696
3.084406035,2.9922695
3.0562768429999996,2.9901936
3.0103391139999998,2.9944665
2.956768887,3.007802
2.859934808,3.0159612
2.854597973,3.0218484
2.868029031,2.975228
2.889514366,2.9891903
2.880464384,3.0547798
2.821022045,3.0953815
2.8203225159999996,2.9819562
2.92284929,3.0404587
2.9708627,3.016834
3.0481236839999997,2.980416
3.1086968859999997,2.9856253
3.102588542,3.008489
3.1129320369999998,3.0588365
3.1668582799999996,3.0270932
3.098186755,3.011386
3.025919872,2.98124
2.858156136,2.9500527
2.7959613309999996,2.9382997
2.7981879579999998,2.9426649
2.8452738199999996,2.9438627
2.8446976069999996,2.9722593
2.833995305,3.0359333
2.856495648,3.0531878
2.848540827,3.0532444
2.906335032,3.0393875
2.942248796,3.064629
2.961052975,2.9992864
3.013973284,3.0241432
3.006078139,3.01232
3.059589801,2.9997733
3.117124199,3.0403671
3.0591936239999997,3.0149024
3.040751087,2.9778996
3.109960794,2.967757
3.118232086,3.0037167
3.1318848399999997,2.9846869
3.1232120539999997,3.0403426
3.057417545,3.0446773
2.954121849,3.027039
2.9984980529999996,2.9776418
3.195492785,2.9706218
3.111626775,2.9769201
2.976905048,2.9916658
2.7330519929999997,2.99826
2.8080494160000002,2.9899216
2.823596586,3.0037735
2.7525429829999997,3.0161746
2.85134747,3.0055628
2.864951122,3.0139053
2.954274221,3.00892
3.0656107489999997,3.0114
2.967627806,3.0207734
3.1500832,3.0101373
3.316313731,3.015822
3.3923427619999997,3.0161853
3.4944826009999996,3.0170574
3.4944060489999997,3.0186272
3.462567708,3.0165472
3.5148115279999996,3.016469
3.710782967,3.0063295
3.5705932349999996,3.0079994
3.098545272,2.9328315
2.7959319789999997,2.9351969
2.748019108,2.9371283
2.780939847,2.938124
2.755772217,2.9462905
2.697569883,2.9503312
2.6915160329999996,2.970579
2.7522885759999998,2.964169
2.8620627859999996,2.9564567
2.921276467,2.9549859
2.955908612,2.9626503
3.063699759,2.9692068
3.047564132,2.9623604
2.869493933,2.9569814
2.80612689,2.9523425
2.786329879,3.0304735
2.7784113199999996,3.0509071
2.7995167850000002,3.063275
2.809526569,3.058428
2.9561693969999996,3.0438647
3.2419221039999995,3.096188
3.464914778,3.0964174
3.4528617159999997,2.9614425
3.303275286,3.067951
3.370038501,3.1005497
3.372456557,3.051951
3.36275962,3.018902
3.35769351,2.9984686
3.3909120479999997,2.9889088
3.4614902659999998,2.9628596
3.4753723659999998,2.9586084
3.415007329,3.0067413
3.256359833,2.9787424
3.225030892,2.9949775
3.278036549,2.9770224
3.478553645,2.9639404
3.6273936669999998,2.955422
3.643048592,3.0047014
3.54411887,2.9867733
3.492579077,2.957552
3.441032639,2.9510407
3.4266706,3.0242665
3.501158268,2.971827
3.450235577,2.9908943
3.24797508,2.9649637
3.2059143949999998,2.9777677
3.085062443,3.0123544
3.051492213,3.0094767
3.00213462,2.9841652
2.970845582,3.0254748
2.938261796,2.996302
2.880549393,2.987733
2.768138176,2.9876146
2.763250515,2.9822829
2.868230483,2.9795496
2.836800275,2.990335
2.990001145,2.9850118
3.150440023,2.9798005
3.1037458179999997,2.9830163
3.0490066419999997,2.980779
2.739335433,2.9772172
2.7148420329999996,2.9535973
2.85771516,2.9754357
2.765396005,2.962366
2.7706531589999996,2.9522867
2.912344437,3.0064495
2.956978632,3.0338976
2.92010071,3.0393865
2.848197778,3.0192604
2.835246217,3.0583093
3.0002698029999997,3.0010896
3.263606342,2.9954164
3.3098978939999997,3.0400279
3.2555418379999996,3.021831
3.213104959,3.045597
3.3309806639999997,3.0387118
3.3346138339999998,3.0460405
3.3842358059999995,3.046813
3.369021311,3.0108373
3.231431605,2.9194381
2.9761670099999997,2.9154956
2.874535387,3.0306685
2.791719137,3.0703573
2.7944271639999996,3.002833
2.776636853,3.001754
2.6774082949999998,2.9935997
2.671794929,3.0509734
2.706778503,2.9819922
2.711036647,3.0003648
2.8187200089999997,3.0119066
2.840416667,3.0462933
2.823925447,2.9807281
2.807978403,2.9612017
2.747079499,2.9615123
2.6666960279999996,3.005365
2.6907273459999996,3.0276322
2.8825546269999998,3.0497403
2.9433584019999994,3.0076003
2.984568713,2.9959497
3.008582341,3.006404
2.992735041,3.0101585
2.995798077,3.0299728
3.015941651,3.010594
3.0846393659999998,3.0181408
3.213109196,3.0249507
3.2244129459999997,3.0082028
3.233717605,3.0114093
3.318776364,3.015929
3.350708848,3.0193396
3.369538484,2.993345
3.2549739339999997,3.0461845
3.1474515569999997,3.0219061
3.016312443,3.0105925
2.9641437809999998,3.0059848
2.9466425139999997,3.008078
2.983381648,3.0198188
3.0462228139999996,2.9552174
3.1360159679999997,2.9491327
3.005349771,2.9740155
2.935500057,2.9928637
2.865641083,2.990833
2.8146943679999996,3.0133915
2.82004243,3.0152886
2.883090227,3.0118773
3.0346733849999996,3.0219963
3.037458009,2.8232663
2.9959831649999997,2.9652362
2.9789820199999997,2.9604752
2.952335147,2.9690294
2.8735777599999994,3.0069904
2.861384853,2.9835346
2.830631865,3.0221236
2.759560955,2.9626367
2.7088189929999995,2.9728017
2.615999714,2.9795299
2.689502632,2.9644086
2.831074759,3.0306585
2.826444336,3.0013561
2.646715717,2.9737084
2.6902767859999996,3.056808
2.697659528,2.9733071
2.718441109,2.9756944
2.8315920899999996,2.9512417
2.746081788,2.9839563
2.6920193450000003,2.9690747
2.664221198,2.9732137
2.634493707,3.0192137
2.66696885,2.9683838
2.742227346,2.9926877
2.7708508469999997,3.0282176
2.853422941,2.9906988
2.896544205,2.9972572
2.999245302,2.9779253
3.120983795,2.964554
3.326051535,2.9616122
3.3710033779999997,2.958651
3.315808093,2.976626
3.1749861559999997,2.9475985
3.1169799109999996,2.9592125
3.068711424,2.9657826
2.787557978,2.9900007
2.720337895,2.9954743
2.732267449,2.9902093
2.7491349019999998,2.9421232
2.8326804279999998,2.9760697
3.028788616,2.9801702
3.084997996,2.9651814
3.0918652079999998,3.0088127
3.122436784,3.020804
3.1958393999999997,2.9621687
3.0563217719999995,3.0339122
3.035837609,2.990454
3.18269262,2.97424
3.238469137,2.9629133
3.315753208,3.018428
3.4571715679999997,2.972178
3.6167215729999995,3.1131723
3.648604558,3.033967
3.550935009,2.963895
3.2428601759999998,2.982574
3.200242677,2.9573648
3.4598137589999998,2.9401286
3.5314732589999998,2.9322333
3.4189405059999998,2.9264495
3.2036895899999998,2.9577868
3.373614412,2.954329
3.444033841,2.9460478
3.4008835929999996,2.9335282
3.17999324,2.9884222
3.190644583,3.0155172
3.400786532,3.0280507
3.4660398139999997,3.0112395
3.505925881,2.9768827
3.551687214,2.9768398
3.550140511,2.983712
3.533483444,2.995641
3.4764012949999996,3.0813808
3.2552003999999997,3.0439994
2.823784741,2.9557767
2.668185211,3.036895
2.6800381129999997,3.0355465
2.716403674,2.939319
2.796890174,2.9128833
2.8325198119999997,2.9721415
2.834212666,2.9722848
2.814095784,2.9435244
2.7745046949999996,2.951906
2.7901688620000002,2.9525857
2.797152657,2.9529054
2.813678228,2.9280174
2.9038701949999997,2.9549677
2.946277256,2.9401803
2.906202381,2.9392383
2.9000627289999996,2.9838686
2.893850893,2.962331
2.925214228,3.0127447
2.97198585,2.992985
3.065532009,2.9916496
3.0400355589999997,2.992524
2.966717949,2.795363
2.844307921,2.99544
2.837783139,2.920453
2.9514166090000002,2.9459896
3.075064705,3.0173311
3.144480835,3.0514185
3.301529762,3.0796978
3.427830717,3.0848873
3.4569721839999996,2.9686127
3.4307279649999995,3.1312
3.39385833,3.0338576
3.39002753,2.9046197
3.3686556779999997,2.9140635
3.341728432,2.9272034
3.284286475,2.917696
3.0919543629999997,2.918677
2.985613944,2.9161086
2.8188893790000003,2.9318402
2.802428637,2.929604
2.812928171,2.935081
2.8356836349999996,2.9782693
2.8105168999999997,2.9542692
2.691684924,3.0150964
2.7067176349999995,2.9854095
2.791109325,2.9988744
2.833667296,3.0050578
2.861672262,3.0046635
2.853685525,3.0073097
2.921063015,2.979206
2.921077416,3.0041122
2.9222596239999996,2.981737
2.891974404,3.0032783
2.8836983509999996,2.9927855
2.90351191,3.0018795
2.929117617,2.9870052
2.911276626,2.989932
2.824657795,2.9908824
2.798572353,2.9833236
2.8801334169999997,2.9995015
2.906243756,2.999186
2.910479272,2.999468
2.9040637599999997,2.9944334
2.885032223,2.999237
2.847676969,2.9847424
2.831589572,2.9806168
2.8441742789999997,2.9919274
2.8560545939999997,2.9365492
3.020218178,2.995804
3.408844237,2.9708972
3.461528802,2.9981298
3.454838967,3.0042505
3.452795616,2.9787028
3.57208005,2.9921982
3.9190127059999997,2.9823658
4.009950183,3.0047028
3.858708543,3.0141153
3.350056548,2.9333506
2.87524662,2.9580364
2.707643887,2.953811
2.7371576239999995,2.9662623
2.831441251,3.030395
2.960918498,3.0319288
3.029454384,2.9556198
3.07056688,2.9392517
3.009782853,2.9270566
2.924695946,2.7976968
2.871975847,2.983014
2.82585617,2.944155
2.847064647,2.98663
2.8153127579999997,2.8949597
2.6909672469999997,3.0193973
2.734938387,2.9961054
2.859478261,2.9140894
2.837408784,3.051942
2.66791258,3.0474756
2.6176173879999998,2.8634365
2.5934037629999995,2.8790026
2.612102726,2.9865685
2.682564961,2.982307
2.69784747,2.961208
2.83560158,2.9461057
2.968139753,2.932188
2.9884527239999996,2.9224782
2.841118183,2.904679
2.8726713599999996,2.913528
2.8986306120000003,2.9190204
2.9708877629999995,2.9132395
2.999441422,2.9739413
2.97397848,2.9506793
2.942196314,2.9352024
2.894669242,2.9319792
2.886631353,3.007675
2.8793706519999995,2.9427545
2.8962078179999997,2.9790015
2.8598115839999996,2.9918761
2.902878722,2.9985685
2.9466507099999997,3.027215
3.0658307579999997,2.9548197
3.080290827,2.949531
3.122253264,2.9536352
3.212529348,2.9217665
3.205115323,2.9113076
3.1776276329999997,2.903733
3.2790284589999996,2.9233897
3.2877395259999997,2.9102125
3.2798404879999996,2.904655
3.305453697,2.9185512
3.3415775529999996,2.9022698
3.2411960279999996,2.9460435
3.2302471379999997,2.980998
3.3235003439999997,3.011193
3.359736544,3.016444
3.2936388629999995,3.0046751
3.284373398,2.9462283
3.316255552,2.9221363
3.1951112,2.9231174
2.942504006,2.9393342
2.7432816079999998,2.9097528
2.725140518,2.9033115
2.797457589,2.9677398
2.8321168119999998,2.9921517
2.835971841,2.9519129
2.7756826039999996,2.916075
2.757368701,2.9503002
2.780940362,2.9985738
2.8699018429999996,2.9683542
2.9496629459999997,2.9510195
2.962349347,2.9170644
2.975104396,2.9107707
2.993700298,2.9726605
2.9424796719999997,2.9964678
2.803436498,2.9909873
2.808009215,2.9411132
2.8531945139999997,2.930817
2.822923169,2.9145212
2.808492785,2.9307158
2.813304773,2.9217858
2.8004582,2.9322917
2.772605734,2.9244924
2.736450813,2.9284985
2.776944171,2.9164672
2.7974054049999997,2.913953
2.891940247,2.9163136
3.0358528399999996,2.8949695
2.9918523919999997,2.929264
2.935087569,3.0014436
2.846833848,3.0447392
2.9215177999999997,2.9785845
2.9637375109999997,2.9898853
2.959596083,2.972025
3.054079478,2.9831855
3.028183177,2.9705753
2.975421589,2.9583106
2.86528519,2.9044936
2.907149954,2.947758
3.0276943939999996,2.9504583
3.069661664,2.9548697
3.1359979389999997,2.9625547
3.27484707,2.9611986
3.3608155909999997,2.9954827
3.417289739,2.978198
3.5102190359999996,2.9311304
3.513308146,3.0220134
3.496190419,2.9985178
3.551123799,2.9714558
3.7359709249999997,2.9819267
3.7802764539999996,2.98996
3.674448614,2.9921627
3.341936298,2.9814296
2.911222057,2.9721434
2.5800691959999997,2.9752269
2.578156722,2.98428
2.731991415,2.9846413
2.821915275,2.952755
2.865993304,2.9166417
2.927520881,2.8962567
2.9618307749999997,3.0161831
2.944139773,2.963901
2.9157775999999997,2.9835172
2.9316955699999996,2.93588
2.926077381,2.9130824
2.913515289,2.9100478
2.862929716,2.9724896
2.857232871,2.967061
2.845246165,2.975256
2.8316457089999996,2.9534206
2.770010827,2.9057345
2.732135932,2.9434001
2.680628089,2.9735556
2.7426121159999997,2.9881873
2.920868301,2.9858623
3.0403388110000003,2.9426703
3.279812872,2.937449
3.23629367,2.9088728
3.206208983,2.922761
3.2985513629999996,2.9476805
3.333665197,2.952356
3.247706865,2.9426575
3.224452381,2.9236782
3.2343870189999997,2.9158008
3.238506236,2.9129245
3.2423365559999997,2.9537187
3.1419363259999997,2.9374614
2.8860923339999998,2.9137316
2.9595706269999997,2.9105427
2.952453733,2.9231136
2.795894469,2.9872525
2.651783196,2.9251487
2.6439859649999997,2.8815942
2.664834077,2.8902087
2.693258757,2.9386415
2.72100538,2.9634244
2.6518828979999998,2.9724004
2.640865156,2.9701333
2.63244088,2.9405744
2.6412021869999998,2.948906
2.681408654,2.936127
2.7548068599999995,2.9842434
2.7789596129999996,2.9689267
2.791746679,2.9503415
2.806332818,2.9246485
2.908284455,2.9398816
3.0109389309999997,2.9154108
3.050369386,2.9231198
2.963455623,2.9498873
2.833919108,2.8935943
2.781066049,2.890407
2.7922210389999997,2.8993793
2.840601111,2.936969
2.95380674,2.9308245
2.9736894179999998,2.954789
3.014349404,2.9572375
3.108796589,2.940479
3.1344584859999998,2.9459243
3.1264319789999995,2.943572
3.278552589,2.9367764
3.296829993,2.9341857
3.270369906,2.924354
3.2511976299999996,2.9257028
3.123943713,2.9042099
2.7919193969999996,2.9452918
2.691543727,2.932568
2.6950823029999995,2.9561229
2.746292869,3.0821218
2.783279691,2.986259
2.803690621,2.8867915
2.7979238779999998,2.9873106
2.8016548629999996,2.9506536
2.847052852,2.8880439
2.9220052659999998,2.8825176
3.0920079589999996,2.9304647
3.098015854,2.951025
2.990604892,2.9495983
2.775521177,2.9382741
2.703071068,2.9690714
2.757690648,2.9052494
2.78062935,2.9641263
2.789322344,2.9680989
2.819397998,2.9917214
2.8958671519999997,2.928401
2.970452645,2.9013941
2.8801564219999998,2.9149866
3.057888577,3.0294013
3.190837529,3.0767972
3.133535845,2.9149792
3.161601867,2.9317865
3.1507304649999996,2.9472785
3.0792896819999998,2.9840415
2.9149535980000003,2.9523582
2.947156336,2.9302385
2.963968779,2.908285
2.936083543,2.893607
2.8802569219999996,2.8876803
2.883051477,2.9526203
2.699935325,2.9383934
2.5880777239999997,2.9763682
2.7272942049999997,2.968128
2.8893831309999998,2.9671926
2.800990213,2.940925
2.684932375,2.9403028
2.750451293,2.9324944
2.714759501,2.976837
2.686188015,2.9106553
2.695686528,2.9697838
2.7085089289999997,2.91941
2.797543346,2.9424603
3.053280048,3.0320408
3.255882323,3.0392728
3.317875114,3.0448866
3.269878146,3.0625885
3.2198754579999997,2.97661
3.199573031,3.0093973
3.1289471809999996,2.9875565
3.000103709,2.9635983
2.864022389,2.9899452
2.7636955129999996,2.9948566
2.791993017,2.9132762
2.840129524,2.926933
2.926953791,2.8763258
2.956388514,2.881941
2.9564754,2.9300113
3.211218407,3.024373
3.638910632,2.979434
3.650244789,2.9637098
3.506747197,3.0302052
3.731798579,2.9280548
3.667886051,2.8482418
3.3075914449999995,2.8977203
3.086128663,2.841244
2.8861119959999995,2.8559709
3.3264942189999998,2.8734753
3.417704691,2.9570343
3.1967490839999995,2.9800522
3.01764843,2.9106326
2.754914663,2.9088652
2.78452215,2.9012125
2.840837552,2.9696064
2.852077953,2.9428267
2.806331731,2.9540408
2.821349989,3.0094266
2.7962522329999997,2.9981256
2.7948304349999997,2.9373164
2.817648545,2.9607644
2.824785886,2.9784935
2.751730769,2.9142601
2.6787035109999997,2.872638
2.74318011,2.8809278
2.838249542,2.8892624
2.7956042999999995,2.9425495
2.7277395789999996,2.8857284
2.707040426,2.9919417
2.725020156,2.96037
2.755046703,2.967195
2.776814876,2.9165425
2.842061842,2.9185405
3.0239267869999997,2.9872768
3.302864526,3.0289953
3.3917502289999995,3.0134475
3.32193137,2.993501
3.0900782749999998,2.9031413
2.981912048,2.926811
2.960338468,2.9892514
3.0341025639999994,2.8999772
3.1188659039999997,2.888121
3.105101627,2.9610245
3.1841421129999996,2.973793
3.1414955339999997,2.9462821
3.076225882,2.9720213
3.067439017,2.9118452
3.059933894,2.9000654
3.003116815,2.9099405
2.913827874,2.9155579
2.8821778849999995,2.9201193
2.859626375,2.9514072
2.709561785,2.9713016
2.690132612,2.9612803
2.756029748,2.8637648
2.7433902239999997,2.8726783
2.727676077,2.8879244
2.694489245,2.885172
2.700271453,2.8946714
2.7328922429999998,2.8946629
2.8511648529999998,2.9250197
3.0163735129999996,2.945275
3.057858181,2.9416585
3.0331419989999997,2.9454558
3.0244483509999998,2.9189243
3.003913633,3.0063078
2.940033024,2.9756176
2.7759100269999997,2.956754
2.70325899,2.9727514
2.633813617,2.869993
2.693067171,2.8537478
2.685686098,2.8333702
2.564958715,2.7992764
2.572183177,2.86981
2.721390568,2.9210145
2.773076421,2.9001126
2.821319826,2.8938181
3.0567922579999998,2.859553
3.157042716,2.8811216
3.043050595,2.9014
2.9594010539999998,2.9248927
2.8490241419999998,2.895038
2.754450549,2.9051905
2.744978517,2.898747
2.734725206,2.8755155
2.7532950269999996,2.861594
2.850700492,2.8550167
3.052212345,2.8939693
3.184930174,2.9580872
3.287262878,2.9643083
3.110293899,2.9420202
3.1043778599999996,2.9510577
3.211104892,2.8653243
3.107982421,3.0003505
3.3297681919999995,2.9541442
3.3773970249999996,2.9524758
3.3196488309999994,2.968816
3.264195259,2.9105134
3.1892469649999997,2.9856918
3.143577896,2.958642
3.0374204079999996,2.9686604
2.917823408,2.9620626
2.784987294,2.9633212
2.707630895,2.9455507
2.593696322,2.9200828
2.5780817480000002,2.9221258
2.623985577,2.8826919
2.660844079,2.8687885
2.64643667,2.9108536
2.627861486,2.9543204
2.6286541189999997,2.9400578
2.626427393,2.9217174
2.646057521,2.894375
2.6867106439999997,2.8898528
2.7288117269999996,2.907028
2.74420158,2.952479
2.7848234649999997,2.9784307
2.819397665,2.9321856
2.8811075359999996,2.9292033
3.11731519,2.8885283
3.308931204,2.9164872
3.334176077,2.929736
3.3317969179999998,2.9348636
3.2698686439999998,2.9305458
3.124693598,2.9205093
2.9920532769999997,2.8673513
2.9400814449999997,2.8944142
2.911763622,2.908663
2.925669815,2.9495368
2.920112803,2.9533732
2.747387191,2.919836
2.672181115,2.9103458
2.6453507899999997,2.8302176
2.644714686,2.8120825
2.661395728,2.9723485
2.68514104,2.9054248
2.6608657239999998,2.8129163
2.610975275,2.9021335
2.516529833,2.9134538
2.4580553459999996,2.9118555
2.52990841,2.809925
2.551712151,2.9784079
2.5225397779999996,2.9469101
2.568641598,2.9396093
2.5545195169999997,2.9036818
2.502427737,2.8587096
2.6160902999999998,2.9519346
2.670536172,2.9245543
2.7045819399999997,2.8876612
2.7510009739999997,2.848658
2.809684295,2.8725512
3.035201099,2.8686063
3.081442942,2.9785278
3.012731791,2.8351142
2.9776951439999997,3.0999584
2.9020207859999996,2.964272
2.877269888,2.8799722
2.8936835199999997,2.8303316
2.870375057,2.8393588
2.729917391,2.8485603
2.587924588,2.8542259
2.641860691,2.873713
2.6696653689999996,2.8957944
2.7222053739999996,2.8848526
2.810681688,2.8930564
2.822343006,2.8540964
2.8198381009999998,2.8711333
2.8550474909999997,2.866735
2.9307676359999997,2.8508875
3.075100446,2.8510475
3.315551339,2.8574338
3.0520184379999997,2.8710215
3.0753448949999997,2.9199812
3.0037997940000003,2.9084437
2.809701809,2.9110882
2.750684895,2.8696346
2.7611979169999996,2.8662126
2.842827975,2.8350317
2.990497594,2.9179895
3.0541240259999998,2.909852
3.079059262,2.8898914
3.1238553509999996,2.8613062
3.1391149219999996,2.918138
3.0700995879999997,2.9144528
3.047647103,2.919055
3.044370591,2.9615014
3.014774267,2.9531326
2.9948582719999997,2.930516
2.881206539,2.9851906
2.799732944,2.9251964
2.7760109369999997,2.836522
2.6650655929999996,2.9575312
2.631895346,2.870766
2.6011937389999997,2.8085504
2.491143487,2.8009875
2.4577522910000003,2.821835
2.458402816,2.9086926
2.467545501,2.937901
2.514244334,2.916664
2.536757558,2.8576357
2.5191674679999996,2.8566003
2.607131693,2.8743792
2.7790594389999996,2.8480968
2.800259109,2.868844
2.78190393,2.8651876
2.76100647,2.8664746
2.755708372,2.8528547
2.813371793,2.8441904
2.786256416,2.852116
2.7961671249999998,2.8612516
2.895196118,2.8556535
2.917706482,2.888716
2.839588983,2.8352494
2.8289151209999996,2.8446064
2.830904132,2.8482342
2.8253384679999995,2.8539038
2.8069657579999996,2.8557882
2.8436579969999998,2.8399382
2.960364063,2.8457446
3.002349404,2.8259468
2.931195234,2.833489
2.97600527,2.8557231
3.096534904,2.8218343
3.103324153,2.8949945
3.00359541,2.8710036
2.8767443339999996,2.9043312
2.849504123,2.9224417
2.932813016,2.7694552
3.074158497,2.8489428
2.936377233,2.775698
2.9701301559999997,2.8171728
3.060199863,2.9697886
2.917865614,3.137412
2.84296719,2.9289453
2.852772456,2.80367
2.854124657,2.7948332
2.863719824,2.8080456
2.892553629,2.860889
2.9348225159999997,2.8838458
3.0591569369999996,2.862149
2.913613485,2.8458574
2.832468392,2.8349667
2.7416274049999996,2.8098352
2.678058146,2.826725
2.602800481,2.8759422
2.603226763,2.910238
2.584221427,2.8468125
2.558204936,2.8366666
2.610938273,3.0099957
2.622873339,2.953175
2.626388107,2.9513342
2.62303869,2.9500477
2.610278274,2.908231
2.6345340129999997,2.9480894
2.681452302,2.9183087
2.679323236,2.8576005
2.752994849,2.8770146
2.8294435669999998,2.9123056
2.859076122,2.8821878
2.906670137,2.8422055
2.9829308859999997,2.8617835
3.1409015,2.8794727
3.1388527149999996,2.8841925
2.9978330279999996,2.8825617
2.926392923,2.861828
2.932952302,2.8473046
3.090712855,2.854462
3.2756402959999997,2.8362777
3.334790961,2.8385525
3.3221117159999998,2.8271022
3.28905637,2.8488138
3.2632277829999996,2.9190423
3.259331044,2.8877118
3.255050046,2.8771665
3.247758303,2.873625
3.2059951879999997,2.925502
3.128774439,2.930862
2.963378208,2.9208252
2.591524508,2.9694965
2.523891426,2.9733806
2.555242957,2.993182
2.890216732,2.9023988
3.361421074,2.936794
3.5342780449999998,2.9703796
3.54302343,2.8779216
3.481062958,2.9761837
3.369368021,2.9287252
3.323680594,2.9586074
3.2684137079999998,2.9141057
3.175689276,2.9449196
3.067459574,2.8696766
2.7557481669999997,2.9751217
2.480326214,2.9169831
2.45176167,2.786966
2.5050678539999995,2.7819233
2.572428114,2.8169272
2.623538061,2.840887
2.652434895,2.8873968
2.750801134,2.8762326
3.008307463,2.8348691
3.015960339,2.8590076
2.9068718519999996,2.8750303
2.8295549449999995,2.8745322
2.732180378,2.882055
2.6962646649999997,2.873143
2.7863411019999997,2.844508
2.757021253,2.8209648
2.603889372,2.796136
2.547613839,2.828315
2.570736429,2.8238273
2.5977938590000003,2.8109217
2.550087208,2.822102
2.56417342,2.8235776
2.616949805,2.8575675
2.780505268,2.8172567
3.002328848,2.8263142
3.160218893,2.825835
3.0196937069999996,2.8958826
2.909145041,2.880853
2.8222931749999995,2.876335
2.759870534,2.8452356
2.66577587,2.8352015
2.766444419,2.8535883
2.796524737,2.877418
2.66698809,2.903778
2.6332033539999995,2.873096
2.65231038,2.8635182
2.671203598,2.8505907
2.706190392,2.8512847
2.782476122,2.8600368
2.8097152839999997,2.8530169
2.7729640399999997,2.8696918
2.7759012370000002,2.8703074
2.7793145329999995,2.8834054
2.797225309,2.9047751
2.8637354619999997,2.8773642
2.853936241,2.8013937
2.8051893889999997,2.7948117
2.8666722259999995,2.8185208
2.9259635989999997,2.7830963
2.9723419449999997,2.8658872
3.023597834,2.8340805
2.934398305,2.91516
3.0401972629999996,2.9770796
3.039478575,3.0916514
2.956650927,3.043819
2.83336435,2.7898207
2.904943916,2.7130332
3.007125057,2.8072197
3.183989225,2.8346584
3.238143839,2.8639483
3.2242152429999997,2.8721712
3.1642210389999996,2.8542378
3.131915654,2.837848
3.1324491529999996,2.855089
3.108733288,2.8521805
2.895141613,2.838526
2.630226455,2.8205967
2.5733011099999996,2.8172975
2.6023030229999997,2.8116214
2.6896943679999996,2.8339038
2.7047881179999997,2.8575106
2.740078562,2.8667035
2.7255840589999996,2.9156525
2.715301625,2.902628
2.700561441,2.870203
2.757324668,2.9001222
2.789195602,2.929877
2.7881327799999998,2.870557
2.7428432779999996,2.8817062
2.658930511,2.8992152
2.649787007,2.883081
2.756311413,2.96513
2.82765831,2.9785805
2.785052999,2.9800305
2.958609432,2.8224657
