Seconds_sin,Seconds_cos,path_delay
-0.9065102650301576,-0.4221837744335439,4415858
-0.9065409690100199,-0.4221178407819007,4415858
-0.9065716633699309,-0.42205191526005037,4378395
-0.9066023515686499,-0.42198599044304075,4378395
-0.9066330346827665,-0.4219200640191429,4378395
-0.9066637156023762,-0.4218541297772174,4650343
-0.9066943972393257,-0.42178818145464436,4650343
-0.9067250652782431,-0.4217222498234658,4650343
-0.9067557303047734,-0.42165631213045657,4650343
-0.9067863918077546,-0.42159036947287276,4318032
-0.90681704798936,-0.4215244257167817,4283412
-0.9068477050795791,-0.4214584674578275,4318032
-0.9068783540538227,-0.4213925141108104,4361536
-0.9069089949840807,-0.4213265655248488,4361536
-0.9069396262169392,-0.4212606252635991,4537471
-0.9069702603712155,-0.4211946661606359,4537471
-0.9070008929821132,-0.42112869782247003,4345932
-0.9070315093500789,-0.42106275191011333,4345932
-0.9070621336750991,-0.4209967762973685,4364802
-0.9070927418932577,-0.42093082282552285,4364802
-0.9071233541382763,-0.420864848112697,4364802
-0.9071539578166892,-0.4207988792968876,4501432
-0.90718455976024,-0.42073290165212834,4501432
-0.9072151458079889,-0.4206669457142901,4501432
-0.907245738539644,-0.4206009627921173,4649467
-0.9072763267697794,-0.42053497700326475,4476799
-0.9073069058170659,-0.42046899844894875,4346659
-0.907337476317357,-0.42040302576224353,4355464
-0.9073680470757762,-0.4203370399404411,4485603
-0.9073986119165486,-0.42027105431128703,4291759
-0.9074291750018183,-0.42020505988804974,4291759
-0.9074597328180631,-0.4201390642558361,4238055
-0.9074902865462285,-0.42007306486401147,4190730
-0.9075208330112193,-0.4200070685722116,4190730
-0.9075513690008459,-0.41994108232547384,4199301
-0.907581904030607,-0.41987508556257314,4246113
-0.907612444053958,-0.419809065407598,4310119
-0.907642971304233,-0.4197430602666628,4310119
-0.9076734932230669,-0.41967705405494243,4310119
-0.9077040110760659,-0.4196110440353319,4462395
-0.9077345210823883,-0.41954503838721197,4263307
-0.9077650293346257,-0.41947902392981007,4263307
-0.9077955351050202,-0.4194130022345397,4338960
-0.9078260318188905,-0.41934698753176547,4338960
-0.907856521312422,-0.41928097585092966,4398995
-0.9078870140913986,-0.41921494444282953,4398995
-0.9079174984469941,-0.41914891865988685,4395891
-0.9079479771192601,-0.419082892570245,4406195
-0.9079784517076106,-0.41901686270918764,4406195
-0.908008921057213,-0.4189508315787379,4349263
-0.9080393791088222,-0.4188848123143937,4349263
-0.9080698453658574,-0.4188187626375252,4349263
-0.9081003022891289,-0.41875272056715374,4349263
-0.90813075241387,-0.41868668060999786,4349263
-0.9081611974320328,-0.41862063909799807,4406195
-0.9081916323254438,-0.41855460692010776,4406195
-0.9082220732860283,-0.4184885489425347,4406195
-0.9082525049315971,-0.4184224985412221,4303660
-0.908282930971442,-0.4183564476686438,4322731
-0.9083133526595271,-0.4182903936028291,4322731
-0.9083437680801179,-0.41822434050400875,4322731
-0.9083741794446271,-0.41815828357011003,4322731
-0.9084045877644015,-0.4180922206028088,4487438
-0.9084349786644866,-0.41802618283889076,4288358
-0.9084653874146412,-0.41796009363283226,4138624
-0.9084957790101142,-0.41789402905617795,4200876
-0.9085261690916648,-0.41782795511504917,4243173
-0.9085565509534449,-0.4177618863893406,4295843
-0.9085869282283892,-0.4176958149808303,4472388
-0.9086172975030311,-0.4176297483157639,4295843
-0.9086476667079201,-0.4175636691407104,4274204
-0.9086780348613135,-0.41749757958649475,4274204
-0.9087083944775479,-0.4174314959439897,4274204
-0.9087387486196247,-0.41736541154872736,4280669
-0.9087690976139898,-0.4172993256906303,4280669
-0.9087994423073111,-0.4172332365259511,4290131
-0.908829781689563,-0.4171671462544735,4290131
-0.9088601176011564,-0.4171010508665882,4290131
-0.9088904470677306,-0.41703495684297365,4290131
-0.9089207722634451,-0.4169688594463889,4290131
-0.9089510879256462,-0.41690277015004856,4290131
-0.9089814031358366,-0.4168366691561643,4453112
-0.9090117185745721,-0.41677055497492027,4453112
-0.9090420221372504,-0.41670445400621614,4453112
-0.9090723260047662,-0.41663833968117264,4679279
-0.9091026194722659,-0.4165722353550037,4679279
-0.9091329140569865,-0.4165061158953757,4531660
-0.9091632014061811,-0.416439999530381,4706000
-0.909193482536302,-0.4163738840435496,4706000
-0.9092237592924404,-0.41630776540694314,4540491
-0.909254025040995,-0.41624165811070585,4540491
-0.9092842949396036,-0.41617552904536326,4487146
-0.9093145602068897,-0.41610939738937736,4464541
-0.9093448240027366,-0.4160432562359736,4478347
-0.90937507569263,-0.4159771288292465,4478347
-0.9094053216600817,-0.4159110012206016,4464541
-0.9094355679826162,-0.41584486011989646,4436156
-0.9094658088986871,-0.4157787181233025,4375318
-0.9094960426438689,-0.41571257909178305,4375318
-0.9095262713702986,-0.4156464383189658,4375318
-0.9095564890122697,-0.4155803090807756,4375318
-0.9095867156154614,-0.4155141475038817,4400810
-0.9096169304451305,-0.4154479989692797,4330507
-0.9096471404101003,-0.4153818483560967,4330507
-0.9096773449922011,-0.4153156967993625,4245302
-0.9097075386873336,-0.41524955635790095,4245302
-0.9097377405976024,-0.41518338518342657,4245302
-0.9097679310329637,-0.4151172264120107,4245302
-0.9097981166029788,-0.41505106556383226,4262068
-0.9098282975933639,-0.4149849020125445,4262068
-0.9098584707209472,-0.41491874295738845,4334241
-0.9098886401266871,-0.41485257931994113,4413859
-0.9099188153929237,-0.4147863900779995,4334241
-0.9099489741086797,-0.41472022439056594,4334241
-0.9099791307612886,-0.414654050479348,4262068
-0.9100092829951891,-0.4145878735112518,4262068
-0.9100394298376805,-0.41452169562124175,4266322
-0.9100695728166189,-0.4144555134551556,4216302
-0.9100997058214098,-0.4143893404321392,4216822
-0.9101298410492366,-0.41432314976560436,4503812
-0.9101599658332054,-0.4142569692769192,4503812
-0.9101900966155482,-0.4141907628412046,4246328
-0.9102202158667915,-0.41412456897340866,4246328
-0.9102503288779986,-0.41405837605040113,4458016
-0.9102804379618636,-0.4139921789888761,4540355
-0.9103105400662272,-0.4139259845000477,4715500
-0.910340639776304,-0.4138597825008727,4715500
-0.9103707362896062,-0.41379357475378997,4715500
-0.910400825715537,-0.41372736981793745,4585668
-0.9104309102267296,-0.413661162914442,4585668
-0.9104609818614446,-0.41359497156988523,4381112
-0.9104910656592449,-0.4135287406634424,4381112
-0.9105211363952385,-0.4134625257233399,4381112
-0.9105512012768108,-0.4133963108850355,4435804
-0.9105817270380308,-0.41332906791615476,4435804
-0.9106113166555367,-0.4132638745146614,4528156
-0.9106413676677457,-0.41319765184741497,4528156
-0.9106714152868965,-0.41313142385851104,4685473
-0.910701456336187,-0.4130651975501542,4685473
-0.9107314929537716,-0.4129989682096001,4528156
-0.9107615183512391,-0.412932750808828,4528156
-0.9107915503252317,-0.41286650609629366,4528156
-0.9108215747065816,-0.4128002653209213,4685473
-0.9108515925107281,-0.4127340262453176,4818704
-0.9108816050904924,-0.4126677858856542,4977822
-0.9109116067386767,-0.4126015568423882,4954870
-0.9109416126262767,-0.41253530562345625,4954870
-0.9109716139794989,-0.4124690515948885,4685473
-0.9110016071051033,-0.4124028029147221,4785772
-0.9110315956969252,-0.4123365514260339,4785772
-0.9110615769225304,-0.41227030338775567,4528986
-0.9110915578199912,-0.41220404324695986,4528986
-0.911121530867733,-0.41213778762598174,4741549
-0.9111515007313135,-0.4120715262124711,4741549
-0.9111814650013315,-0.4120052643329056,4590260
-0.9112114195674151,-0.4119390110804465,4590260
-0.9112413801736989,-0.4118727316285121,4541279
-0.9112713316810372,-0.4118064594639925,4541279
-0.9113012743672891,-0.4117401939774095,4570951
-0.9113312144344597,-0.41167392144440323,4570951
-0.9113611446706015,-0.4116076578304771,4531435
-0.9113910803475478,-0.41154136932139596,4570951
-0.9114210087363133,-0.4114750840987595,4570951
-0.9114509299068643,-0.4114088020107401,4570951
-0.9114808456827806,-0.4113425190196158,4570951
-0.9115107506738894,-0.41127624707235716,4570951
-0.9115406617478331,-0.4112099487856811,4531435
-0.9115705647848403,-0.41114365545128767,4458260
-0.9116004593883539,-0.4110773679527276,4458260
-0.91163035001327,-0.4110110764136203,4394109
-0.9116602353048854,-0.4109447838382197,4394109
-0.9116901231955745,-0.41087847262619887,4394109
-0.9117200019112736,-0.4108121688982781,4458260
-0.9117498741073689,-0.41074586676581065,4458260
-0.9117797415506481,-0.41067956230841746,4331294
-0.9118095970476116,-0.4106132714999263,4362538
-0.9118394634161744,-0.41054694367015226,4300690
-0.9118693144752229,-0.41048063695926884,4300690
-0.911899165526202,-0.4104143173825889,4471346
-0.9119290104169154,-0.41034799860609217,4471346
-0.9119588411965381,-0.4102816983043081,4564617
-0.9119886832010677,-0.4102153601624183,4564617
-0.9120185135842402,-0.41014903496118693,4564617
-0.9120483371894345,-0.4100827119374671,4564617
-0.9120781517503771,-0.4100163961351011,4625161
-0.9121079651451584,-0.4099500700314107,4625161
-0.9121377799739304,-0.4098837278353823,4625161
-0.912167588954947,-0.40981738574652843,4625161
-0.9121973880074218,-0.4097510528509197,4625161
-0.9122271831056455,-0.4096847158524943,4625161
-0.9122569668138812,-0.4096183913101768,4625161
-0.9122867600036022,-0.4095520327408104,4625161
-0.9123165411394095,-0.40948568810573116,4538035
-0.9123463168558829,-0.4094193426299067,4644721
-0.9123760887001892,-0.4093529928657473,4552217
-0.9124058491282772,-0.4092866556296547,4552217
-0.9124356170748966,-0.40922028871153565,4552217
-0.9124653738109183,-0.4091539338636513,4552217
-0.9124951260260682,-0.4090875761724742,4512229
-0.912524872707288,-0.4090212178977368,4494835
-0.9125546134284115,-0.40895485999132275,4494835
-0.9125843506333545,-0.4088884970002197,4494835
-0.9126140861251236,-0.40882212489786485,4494835
-0.9126438165689795,-0.40875575112578755,4494835
-0.9126735391953744,-0.4086893818691519,4552217
-0.9127032490076311,-0.4086230282924765,4494835
-0.9127329721514303,-0.4085566319956344,4442150
-0.9127626813241381,-0.4084902539620377,4442150
-0.9127923849471986,-0.40842387538243313,4442150
-0.9128220836365963,-0.4083574948808247,4388233
-0.9128517713265539,-0.40829112601913453,4306944
-0.9128814680455475,-0.40822472401730653,4306944
-0.9129111524649309,-0.40815833656211364,4405727
-0.9129408316005783,-0.40809194796815657,4556235
-0.912970505885535,-0.40802555726707895,4556235
-0.9130001689703086,-0.407959178668881,4588543
-0.9130298423631458,-0.40789276403771757,4588543
-0.9130595035980601,-0.4078263636515718,4556235
-0.9130891580302718,-0.407759965528213,4588543
-0.9131188089546347,-0.4076935622906857,4588543
-0.9131484535549272,-0.4076271602460327,4588543
-0.9131780944494094,-0.4075607535297595,4556235
-0.9132077342546346,-0.40749433627661197,4556235
-0.9132373641927459,-0.40742792815697587,4607852
-0.9132669911293769,-0.4073615137853533,4607852
-0.9132966064572823,-0.4072951124597643,4331934
-0.9133262297621542,-0.40722868026263664,4389856
-0.9133558425346037,-0.4071622586978124,4389856
-0.9133854483317386,-0.40709583979184666,4389856
-0.9134150523754219,-0.4070294118291764,4389856
-0.9134446430418443,-0.40696300089585263,4538597
-0.9134742409318128,-0.4068965607547555,4538597
-0.9135038321411731,-0.4068301226106437,4412716
-0.9135334149289641,-0.406763690375905,4249346
-0.9135629924540688,-0.40669725695948217,4264675
-0.9135925576005711,-0.4066308383495369,4264675
-0.9136221348197104,-0.40656437960976716,4250047
-0.9136516997577229,-0.4064979354557952,4250047
-0.9136812580551259,-0.40643149321724875,4371018
-0.9137108117325679,-0.4063650483530934,4581112
-0.9137403544662857,-0.4062986150848003,4371018
-0.9137699060811191,-0.40623214882687814,4371018
-0.9137994483695953,-0.406165690524721,4487819
-0.9138289798595062,-0.40609924349712134,4487819
-0.9138585122928277,-0.40603278132429127,4560176
-0.9138880330903689,-0.4059663323161377,4788973
-0.9139175476129254,-0.4058998844113855,4788973
-0.9139470697250955,-0.40583340638852217,4560176
-0.9139765784579917,-0.4057669454628142,4560176
-0.9140060829621729,-0.40570048103021206,4344873
-0.9140355704673878,-0.4056340418657648,4492194
-0.9140650753186269,-0.4055675505791273,4492194
-0.9140945627711871,-0.4055010854635933,4643353
-0.9141240503799891,-0.4054346069551575,4643353
-0.914153531161748,-0.40536813079533895,4492194
-0.9141830065886485,-0.4053016536661787,4492194
-0.9142124768343075,-0.4052351751766878,4643353
-0.9142419426530357,-0.4051686936252644,4643353
-0.9142714031093033,-0.40510221112275563,4643353
-0.9143008528871711,-0.4050357396697129,4643353
-0.9143303035244126,-0.40496925322418675,4492194
-0.914359755274361,-0.4049027512065221,4496885
-0.914389198162779,-0.40483625613725627,4496885
-0.9144186336986005,-0.40476976461290265,4445989
-0.9144774880351354,-0.404636780183103,4445989
-0.9145069096079801,-0.4045702810134003,4445989
-0.9145363326482234,-0.4045037654538434,4445989
-0.9145657456025836,-0.4044372596217989,4445989
-0.9145951518385582,-0.40437075590774946,4405704
-0.9146245538483138,-0.40430424867638104,4405704
-0.9146539538589818,-0.4042377328876308,4408681
-0.9146833473919919,-0.40417121867320144,4535283
-0.9147127355313323,-0.4041047035816176,4633768
-0.914742113244961,-0.40403819900616206,4633768
-0.9147714949751848,-0.40397167225050007,4593484
-0.9148008703632075,-0.403905146764334,4593484
-0.9148302413267569,-0.40383861820537625,4593484
-0.9148596044377402,-0.4037720943403859,4540494
-0.9148889622828994,-0.4037055693112486,4550293
-0.9149183153206756,-0.4036390420794016,4550293
-0.9149476659175716,-0.40357250727965566,4550293
-0.9149770123519959,-0.4035059688126255,4788707
-0.9150063521524172,-0.40343943228287266,5073206
-0.9150356875273693,-0.40337289268283094,5073206
-0.9150650162390225,-0.40330635508937573,4788707
-0.9150943412534104,-0.40323981277397075,4753011
-0.9151236642060803,-0.4031732620227155,4753011
-0.9151529797822634,-0.40310671489773553,4496290
-0.9151822900689877,-0.40304016666342746,4620429
-0.9152115949687939,-0.4029736175417397,4559958
-0.9152408970095884,-0.4029070617910338,4282827
-0.9152701939178498,-0.4028405045741822,4282827
-0.9152994855885905,-0.40277394613016065,4201376
-0.9153287726666078,-0.40270738499392006,4235494
-0.9153580522806926,-0.40264082769249426,4235494
-0.9153873242521194,-0.4025742746358058,4512626
-0.9154166030444325,-0.4025076929334294,4235494
-0.9154458698687845,-0.40244112530926107,4277070
-0.9154751325191409,-0.4023745540402143,4277070
-0.9155043879467046,-0.40230798606332663,4290342
-0.9155336368639079,-0.40224141976025557,4369731
-0.9155628922542762,-0.4021748255758738,4369731
-0.9155921350527133,-0.4021082469057479,4369731
-0.9156213728749013,-0.4020416664161577,4369731
-0.9156506068806964,-0.4019750814652723,4320945
-0.9156798285995067,-0.40190851135050376,4320945
-0.9157090584805295,-0.40184190948269966,4371710
-0.9157382765386302,-0.40177532139500477,4371710
-0.9157674901883663,-0.40170873019403036,4371710
-0.9157967001995307,-0.4016421341239622,4461457
-0.9158259005082774,-0.40157554701226855,4461457
-0.9158551068812865,-0.40150893290120865,4371710
-0.9158843001282705,-0.4014423355583565,4371710
-0.9159134895487998,-0.40137573377390495,4461457
-0.9159426751571569,-0.4013091275138792,4545699
-0.9159718497815983,-0.4012425331488141,4563791
-0.9160010308866853,-0.4011759108103699,4563791
-0.9160302019412895,-0.40110929823603003,4563791
-0.9160593671587577,-0.40104268580875085,4563791
-0.9160885226576783,-0.40097608239753213,4457347
-0.9161176791357644,-0.40090946356365875,4547676
-0.9161468368212954,-0.4008428287774832,4547676
-0.9161759826764027,-0.4007762078354053,4336370
-0.9162051165925148,-0.40070960099515496,4290073
-0.9162342608521786,-0.40064295730820215,4278774
-0.9162633859384632,-0.40057634426983174,4278774
-0.9162925183801641,-0.40050970120652085,4278774
-0.9163216392726471,-0.40044307136057283,4278774
-0.9163507510639328,-0.40037644913826564,4278774
-0.9163798685194066,-0.4003098007448171,4589695
-0.9164089755314824,-0.4002431630463397,4589695
-0.9164380811992814,-0.4001765152126988,4610370
-0.9164671795991168,-0.4001098708075572,4610370
-0.916496271402324,-0.40004322829619005,4553875
-0.9165253600721545,-0.3999765797451241,4499645
-0.9165544383561074,-0.39990994177404554,4499645
-0.9165835247174746,-0.3998432720660565,4499645
-0.9166125974619628,-0.39977662034445405,4404327
-0.9166416660443025,-0.3997099649389858,4323588
-0.9166707274284391,-0.39964331281258314,4323588
-0.9166997816823441,-0.3995766638125188,4415971
-0.9167288438458662,-0.3995099834309795,4415971
-0.916757891729761,-0.3994433225768131,4415971
-0.9167869374652986,-0.3993766534150422,4415971
-0.9168159745834873,-0.3993099907947839,4452814
-0.9168450065571097,-0.39924332674610047,4452814
-0.9168740418505374,-0.39917664182747337,4485302
-0.9169030669960584,-0.39910996696802953,4485302
-0.9169320868992671,-0.399043290902823,4433869
-0.9169611012630987,-0.3989766143151315,4415628
-0.9169901073325359,-0.3989099435389699,4415628
-0.9170191200338121,-0.39884324426071555,4347915
-0.9170481214841157,-0.39877655758890157,4364851
-0.9170771174539579,-0.39870987025949023,4364851
-0.917106108017716,-0.3986431821022372,4402148
-0.917135089547021,-0.3985765014668799,4334435
-0.9171640761250728,-0.3985097959469024,4334435
-0.9171930535417518,-0.39844309823958196,4402148
-0.9172220245135114,-0.398376402096479,4538061
-0.9172509906352827,-0.3983097038468841,4538061
-0.9172799541533638,-0.3982429983168602,4413869
-0.917308911545398,-0.3981762936180371,4639377
-0.9173378640347786,-0.3981095869331836,4867862
-0.9173668115620958,-0.3980428783992928,4456068
-0.9173957542161614,-0.397976167811793,4639377
-0.917424687307684,-0.39790946598239946,4456068
-0.9174536265111968,-0.39784273677101784,4459627
-0.9175114804802922,-0.39770929482080564,4459627
-0.9175403945456115,-0.39764258370688055,4487166
-0.9175693031757219,-0.3975758718403571,4487166
-0.9175982184925653,-0.3975091312401143,4509549
-0.9176271232206229,-0.3974424017764635,4509549
-0.9176560222822219,-0.3973756720902405,4487166
-0.9176849143906045,-0.3973089451546604,4509549
-0.91771380093701,-0.3972422177585684,4509549
-0.9177426896707183,-0.39717547199689435,4512707
-0.9177715707406688,-0.39710873062702307,4512707
-0.917800444769026,-0.3970419922146498,4497402
-0.9178293158658176,-0.39697524726018524,4497402
-0.9178581732195452,-0.39690852076275623,4497402
-0.9178870413920587,-0.39684175592360876,4497402
-0.9179158953196157,-0.39677501070454063,4633354
-0.9179447472592741,-0.3967082567569113,4633354
-0.9179735932958014,-0.3966415031380285,4757693
-0.9180024327798727,-0.39657475135242204,4757693
-0.918031269174224,-0.3965079933852072,4757693
-0.9180601014593048,-0.3964412315949628,4757693
-0.9180889283284595,-0.3963744690071509,4757693
-0.9181177496416374,-0.3963077059470024,4757693
-0.9181465599402406,-0.39624095506383755,4372529
-0.9181753775406308,-0.39617417391612,4372529
-0.9182041848488748,-0.39610740327089744,4342218
-0.9182329867263929,-0.39604063186436816,4372529
-0.9182617842717209,-0.395973857149832,4372529
-0.9182905757523637,-0.39590708314501316,4372529
-0.9183193644628569,-0.3958403022085226,4372529
-0.9183481474916114,-0.3957735210934728,4345533
-0.9183769241832466,-0.3957067413220544,4345533
-0.9184056941774468,-0.3956399637327378,4383160
-0.918434461245527,-0.39557317957192023,4383160
-0.9184632288690947,-0.3955063807517609,4383160
-0.9184919873423546,-0.3954395898084712,4515911
-0.9185207417093364,-0.3953727950298686,4515911
-0.9185494905785895,-0.39530599964813823,4515911
-0.9185782322947129,-0.3952392075115025,4515911
-0.9186069723248682,-0.3951724059143537,4655340
-0.9186357076956246,-0.39510560176560244,4655340
-0.9186644367519953,-0.39503879891365,4618857
-0.918693156443017,-0.3949720044569821,4618857
-0.9187218752254966,-0.3949051987276782,4618857
-0.9187505943542394,-0.39483837880040445,4618857
-0.918779310967535,-0.3947715513281342,4406350
-0.9188080098166135,-0.39470475180422365,4618857
-0.9188367096351594,-0.3946379366290497,4661142
-0.9188654025014292,-0.39457112424236823,4458535
-0.9188940925145241,-0.3945043050993348,4458535
-0.9189227812594022,-0.39443747550465447,4427333
-0.9189514625301477,-0.39437064991414184,4496458
-0.918980138045661,-0.3943038243253264,4496458
-0.9190088056044109,-0.3942370038714709,4499530
-0.9190374765747,-0.39417016205086824,4433734
-0.919066137613576,-0.3941033299682501,4433734
-0.9190947998884269,-0.39403648158267335,4407655
-0.9191234418913264,-0.39396966706314,4407655
-0.919152087712286,-0.39390283021850214,4296919
-0.9191807347145573,-0.39383597719051344,4296919
-0.9192093717082034,-0.39376913409231296,4296919
-0.9192380042001448,-0.3937022880732782,4296919
-0.9192666309955424,-0.3936354419232412,4266923
-0.9192952528640055,-0.39356859384572873,4266923
-0.9193238697394848,-0.39350174399514276,4349925
-0.9193524836874102,-0.39343488754530936,4266923
-0.919381087273523,-0.39336804186887714,4349925
-0.9194096941121254,-0.39330117514780977,4349925
-0.9194382874782613,-0.39323432647601125,4349925
-0.9194668827032827,-0.3931674600115169,4349925
-0.9194954738118836,-0.3931005897215874,4349925
-0.9195240567206189,-0.393033725158613,4349925
-0.919552635952207,-0.39296685574402807,4303019
-0.9195812059760851,-0.3928999944204238,4303019
-0.9196097755849237,-0.3928331206105797,4328288
-0.9196383402720667,-0.3927662448602712,4267835
-0.9196669016019094,-0.39269936350590623,4267835
-0.9196954561526482,-0.3926324845605267,4258955
-0.9197240007240608,-0.3925656155244978,4234072
-0.9197525472803146,-0.3924987283691153,4234072
-0.9197810877594134,-0.3924318419803755,4129119
-0.9198096273261775,-0.39236494425225915,4129119
-0.919838160603167,-0.3922980477878807,4129119
-0.9198666777477191,-0.3922311756724264,4218547
-0.9198951974191495,-0.3921642841529349,4218547
-0.9199237182338995,-0.39209737646497594,4243430
-0.9199522299564264,-0.3920304766190994,4243430
-0.9199807302828519,-0.3919635900287557,4222105
-0.9200092292992751,-0.3918966930252843,4292719
-0.9200377340503426,-0.39182976906242206,4380364
-0.9200662231024976,-0.391762868462422,4399346
-0.9200947069399489,-0.39169596661325157,4591376
-0.9201231918839328,-0.3916290486638134,4710899
-0.9201516667926507,-0.3915621407882876,4710899
-0.9201801405313027,-0.39149522215704247,4710899
-0.9202086073409873,-0.39142830630341574,4518869
-0.9202370672007536,-0.3913613932796076,4518869
-0.9202655273014881,-0.39129446617670677,4518869
-0.9202939721777141,-0.39122756136724923,4518869
-0.9203224249336607,-0.39116062450638683,4453159
-0.9203508672219716,-0.3910936987523129,4453159
-0.9203793046944059,-0.39102677081018644,4192639
-0.9204077382242002,-0.3909598386241383,4377174
-0.9204361606208628,-0.39089291912431123,4128635
-0.9204645909286147,-0.39082596746713,4128635
-0.9204930067637613,-0.39075903636257736,4128635
-0.9205214217760886,-0.39069209366370383,4302470
-0.9205498307055603,-0.39062515176056495,4551008
-0.9205782317494523,-0.39055821490406734,4302470
-0.9206066326804926,-0.3904912647738546,4551008
-0.9206350270126097,-0.3904243166575199,4551008
-0.9206634148410188,-0.39035737033297346,4418389
-0.9206918001554313,-0.3902904163908606,4307489
-0.9207201718321842,-0.3902234810737471,4307489
-0.9207485511794383,-0.39015651410807595,4175313
-0.9207769187931537,-0.39008956127764566,4279582
-0.9208052872672716,-0.39002259285923097,4180593
-0.9208336468343368,-0.3899556319092929,4180593
-0.9208619966542921,-0.38988868041771924,4181378
-0.9208903533413473,-0.38982169914314496,4077109
-0.9209186965144467,-0.3897547362254018,4077109
-0.9209470384529433,-0.3896877626571725,4077109
-0.9209753728805277,-0.38962079326901056,4149956
-0.9210036978838132,-0.38955383258843934,4149956
-0.921032029214207,-0.38948684337415074,4286604
-0.9210603502855611,-0.38941986483978897,4286604
-0.9210886655076072,-0.3893528865610417,4481356
-0.9211169779318025,-0.38928590131904767,4542759
-0.9211452776660994,-0.38921893252184503,4542759
-0.9211735850287516,-0.3891519320847289,4542759
-0.9212018815276563,-0.3890849437718015,4610580
-0.9212301716125224,-0.38901795705437886,4610580
-0.9212584596503443,-0.3889509615911433,4542759
-0.9212867358440733,-0.3888839805877491,4542759
-0.9213150208921653,-0.38881696500856144,4542759
-0.9213432927932262,-0.38874996697740744,4542759
-0.9213715592288342,-0.3886829682970774,4419296
-0.9213998220874303,-0.38861596449097624,4494802
-0.9214280737946614,-0.3885489735195038,4712244
-0.9214563332661138,-0.3884819505250774,4303074
-0.9214845744560495,-0.38841495728093867,4711255
-0.9215128201957784,-0.3883479396299444,4654228
-0.9215410589868551,-0.3882809248487307,4654228
-0.9215692881560963,-0.38821391928608884,5021349
-0.921597523104569,-0.38814688638133304,5021349
-0.921625746075216,-0.388079868289121,4745989
-0.9216539646057567,-0.38801284711526074,4304373
-0.9216821783924796,-0.3879458235806818,4527297
-0.9217103792681269,-0.3878788170929236,4304373
-0.921738589964747,-0.3878117736348394,4304373
-0.9217667892808097,-0.38774474358648303,4337290
-0.9217949830294941,-0.38767771313509186,4337290
-0.9218231702945678,-0.3876106844606739,4202812
-0.92185135228881,-0.38754365468072416,4202812
-0.9218795342421311,-0.38747661135288075,4134977
-0.9219077056723383,-0.38740957941430065,4096630
-0.9219358822591367,-0.38734252155303994,4134977
-0.9219640476308142,-0.3872754767296864,4096630
-0.9219922019635198,-0.38720844453402636,4096630
-0.9220203599056446,-0.38714139008825393,4096630
-0.9220485126611855,-0.3870743343329492,4096630
-0.9220766540051613,-0.3870072921000924,4096630
-0.922104799911214,-0.3869402253329318,4375265
-0.9221329289544768,-0.3868731850850323,4709122
-0.9221610635868915,-0.38680611784755026,4709122
-0.9221891925998835,-0.38673905033235906,4709122
-0.9222173154897867,-0.3866719837417903,4709122
-0.9222454294069441,-0.38660492487551346,4709122
-0.9222735345548295,-0.38653787325402117,4485888
-0.9223016420226109,-0.386470802419013,4485888
-0.9223297499504404,-0.38640371679935764,4750763
-0.9223578449935439,-0.3863366482471804,4526824
-0.9223859320459046,-0.3862695850876793,4526824
-0.9224140162641342,-0.3862025150092494,4275254
-0.9224421055904495,-0.3861354190356772,4275254
-0.9224701831291678,-0.386068337522827,4220968
-0.9224982558255383,-0.3860012538824706,4286988
-0.9225263174285512,-0.3859341830567953,4286988
-0.9225543810011343,-0.385867093823267,4194973
-0.9225824437887176,-0.38579999275899135,4194973
-0.922610498701241,-0.3857328968162391,4191173
-0.92263854570422,-0.3856658060819004,4191173
-0.9226665892857325,-0.3855987098212771,4191173
-0.9226946253752931,-0.3855316177741425,4184095
-0.9227226599877176,-0.3854645155461017,4165217
-0.9227506866206369,-0.38539741870067484,4165217
-0.9227787102181548,-0.38533031540240725,4315843
-0.9228067291366847,-0.38526320958541244,4315843
-0.9228347355307503,-0.385196120045218,4315843
-0.9228627520897211,-0.3851289924238188,4184095
-0.9228907568982292,-0.38506187922438334,4184095
-0.9229187549482191,-0.38499476849020836,4252383
-0.9229467504398821,-0.3849276501531972,4558635
-0.9229747287841414,-0.38486055919753653,4252383
-0.9230027242151366,-0.38479341352397967,4050470
-0.9230307014894301,-0.38472629765578875,3997386
-0.9230586764399402,-0.384659173618602,3997386
-0.9230866439172196,-0.38459205376820266,4182431
-0.9231146144027278,-0.3845249129459665,4139189
-0.9231425752665469,-0.38445778146663634,4139189
-0.9231705303395467,-0.384390650136811,3997386
-0.9231984831780369,-0.38432351041508256,3924349
-0.923226424552285,-0.38425638447318494,3924349
-0.9232543656519329,-0.3841892454307474,3875291
-0.9232823019405947,-0.38412210418469345,3875291
-0.9233102324885981,-0.38405496296995156,3875291
-0.9233381595266231,-0.3839878164238916,3875291
-0.9233660802091395,-0.38392067138825575,4087116
-0.9233939966520298,-0.3838535227752784,3973363
-0.9234219078473794,-0.38378637300913365,3973363
-0.9234498153096842,-0.38371921844561047,3973363
-0.9234777154098576,-0.38365206781847283,4022890
-0.9235056134192156,-0.38358490844035875,4037908
-0.9235335055020228,-0.38351774954380546,4037908
-0.9235613905164978,-0.3834505938804022,4037908
-0.9235892747516803,-0.38338342630278793,4037908
-0.9236171491280969,-0.38331626868225527,4037908
-0.9236450222457562,-0.3832491002998396,4037908
-0.9236728892374635,-0.38318193288269287,4081355
-0.923700751715644,-0.38311476254505533,4199831
